Orthogroup	FW_TRX
OG0000762	FW_v1_tr_03165.p1
OG0000762	FW_v1_tr_04131.p1
OG0000762	FW_v1_tr_07058.p1
OG0000762	FW_v1_tr_07694.p1
OG0000762	FW_v1_tr_08862.p1
OG0000762	FW_v1_tr_10123.p1
OG0000762	FW_v1_tr_11638.p1
OG0000762	FW_v1_tr_13871.p1
OG0000765	FW_v1_tr_04882.p2
OG0000765	FW_v1_tr_05454.p1
OG0000765	FW_v1_tr_13731.p1
OG0000765	FW_v1_tr_13770.p1
OG0000766	FW_v1_tr_00426.p1
OG0000766	FW_v1_tr_07575.p1
OG0000766	FW_v1_tr_14628.p1
OG0000768	FW_v1_tr_00121.p1
OG0000768	FW_v1_tr_00713.p1
OG0000768	FW_v1_tr_03976.p1
OG0000769	FW_v1_tr_00716.p1
OG0000769	FW_v1_tr_03268.p1
OG0000770	FW_v1_tr_07129.p1
OG0000770	FW_v1_tr_11377.p1
OG0000773	FW_v1_tr_01750.p1
OG0000773	FW_v1_tr_07775.p1
OG0000773	FW_v1_tr_14471.p1
OG0000774	FW_v1_tr_12462.p1
OG0000774	FW_v1_tr_12587.p1
OG0000776	FW_v1_tr_00772.p1
OG0000776	FW_v1_tr_05016.p1
OG0000776	FW_v1_tr_06943.p1
OG0000776	FW_v1_tr_10344.p1
OG0000776	FW_v1_tr_13248.p1
OG0000776	FW_v1_tr_14511.p1
OG0000777	FW_v1_tr_06519.p1
OG0000777	FW_v1_tr_08226.p1
OG0000777	FW_v1_tr_10992.p1
OG0000777	FW_v1_tr_13831.p1
OG0000778	FW_v1_tr_09548.p1
OG0000778	FW_v1_tr_13458.p1
OG0000779	FW_v1_tr_04731.p1
OG0000779	FW_v1_tr_10482.p1
OG0000779	FW_v1_tr_14131.p1
OG0000783	FW_v1_tr_02978.p1
OG0000783	FW_v1_tr_05930.p1
OG0000783	FW_v1_tr_08834.p1
OG0000787	FW_v1_tr_05195.p1
OG0000787	FW_v1_tr_09551.p1
OG0000787	FW_v1_tr_10086.p1
OG0000787	FW_v1_tr_13378.p1
OG0000788	FW_v1_tr_12686.p1
OG0000792	FW_v1_tr_05957.p1
OG0000792	FW_v1_tr_14034.p1
OG0000793	FW_v1_tr_14646.p1
OG0000793	FW_v1_tr_14646.p2
OG0000793	FW_v1_tr_15041.p1
OG0000793	FW_v1_tr_15041.p2
OG0000794	FW_v1_tr_07652.p1
OG0000794	FW_v1_tr_07653.p1
OG0000794	FW_v1_tr_07654.p1
OG0000795	FW_v1_tr_06321.p1
OG0000795	FW_v1_tr_09429.p1
OG0000796	FW_v1_tr_00082.p1
OG0000796	FW_v1_tr_00974.p1
OG0000796	FW_v1_tr_09093.p1
OG0000797	FW_v1_tr_06271.p1
OG0000797	FW_v1_tr_07602.p1
OG0000798	FW_v1_tr_01092.p1
OG0000798	FW_v1_tr_01093.p1
OG0000798	FW_v1_tr_06410.p1
OG0000798	FW_v1_tr_12476.p1
OG0000799	FW_v1_tr_07807.p1
OG0000799	FW_v1_tr_07807.p2
OG0000799	FW_v1_tr_07807.p3
OG0000800	FW_v1_tr_05408.p1
OG0000800	FW_v1_tr_05940.p1
OG0000800	FW_v1_tr_13140.p1
OG0000808	FW_v1_tr_08492.p1
OG0000808	FW_v1_tr_13429.p1
OG0000809	FW_v1_tr_08086.p1
OG0000809	FW_v1_tr_09955.p1
OG0000809	FW_v1_tr_09955.p2
OG0000810	FW_v1_tr_04482.p1
OG0000810	FW_v1_tr_12800.p1
OG0000810	FW_v1_tr_12900.p1
OG0000811	FW_v1_tr_01368.p1
OG0000811	FW_v1_tr_13705.p1
OG0000812	FW_v1_tr_09921.p1
OG0000812	FW_v1_tr_11186.p1
OG0000813	FW_v1_tr_08441.p1
OG0000813	FW_v1_tr_08442.p1
OG0000814	FW_v1_tr_09458.p1
OG0000814	FW_v1_tr_12996.p1
OG0000816	FW_v1_tr_10443.p2
OG0000816	FW_v1_tr_10707.p1
OG0000817	FW_v1_tr_02358.p1
OG0000818	FW_v1_tr_03237.p1
OG0000818	FW_v1_tr_12175.p1
OG0000819	FW_v1_tr_09023.p1
OG0000819	FW_v1_tr_10802.p1
OG0000819	FW_v1_tr_11653.p1
OG0000819	FW_v1_tr_14772.p1
OG0000820	FW_v1_tr_14136.p1
OG0000821	FW_v1_tr_03095.p1
OG0000821	FW_v1_tr_05810.p1
OG0000822	FW_v1_tr_06468.p1
OG0000822	FW_v1_tr_06505.p1
OG0000822	FW_v1_tr_07014.p1
OG0000822	FW_v1_tr_10288.p1
OG0000822	FW_v1_tr_10536.p1
OG0000822	FW_v1_tr_11431.p1
OG0000822	FW_v1_tr_11450.p1
OG0000823	FW_v1_tr_02137.p1
OG0000823	FW_v1_tr_04005.p1
OG0000824	FW_v1_tr_01529.p1
OG0000831	FW_v1_tr_08013.p1
OG0000831	FW_v1_tr_09080.p1
OG0000831	FW_v1_tr_10242.p1
OG0000831	FW_v1_tr_14213.p1
OG0000833	FW_v1_tr_04552.p1
OG0000833	FW_v1_tr_04931.p1
OG0000833	FW_v1_tr_05297.p1
OG0000833	FW_v1_tr_05434.p1
OG0000833	FW_v1_tr_13874.p1
OG0000836	FW_v1_tr_00315.p1
OG0000837	FW_v1_tr_03069.p1
OG0000837	FW_v1_tr_05041.p1
OG0000838	FW_v1_tr_03852.p1
OG0000838	FW_v1_tr_12115.p1
OG0000838	FW_v1_tr_14323.p1
OG0000839	FW_v1_tr_03023.p1
OG0000839	FW_v1_tr_11548.p1
OG0000839	FW_v1_tr_12714.p1
OG0000840	FW_v1_tr_03724.p1
OG0000841	FW_v1_tr_05910.p1
OG0000841	FW_v1_tr_06194.p1
OG0000841	FW_v1_tr_08750.p1
OG0000841	FW_v1_tr_08751.p1
OG0000841	FW_v1_tr_12949.p1
OG0000841	FW_v1_tr_14441.p1
OG0000843	FW_v1_tr_01871.p1
OG0000843	FW_v1_tr_13990.p1
OG0000843	FW_v1_tr_14286.p1
OG0000845	FW_v1_tr_01734.p1
OG0000845	FW_v1_tr_10486.p1
OG0000846	FW_v1_tr_02538.p1
OG0000846	FW_v1_tr_06239.p1
OG0000848	FW_v1_tr_01783.p1
OG0000848	FW_v1_tr_05864.p1
OG0000849	FW_v1_tr_09413.p1
OG0000849	FW_v1_tr_11765.p1
OG0000850	FW_v1_tr_06363.p1
OG0000850	FW_v1_tr_06364.p1
OG0000850	FW_v1_tr_10141.p1
OG0000851	FW_v1_tr_02645.p1
OG0000851	FW_v1_tr_08340.p1
OG0000851	FW_v1_tr_14160.p1
OG0000852	FW_v1_tr_01586.p1
OG0000852	FW_v1_tr_10135.p1
OG0000853	FW_v1_tr_12761.p1
OG0000855	FW_v1_tr_00171.p1
OG0000855	FW_v1_tr_14944.p1
OG0000857	FW_v1_tr_01566.p1
OG0000859	FW_v1_tr_00002.p1
OG0000859	FW_v1_tr_07547.p1
OG0000859	FW_v1_tr_08564.p1
OG0000859	FW_v1_tr_14770.p1
OG0000860	FW_v1_tr_00030.p1
OG0000860	FW_v1_tr_00030.p3
OG0000861	FW_v1_tr_00529.p1
OG0000861	FW_v1_tr_01194.p1
OG0000861	FW_v1_tr_01444.p1
OG0000861	FW_v1_tr_07389.p1
OG0000861	FW_v1_tr_09216.p1
OG0000861	FW_v1_tr_10538.p1
OG0000861	FW_v1_tr_10539.p1
OG0000862	FW_v1_tr_10564.p1
OG0000864	FW_v1_tr_03982.p2
OG0000864	FW_v1_tr_12321.p1
OG0000864	FW_v1_tr_14740.p1
OG0000865	FW_v1_tr_00968.p1
OG0000867	FW_v1_tr_14732.p1
OG0000869	FW_v1_tr_00012.p1
OG0000869	FW_v1_tr_06794.p1
OG0000869	FW_v1_tr_12569.p1
OG0000876	FW_v1_tr_07204.p1
OG0000880	FW_v1_tr_04108.p1
OG0000880	FW_v1_tr_10537.p1
OG0000881	FW_v1_tr_14806.p1
OG0000882	FW_v1_tr_07556.p1
OG0000882	FW_v1_tr_09668.p1
OG0000883	FW_v1_tr_03666.p1
OG0000883	FW_v1_tr_11298.p1
OG0000883	FW_v1_tr_13943.p1
OG0000884	FW_v1_tr_10116.p1
OG0000884	FW_v1_tr_11013.p1
OG0000886	FW_v1_tr_04568.p1
OG0000886	FW_v1_tr_07197.p2
OG0000886	FW_v1_tr_07447.p1
OG0000887	FW_v1_tr_06238.p1
OG0000888	FW_v1_tr_01576.p1
OG0000888	FW_v1_tr_02165.p1
OG0000888	FW_v1_tr_02980.p1
OG0000888	FW_v1_tr_12837.p1
OG0000889	FW_v1_tr_03203.p1
OG0000889	FW_v1_tr_04417.p1
OG0000890	FW_v1_tr_02312.p1
OG0000890	FW_v1_tr_02312.p2
OG0000891	FW_v1_tr_02099.p1
OG0000891	FW_v1_tr_12532.p1
OG0000892	FW_v1_tr_03088.p1
OG0000892	FW_v1_tr_13325.p1
OG0000893	FW_v1_tr_00916.p1
OG0000893	FW_v1_tr_01324.p1
OG0000894	FW_v1_tr_08386.p1
OG0000894	FW_v1_tr_08941.p1
OG0000895	FW_v1_tr_04960.p1
OG0000895	FW_v1_tr_05569.p1
OG0000895	FW_v1_tr_10408.p1
OG0000895	FW_v1_tr_10409.p1
OG0000896	FW_v1_tr_00037.p1
OG0000896	FW_v1_tr_05132.p1
OG0000898	FW_v1_tr_05092.p1
OG0000898	FW_v1_tr_11646.p1
OG0000899	FW_v1_tr_01821.p1
OG0000899	FW_v1_tr_02321.p1
OG0000899	FW_v1_tr_07707.p1
OG0000899	FW_v1_tr_09092.p1
OG0000899	FW_v1_tr_11044.p1
OG0000901	FW_v1_tr_05601.p1
OG0000901	FW_v1_tr_06012.p1
OG0000902	FW_v1_tr_02922.p1
OG0000902	FW_v1_tr_04289.p1
OG0000902	FW_v1_tr_06738.p1
OG0000902	FW_v1_tr_08084.p1
OG0000902	FW_v1_tr_14325.p1
OG0000903	FW_v1_tr_14987.p1
OG0000913	FW_v1_tr_01741.p1
OG0000913	FW_v1_tr_06361.p1
OG0000914	FW_v1_tr_03482.p1
OG0000914	FW_v1_tr_10578.p1
OG0000914	FW_v1_tr_11438.p1
OG0000914	FW_v1_tr_11438.p2
OG0000915	FW_v1_tr_01800.p1
OG0000916	FW_v1_tr_06709.p1
OG0000916	FW_v1_tr_08173.p1
OG0000916	FW_v1_tr_11666.p1
OG0000917	FW_v1_tr_00249.p1
OG0000917	FW_v1_tr_06820.p1
OG0000918	FW_v1_tr_09315.p1
OG0000918	FW_v1_tr_11135.p1
OG0000918	FW_v1_tr_11135.p2
OG0000919	FW_v1_tr_08235.p1
OG0000920	FW_v1_tr_11488.p1
OG0000920	FW_v1_tr_11488.p2
OG0000920	FW_v1_tr_13315.p1
OG0000921	FW_v1_tr_06262.p1
OG0000921	FW_v1_tr_11231.p1
OG0000922	FW_v1_tr_01237.p1
OG0000922	FW_v1_tr_02813.p1
OG0000922	FW_v1_tr_03554.p1
OG0000922	FW_v1_tr_05907.p1
OG0000922	FW_v1_tr_06799.p1
OG0000922	FW_v1_tr_06827.p1
OG0000922	FW_v1_tr_08245.p1
OG0000922	FW_v1_tr_10852.p1
OG0000922	FW_v1_tr_10932.p1
OG0000922	FW_v1_tr_13765.p1
OG0000923	FW_v1_tr_03106.p1
OG0000924	FW_v1_tr_06781.p1
OG0000925	FW_v1_tr_00476.p1
OG0000925	FW_v1_tr_03508.p1
OG0000925	FW_v1_tr_06689.p1
OG0000927	FW_v1_tr_06232.p1
OG0000927	FW_v1_tr_09899.p1
OG0000927	FW_v1_tr_09906.p1
OG0000927	FW_v1_tr_13719.p1
OG0000927	FW_v1_tr_14424.p1
OG0000927	FW_v1_tr_14448.p1
OG0000928	FW_v1_tr_04967.p1
OG0000928	FW_v1_tr_12778.p1
OG0000928	FW_v1_tr_13670.p1
OG0000930	FW_v1_tr_00295.p1
OG0000930	FW_v1_tr_05049.p1
OG0000930	FW_v1_tr_06369.p1
OG0000930	FW_v1_tr_07681.p1
OG0000931	FW_v1_tr_00471.p1
OG0000931	FW_v1_tr_09136.p1
OG0000932	FW_v1_tr_09876.p1
OG0000932	FW_v1_tr_14404.p1
OG0000933	FW_v1_tr_07726.p1
OG0000933	FW_v1_tr_07731.p1
OG0000933	FW_v1_tr_10132.p1
OG0000933	FW_v1_tr_10644.p1
OG0000934	FW_v1_tr_03568.p1
OG0000935	FW_v1_tr_00831.p1
OG0000935	FW_v1_tr_04369.p1
OG0000935	FW_v1_tr_05299.p1
OG0000937	FW_v1_tr_02337.p1
OG0000937	FW_v1_tr_03090.p1
OG0000937	FW_v1_tr_03473.p1
OG0000937	FW_v1_tr_04619.p1
OG0000937	FW_v1_tr_05728.p1
OG0000937	FW_v1_tr_06873.p1
OG0000937	FW_v1_tr_12688.p1
OG0000939	FW_v1_tr_02182.p1
OG0000939	FW_v1_tr_02740.p1
OG0000939	FW_v1_tr_04485.p1
OG0000939	FW_v1_tr_05813.p1
OG0000939	FW_v1_tr_06652.p1
OG0000939	FW_v1_tr_06846.p1
OG0000939	FW_v1_tr_06846.p2
OG0000939	FW_v1_tr_08444.p1
OG0000939	FW_v1_tr_09816.p1
OG0000939	FW_v1_tr_10692.p1
OG0000940	FW_v1_tr_00814.p1
OG0000940	FW_v1_tr_01160.p1
OG0000940	FW_v1_tr_02789.p1
OG0000940	FW_v1_tr_04202.p1
OG0000940	FW_v1_tr_11748.p1
OG0000940	FW_v1_tr_14342.p1
OG0000941	FW_v1_tr_03384.p1
OG0000941	FW_v1_tr_05000.p1
OG0000942	FW_v1_tr_02982.p1
OG0000942	FW_v1_tr_11867.p1
OG0000942	FW_v1_tr_11867.p2
OG0000942	FW_v1_tr_13964.p2
OG0000943	FW_v1_tr_02592.p1
OG0000944	FW_v1_tr_01354.p1
OG0000944	FW_v1_tr_13708.p1
OG0000945	FW_v1_tr_02544.p1
OG0000945	FW_v1_tr_04169.p1
OG0000946	FW_v1_tr_01796.p1
OG0000946	FW_v1_tr_04910.p1
OG0000946	FW_v1_tr_09162.p1
OG0000947	FW_v1_tr_02797.p1
OG0000947	FW_v1_tr_12669.p1
OG0000948	FW_v1_tr_00291.p1
OG0000948	FW_v1_tr_05710.p1
OG0000948	FW_v1_tr_13745.p1
OG0000949	FW_v1_tr_00332.p1
OG0000949	FW_v1_tr_03315.p1
OG0000950	FW_v1_tr_05694.p1
OG0000950	FW_v1_tr_06023.p1
OG0000950	FW_v1_tr_10983.p1
OG0000951	FW_v1_tr_09936.p1
OG0000952	FW_v1_tr_03805.p1
OG0000958	FW_v1_tr_08110.p1
OG0000958	FW_v1_tr_09274.p1
OG0000958	FW_v1_tr_09274.p2
OG0000963	FW_v1_tr_05224.p1
OG0000963	FW_v1_tr_05291.p1
OG0000964	FW_v1_tr_05646.p1
OG0000965	FW_v1_tr_00078.p1
OG0000965	FW_v1_tr_06119.p2
OG0000965	FW_v1_tr_06377.p1
OG0000965	FW_v1_tr_06380.p1
OG0000965	FW_v1_tr_14731.p2
OG0000968	FW_v1_tr_09349.p1
OG0000970	FW_v1_tr_05018.p1
OG0000970	FW_v1_tr_05018.p2
OG0000973	FW_v1_tr_00229.p1
OG0000973	FW_v1_tr_00550.p1
OG0000973	FW_v1_tr_02203.p1
OG0000973	FW_v1_tr_03577.p1
OG0000973	FW_v1_tr_07069.p1
OG0000973	FW_v1_tr_07360.p1
OG0000973	FW_v1_tr_12459.p1
OG0000973	FW_v1_tr_13227.p1
OG0000973	FW_v1_tr_14556.p1
OG0000974	FW_v1_tr_04243.p1
OG0000974	FW_v1_tr_10033.p1
OG0000975	FW_v1_tr_01406.p1
OG0000975	FW_v1_tr_02474.p1
OG0000975	FW_v1_tr_09832.p1
OG0000975	FW_v1_tr_09834.p1
OG0000975	FW_v1_tr_10107.p1
OG0000978	FW_v1_tr_03056.p1
OG0000978	FW_v1_tr_11908.p1
OG0000979	FW_v1_tr_05753.p1
OG0000979	FW_v1_tr_05754.p1
OG0000981	FW_v1_tr_12916.p1
OG0000982	FW_v1_tr_13685.p1
OG0000982	FW_v1_tr_14330.p1
OG0000983	FW_v1_tr_07057.p1
OG0000983	FW_v1_tr_11831.p1
OG0000984	FW_v1_tr_12464.p1
OG0000984	FW_v1_tr_12465.p1
OG0000984	FW_v1_tr_14763.p1
OG0000985	FW_v1_tr_03064.p1
OG0000986	FW_v1_tr_06955.p1
OG0000986	FW_v1_tr_14680.p1
OG0000987	FW_v1_tr_11675.p1
OG0000988	FW_v1_tr_11250.p1
OG0000990	FW_v1_tr_00247.p1
OG0000990	FW_v1_tr_00562.p1
OG0000990	FW_v1_tr_01124.p1
OG0000990	FW_v1_tr_05025.p1
OG0000990	FW_v1_tr_05388.p1
OG0000991	FW_v1_tr_00912.p1
OG0000991	FW_v1_tr_11853.p1
OG0000993	FW_v1_tr_01815.p1
OG0000993	FW_v1_tr_10624.p1
OG0000994	FW_v1_tr_08991.p1
OG0000994	FW_v1_tr_14209.p1
OG0000995	FW_v1_tr_03213.p1
OG0000995	FW_v1_tr_13338.p1
OG0000996	FW_v1_tr_09306.p1
OG0000996	FW_v1_tr_13089.p1
OG0000997	FW_v1_tr_02782.p1
OG0000997	FW_v1_tr_14803.p1
OG0000998	FW_v1_tr_02597.p1
OG0000998	FW_v1_tr_04893.p1
OG0000998	FW_v1_tr_04893.p3
OG0000998	FW_v1_tr_10229.p1
OG0000998	FW_v1_tr_10229.p2
OG0000998	FW_v1_tr_13023.p1
OG0000998	FW_v1_tr_13024.p1
OG0000998	FW_v1_tr_13026.p1
OG0000998	FW_v1_tr_13027.p1
OG0000998	FW_v1_tr_13028.p1
OG0000999	FW_v1_tr_09966.p1
OG0001016	FW_v1_tr_09699.p1
OG0001016	FW_v1_tr_11423.p1
OG0001018	FW_v1_tr_02976.p1
OG0001018	FW_v1_tr_08045.p1
OG0001019	FW_v1_tr_00918.p1
OG0001020	FW_v1_tr_01246.p1
OG0001020	FW_v1_tr_09854.p1
OG0001020	FW_v1_tr_10722.p1
OG0001022	FW_v1_tr_01328.p1
OG0001022	FW_v1_tr_12739.p1
OG0001023	FW_v1_tr_01051.p1
OG0001024	FW_v1_tr_12143.p1
OG0001024	FW_v1_tr_12144.p1
OG0001025	FW_v1_tr_13972.p1
OG0001025	FW_v1_tr_14496.p1
OG0001026	FW_v1_tr_07255.p1
OG0001026	FW_v1_tr_07264.p1
OG0001026	FW_v1_tr_13219.p1
OG0001028	FW_v1_tr_09663.p1
OG0001028	FW_v1_tr_14916.p1
OG0001029	FW_v1_tr_05859.p1
OG0001029	FW_v1_tr_05998.p1
OG0001030	FW_v1_tr_04365.p1
OG0001030	FW_v1_tr_06327.p1
OG0001030	FW_v1_tr_06337.p1
OG0001032	FW_v1_tr_14938.p1
OG0001035	FW_v1_tr_02736.p1
OG0001035	FW_v1_tr_06931.p1
OG0001036	FW_v1_tr_10276.p1
OG0001036	FW_v1_tr_13625.p1
OG0001037	FW_v1_tr_06828.p1
OG0001037	FW_v1_tr_07155.p1
OG0001038	FW_v1_tr_00556.p1
OG0001038	FW_v1_tr_09665.p1
OG0001038	FW_v1_tr_09801.p1
OG0001038	FW_v1_tr_14596.p1
OG0001039	FW_v1_tr_00058.p1
OG0001039	FW_v1_tr_00868.p1
OG0001039	FW_v1_tr_05351.p1
OG0001039	FW_v1_tr_06171.p1
OG0001040	FW_v1_tr_02518.p1
OG0001040	FW_v1_tr_09488.p1
OG0001041	FW_v1_tr_10974.p1
OG0001042	FW_v1_tr_00262.p1
OG0001042	FW_v1_tr_00450.p1
OG0001042	FW_v1_tr_04270.p1
OG0001042	FW_v1_tr_06839.p1
OG0001042	FW_v1_tr_08480.p1
OG0001042	FW_v1_tr_14537.p1
OG0001042	FW_v1_tr_14872.p1
OG0001044	FW_v1_tr_02835.p1
OG0001044	FW_v1_tr_04961.p1
OG0001044	FW_v1_tr_14296.p1
OG0001047	FW_v1_tr_10474.p1
OG0001047	FW_v1_tr_12437.p1
OG0001048	FW_v1_tr_01985.p1
OG0001049	FW_v1_tr_11252.p1
OG0001054	FW_v1_tr_10300.p1
OG0001055	FW_v1_tr_04449.p1
OG0001056	FW_v1_tr_03374.p1
OG0001056	FW_v1_tr_07055.p1
OG0001056	FW_v1_tr_08368.p1
OG0001056	FW_v1_tr_10701.p1
OG0001058	FW_v1_tr_11072.p1
OG0001061	FW_v1_tr_00674.p1
OG0001061	FW_v1_tr_07449.p1
OG0001061	FW_v1_tr_08251.p1
OG0001061	FW_v1_tr_08252.p1
OG0001062	FW_v1_tr_05811.p1
OG0001063	FW_v1_tr_01094.p1
OG0001063	FW_v1_tr_03230.p1
OG0001063	FW_v1_tr_06588.p1
OG0001063	FW_v1_tr_08372.p1
OG0001064	FW_v1_tr_03085.p1
OG0001064	FW_v1_tr_07423.p1
OG0001064	FW_v1_tr_07791.p1
OG0001064	FW_v1_tr_11185.p1
OG0001064	FW_v1_tr_12948.p1
OG0001065	FW_v1_tr_02345.p1
OG0001065	FW_v1_tr_04878.p1
OG0001068	FW_v1_tr_00956.p1
OG0001068	FW_v1_tr_02133.p1
OG0001069	FW_v1_tr_14361.p1
OG0001070	FW_v1_tr_07853.p1
OG0001071	FW_v1_tr_01515.p1
OG0001071	FW_v1_tr_01793.p1
OG0001071	FW_v1_tr_10055.p1
OG0001071	FW_v1_tr_10376.p1
OG0001071	FW_v1_tr_11052.p1
OG0001072	FW_v1_tr_04523.p1
OG0001072	FW_v1_tr_09858.p1
OG0001073	FW_v1_tr_06861.p1
OG0001073	FW_v1_tr_12230.p1
OG0001074	FW_v1_tr_07763.p1
OG0001074	FW_v1_tr_07764.p1
OG0001075	FW_v1_tr_01058.p1
OG0001075	FW_v1_tr_03912.p1
OG0001075	FW_v1_tr_04267.p1
OG0001075	FW_v1_tr_09214.p1
OG0001076	FW_v1_tr_06285.p1
OG0001076	FW_v1_tr_08624.p1
OG0001077	FW_v1_tr_05002.p1
OG0001077	FW_v1_tr_12209.p1
OG0001078	FW_v1_tr_01125.p1
OG0001078	FW_v1_tr_01543.p1
OG0001079	FW_v1_tr_04335.p1
OG0001079	FW_v1_tr_08087.p1
OG0001080	FW_v1_tr_00943.p1
OG0001081	FW_v1_tr_01904.p1
OG0001081	FW_v1_tr_02054.p1
OG0001081	FW_v1_tr_02614.p1
OG0001081	FW_v1_tr_07502.p1
OG0001082	FW_v1_tr_05031.p1
OG0001082	FW_v1_tr_06308.p1
OG0001085	FW_v1_tr_09459.p1
OG0001092	FW_v1_tr_08130.p1
OG0001092	FW_v1_tr_09917.p1
OG0001093	FW_v1_tr_01297.p3
OG0001093	FW_v1_tr_02804.p1
OG0001093	FW_v1_tr_07718.p2
OG0001093	FW_v1_tr_07985.p1
OG0001093	FW_v1_tr_13175.p3
OG0001093	FW_v1_tr_13177.p3
OG0001093	FW_v1_tr_13178.p3
OG0001093	FW_v1_tr_13179.p3
OG0001093	FW_v1_tr_13185.p3
OG0001093	FW_v1_tr_15061.p3
OG0001094	FW_v1_tr_11003.p1
OG0001094	FW_v1_tr_11004.p1
OG0001096	FW_v1_tr_05807.p1
OG0001096	FW_v1_tr_12560.p1
OG0001097	FW_v1_tr_06716.p1
OG0001097	FW_v1_tr_06718.p1
OG0001098	FW_v1_tr_00819.p1
OG0001099	FW_v1_tr_08009.p1
OG0001099	FW_v1_tr_09081.p1
OG0001100	FW_v1_tr_02641.p1
OG0001101	FW_v1_tr_00854.p1
OG0001101	FW_v1_tr_00855.p1
OG0001101	FW_v1_tr_01830.p1
OG0001101	FW_v1_tr_12112.p1
OG0001103	FW_v1_tr_03366.p1
OG0001105	FW_v1_tr_12453.p1
OG0001105	FW_v1_tr_15112.p1
OG0001107	FW_v1_tr_03155.p1
OG0001108	FW_v1_tr_04009.p1
OG0001108	FW_v1_tr_06108.p1
OG0001108	FW_v1_tr_06229.p1
OG0001108	FW_v1_tr_14250.p1
OG0001109	FW_v1_tr_04336.p1
OG0001109	FW_v1_tr_09440.p1
OG0001109	FW_v1_tr_12285.p1
OG0001111	FW_v1_tr_00231.p1
OG0001111	FW_v1_tr_15016.p1
OG0001112	FW_v1_tr_05894.p1
OG0001112	FW_v1_tr_07470.p1
OG0001113	FW_v1_tr_02218.p1
OG0001114	FW_v1_tr_00597.p1
OG0001114	FW_v1_tr_04203.p1
OG0001115	FW_v1_tr_02050.p1
OG0001115	FW_v1_tr_08982.p1
OG0001116	FW_v1_tr_00402.p1
OG0001116	FW_v1_tr_12064.p1
OG0001116	FW_v1_tr_14603.p1
OG0001117	FW_v1_tr_08849.p1
OG0001117	FW_v1_tr_08849.p2
OG0001117	FW_v1_tr_08935.p1
OG0001117	FW_v1_tr_12018.p1
OG0001118	FW_v1_tr_07827.p1
OG0001118	FW_v1_tr_08019.p1
OG0001119	FW_v1_tr_14956.p1
OG0001120	FW_v1_tr_00466.p1
OG0001121	FW_v1_tr_02394.p1
OG0001121	FW_v1_tr_14399.p1
OG0001122	FW_v1_tr_08255.p1
OG0001122	FW_v1_tr_08257.p1
OG0001123	FW_v1_tr_04556.p1
OG0001123	FW_v1_tr_04557.p1
OG0001123	FW_v1_tr_09695.p1
OG0001124	FW_v1_tr_08542.p1
OG0001125	FW_v1_tr_02664.p1
OG0001125	FW_v1_tr_02664.p2
OG0001125	FW_v1_tr_11627.p1
OG0001125	FW_v1_tr_11627.p3
OG0001129	FW_v1_tr_02249.p1
OG0001129	FW_v1_tr_02381.p1
OG0001135	FW_v1_tr_00457.p1
OG0001135	FW_v1_tr_00459.p1
OG0001135	FW_v1_tr_02189.p1
OG0001135	FW_v1_tr_07128.p1
OG0001135	FW_v1_tr_11992.p1
OG0001137	FW_v1_tr_03543.p1
OG0001137	FW_v1_tr_08801.p1
OG0001138	FW_v1_tr_00843.p1
OG0001138	FW_v1_tr_00845.p1
OG0001138	FW_v1_tr_03913.p1
OG0001138	FW_v1_tr_03941.p1
OG0001138	FW_v1_tr_05672.p1
OG0001138	FW_v1_tr_10743.p1
OG0001138	FW_v1_tr_10744.p1
OG0001138	FW_v1_tr_10745.p1
OG0001138	FW_v1_tr_10746.p1
OG0001138	FW_v1_tr_12052.p1
OG0001138	FW_v1_tr_14192.p1
OG0001139	FW_v1_tr_13570.p1
OG0001140	FW_v1_tr_00955.p1
OG0001140	FW_v1_tr_13637.p1
OG0001140	FW_v1_tr_13638.p1
OG0001140	FW_v1_tr_13639.p1
OG0001141	FW_v1_tr_03934.p1
OG0001142	FW_v1_tr_13712.p1
OG0001144	FW_v1_tr_10010.p1
OG0001148	FW_v1_tr_08661.p1
OG0001149	FW_v1_tr_01712.p1
OG0001149	FW_v1_tr_12270.p1
OG0001150	FW_v1_tr_03134.p1
OG0001150	FW_v1_tr_13121.p1
OG0001151	FW_v1_tr_02200.p1
OG0001151	FW_v1_tr_03331.p1
OG0001151	FW_v1_tr_04581.p1
OG0001151	FW_v1_tr_14591.p1
OG0001151	FW_v1_tr_14917.p1
OG0001152	FW_v1_tr_01163.p1
OG0001152	FW_v1_tr_05137.p1
OG0001152	FW_v1_tr_12289.p1
OG0001152	FW_v1_tr_13422.p1
OG0001153	FW_v1_tr_00199.p1
OG0001153	FW_v1_tr_00200.p1
OG0001154	FW_v1_tr_14377.p1
OG0001156	FW_v1_tr_02105.p1
OG0001156	FW_v1_tr_04969.p2
OG0001156	FW_v1_tr_10935.p1
OG0001156	FW_v1_tr_10937.p1
OG0001157	FW_v1_tr_03480.p1
OG0001158	FW_v1_tr_05683.p1
OG0001158	FW_v1_tr_09733.p1
OG0001159	FW_v1_tr_13563.p1
OG0001160	FW_v1_tr_08316.p1
OG0001160	FW_v1_tr_08317.p1
OG0001160	FW_v1_tr_13180.p1
OG0001160	FW_v1_tr_13183.p1
OG0001161	FW_v1_tr_00526.p1
OG0001161	FW_v1_tr_12651.p2
OG0001162	FW_v1_tr_00715.p1
OG0001163	FW_v1_tr_10031.p1
