Orthogroup	ZF_TRX
OG0000554	ENSDARG00000003021.p3
OG0000554	ENSDARG00000015427.p1
OG0000554	ENSDARG00000037514.p1
OG0000555	ENSDARG00000012274.p1
OG0000555	ENSDARG00000013274.p1
OG0000555	ENSDARG00000014565.p1
OG0000555	ENSDARG00000015835.p1
OG0000555	ENSDARG00000038585.p1
OG0000555	ENSDARG00000077012.p1
OG0000556	ENSDARG00000037919.p3
OG0000556	ENSDARG00000056266.p1
OG0000556	ENSDARG00000056907.p1
OG0000556	ENSDARG00000056917.p1
OG0000556	ENSDARG00000058527.p1
OG0000556	ENSDARG00000069804.p3
OG0000556	ENSDARG00000070812.p3
OG0000556	ENSDARG00000077344.p1
OG0000556	ENSDARG00000077475.p1
OG0000556	ENSDARG00000079615.p1
OG0000556	ENSDARG00000086077.p1
OG0000556	ENSDARG00000087125.p1
OG0000556	ENSDARG00000087708.p1
OG0000556	ENSDARG00000088009.p1
OG0000556	ENSDARG00000088166.p1
OG0000556	ENSDARG00000088552.p1
OG0000556	ENSDARG00000088604.p1
OG0000556	ENSDARG00000088658.p1
OG0000556	ENSDARG00000089037.p1
OG0000556	ENSDARG00000089182.p1
OG0000556	ENSDARG00000090104.p1
OG0000556	ENSDARG00000090197.p1
OG0000556	ENSDARG00000090522.p1
OG0000556	ENSDARG00000091039.p1
OG0000557	
OG0000562	ENSDARG00000054746.p2
OG0000562	ENSDARG00000062089.p1
OG0000563	ENSDARG00000002536.p1
OG0000563	ENSDARG00000003866.p1
OG0000563	ENSDARG00000034943.p1
OG0000564	ENSDARG00000006169.p1
OG0000564	ENSDARG00000007398.p1
OG0000567	ENSDARG00000090744.p1
OG0000568	ENSDARG00000002369.p4
OG0000568	ENSDARG00000067755.p1
OG0000569	ENSDARG00000024295.p1
OG0000570	ENSDARG00000003486.p1
OG0000570	ENSDARG00000044153.p1
OG0000570	ENSDARG00000071566.p1
OG0000570	ENSDARG00000089608.p1
OG0000570	ENSDARG00000090779.p1
OG0000571	ENSDARG00000009169.p3
OG0000571	ENSDARG00000012953.p1
OG0000571	ENSDARG00000019113.p1
OG0000571	ENSDARG00000023214.p1
OG0000571	ENSDARG00000043705.p1
OG0000571	ENSDARG00000076548.p1
OG0000571	ENSDARG00000087486.p1
OG0000573	ENSDARG00000004160.p1
OG0000573	ENSDARG00000014854.p1
OG0000573	ENSDARG00000017569.p1
OG0000573	ENSDARG00000031382.p1
OG0000573	ENSDARG00000038694.p1
OG0000573	ENSDARG00000042965.p1
OG0000573	ENSDARG00000052661.p1
OG0000573	ENSDARG00000087349.p1
OG0000573	ENSDARG00000091537.p1
OG0000575	ENSDARG00000015453.p1
OG0000575	ENSDARG00000053215.p4
OG0000575	ENSDARG00000086153.p1
OG0000575	ENSDARG00000086961.p1
OG0000578	ENSDARG00000062272.p1
OG0000578	ENSDARG00000068187.p1
OG0000578	ENSDARG00000079651.p1
OG0000580	ENSDARG00000006200.p5
OG0000580	ENSDARG00000020377.p1
OG0000580	ENSDARG00000057167.p1
OG0000580	ENSDARG00000074331.p1
OG0000580	ENSDARG00000075801.p1
OG0000580	ENSDARG00000077215.p1
OG0000580	ENSDARG00000077766.p1
OG0000581	ENSDARG00000037042.p1
OG0000581	ENSDARG00000061413.p1
OG0000581	ENSDARG00000076765.p1
OG0000581	ENSDARG00000086808.p1
OG0000583	ENSDARG00000013828.p2
OG0000583	ENSDARG00000088264.p1
OG0000584	ENSDARG00000014428.p1
OG0000584	ENSDARG00000015474.p1
OG0000584	ENSDARG00000027017.p1
OG0000584	ENSDARG00000031200.p2
OG0000584	ENSDARG00000054931.p1
OG0000584	ENSDARG00000059083.p1
OG0000584	ENSDARG00000069118.p2
OG0000585	ENSDARG00000062956.p1
OG0000585	ENSDARG00000088868.p1
OG0000585	ENSDARG00000089888.p1
OG0000586	ENSDARG00000017960.p1
OG0000586	ENSDARG00000019963.p1
OG0000586	ENSDARG00000026137.p1
OG0000586	ENSDARG00000057374.p1
OG0000587	ENSDARG00000023445.p1
OG0000587	ENSDARG00000043474.p5
OG0000587	ENSDARG00000063433.p1
OG0000589	ENSDARG00000026986.p9
OG0000589	ENSDARG00000037002.p3
OG0000590	ENSDARG00000002597.p1
OG0000590	ENSDARG00000017219.p1
OG0000590	ENSDARG00000021140.p1
OG0000590	ENSDARG00000059259.p1
OG0000591	ENSDARG00000001968.p1
OG0000591	ENSDARG00000024874.p1
OG0000591	ENSDARG00000036012.p1
OG0000591	ENSDARG00000063180.p1
OG0000591	ENSDARG00000076059.p1
OG0000591	ENSDARG00000076213.p1
OG0000591	ENSDARG00000076562.p1
OG0000591	ENSDARG00000086908.p1
OG0000592	ENSDARG00000046012.p1
OG0000592	ENSDARG00000060051.p1
OG0000592	ENSDARG00000061455.p1
OG0000592	ENSDARG00000074561.p1
OG0000592	ENSDARG00000079340.p1
OG0000592	ENSDARG00000087520.p1
OG0000593	ENSDARG00000016263.p1
OG0000593	ENSDARG00000018508.p1
OG0000593	ENSDARG00000023210.p1
OG0000593	ENSDARG00000037069.p1
OG0000593	ENSDARG00000045159.p1
OG0000593	ENSDARG00000060515.p1
OG0000593	ENSDARG00000069807.p3
OG0000593	ENSDARG00000074350.p1
OG0000593	ENSDARG00000087417.p1
OG0000593	ENSDARG00000089554.p1
OG0000595	ENSDARG00000036060.p1
OG0000595	ENSDARG00000040557.p1
OG0000595	ENSDARG00000088210.p1
OG0000596	ENSDARG00000069092.p3
OG0000596	ENSDARG00000091652.p2
OG0000597	ENSDARG00000020204.p1
OG0000597	ENSDARG00000020944.p4
OG0000597	ENSDARG00000025091.p1
OG0000597	ENSDARG00000025567.p1
OG0000597	ENSDARG00000028740.p3
OG0000597	ENSDARG00000058128.p3
OG0000597	ENSDARG00000074119.p1
OG0000599	ENSDARG00000002168.p1
OG0000599	ENSDARG00000007863.p1
OG0000599	ENSDARG00000013351.p1
OG0000600	ENSDARG00000008140.p3
OG0000600	ENSDARG00000016649.p1
OG0000600	ENSDARG00000040741.p1
OG0000600	ENSDARG00000062134.p1
OG0000600	ENSDARG00000074320.p1
OG0000600	ENSDARG00000087247.p1
OG0000600	ENSDARG00000090580.p1
OG0000602	ENSDARG00000034262.p1
OG0000602	ENSDARG00000056191.p1
OG0000602	ENSDARG00000056228.p1
OG0000602	ENSDARG00000057125.p1
OG0000604	ENSDARG00000014572.p1
OG0000604	ENSDARG00000021177.p3
OG0000604	ENSDARG00000058716.p1
OG0000604	ENSDARG00000060484.p1
OG0000606	ENSDARG00000009783.p1
OG0000606	ENSDARG00000031506.p1
OG0000606	ENSDARG00000031587.p1
OG0000606	ENSDARG00000038957.p1
OG0000607	ENSDARG00000012914.p1
OG0000607	ENSDARG00000058459.p2
OG0000607	ENSDARG00000058835.p1
OG0000607	ENSDARG00000061746.p1
OG0000607	ENSDARG00000062837.p1
OG0000607	ENSDARG00000063484.p1
OG0000607	ENSDARG00000076601.p3
OG0000607	ENSDARG00000078624.p3
OG0000607	ENSDARG00000086520.p1
OG0000608	ENSDARG00000012972.p1
OG0000608	ENSDARG00000014106.p1
OG0000608	ENSDARG00000021124.p1
OG0000609	ENSDARG00000013250.p3
OG0000609	ENSDARG00000075385.p1
OG0000609	ENSDARG00000089680.p1
OG0000610	ENSDARG00000061890.p1
OG0000610	ENSDARG00000076622.p1
OG0000610	ENSDARG00000086642.p1
OG0000610	ENSDARG00000088983.p1
OG0000611	ENSDARG00000000551.p1
OG0000611	ENSDARG00000009563.p1
OG0000611	ENSDARG00000010096.p1
OG0000611	ENSDARG00000016465.p1
OG0000611	ENSDARG00000020212.p1
OG0000611	ENSDARG00000026218.p3
OG0000611	ENSDARG00000026248.p1
OG0000611	ENSDARG00000032465.p1
OG0000611	ENSDARG00000034628.p1
OG0000611	ENSDARG00000034940.p4
OG0000611	ENSDARG00000043148.p1
OG0000611	ENSDARG00000052138.p1
OG0000611	ENSDARG00000054836.p1
OG0000611	ENSDARG00000090706.p1
OG0000612	ENSDARG00000059888.p1
OG0000612	ENSDARG00000061268.p1
OG0000612	ENSDARG00000063079.p1
OG0000612	ENSDARG00000086514.p1
OG0000613	ENSDARG00000013016.p1
OG0000613	ENSDARG00000042337.p1
OG0000620	ENSDARG00000055472.p1
OG0000620	ENSDARG00000055653.p1
OG0000622	ENSDARG00000035913.p1
OG0000622	ENSDARG00000036894.p2
OG0000622	ENSDARG00000060036.p1
OG0000624	ENSDARG00000071288.p1
OG0000624	ENSDARG00000074512.p1
OG0000624	ENSDARG00000076403.p1
OG0000625	ENSDARG00000003191.p5
OG0000625	ENSDARG00000003933.p9
OG0000625	ENSDARG00000042010.p3
OG0000626	ENSDARG00000044622.p1
OG0000626	ENSDARG00000061385.p3
OG0000626	ENSDARG00000079818.p1
OG0000627	ENSDARG00000016415.p1
OG0000627	ENSDARG00000073805.p1
OG0000627	ENSDARG00000079249.p1
OG0000628	ENSDARG00000016519.p1
OG0000628	ENSDARG00000035781.p2
OG0000628	ENSDARG00000036102.p1
OG0000628	ENSDARG00000040674.p2
OG0000628	ENSDARG00000060586.p3
OG0000628	ENSDARG00000061587.p1
OG0000628	ENSDARG00000062116.p1
OG0000628	ENSDARG00000071673.p2
OG0000628	ENSDARG00000089646.p1
OG0000629	ENSDARG00000005926.p1
OG0000629	ENSDARG00000006546.p1
OG0000629	ENSDARG00000058226.p1
OG0000631	ENSDARG00000060252.p1
OG0000633	ENSDARG00000005840.p1
OG0000633	ENSDARG00000041068.p1
OG0000634	ENSDARG00000001558.p1
OG0000634	ENSDARG00000017532.p1
OG0000634	ENSDARG00000053431.p1
OG0000634	ENSDARG00000054978.p1
OG0000636	ENSDARG00000002385.p4
OG0000636	ENSDARG00000079625.p1
OG0000637	ENSDARG00000013079.p1
OG0000637	ENSDARG00000029133.p1
OG0000638	ENSDARG00000027586.p1
OG0000638	ENSDARG00000052827.p1
OG0000639	ENSDARG00000034358.p1
OG0000639	ENSDARG00000058995.p1
OG0000640	ENSDARG00000010906.p1
OG0000640	ENSDARG00000022415.p2
OG0000640	ENSDARG00000057484.p1
OG0000640	ENSDARG00000086411.p1
OG0000641	ENSDARG00000002912.p3
OG0000641	ENSDARG00000017703.p1
OG0000641	ENSDARG00000042717.p1
OG0000641	ENSDARG00000044253.p1
OG0000641	ENSDARG00000058688.p1
OG0000642	ENSDARG00000039667.p1
OG0000642	ENSDARG00000042069.p1
OG0000642	ENSDARG00000089900.p1
OG0000643	ENSDARG00000037267.p1
OG0000643	ENSDARG00000069169.p1
OG0000643	ENSDARG00000069893.p1
OG0000643	ENSDARG00000079139.p1
OG0000643	ENSDARG00000079397.p1
OG0000646	ENSDARG00000002787.p13
OG0000646	ENSDARG00000008767.p1
OG0000646	ENSDARG00000019588.p1
OG0000646	ENSDARG00000021805.p3
OG0000646	ENSDARG00000042484.p1
OG0000646	ENSDARG00000067832.p3
OG0000646	ENSDARG00000069006.p5
OG0000647	ENSDARG00000008119.p1
OG0000647	ENSDARG00000008986.p1
OG0000647	ENSDARG00000029358.p1
OG0000647	ENSDARG00000070463.p1
OG0000647	ENSDARG00000079233.p1
OG0000647	ENSDARG00000079349.p1
OG0000649	ENSDARG00000026799.p1
OG0000649	ENSDARG00000055753.p1
OG0000649	ENSDARG00000074836.p1
OG0000649	ENSDARG00000077703.p1
OG0000651	ENSDARG00000009505.p3
OG0000651	ENSDARG00000044169.p1
OG0000651	ENSDARG00000055288.p1
OG0000651	ENSDARG00000057423.p1
OG0000652	ENSDARG00000032277.p1
OG0000652	ENSDARG00000054530.p3
OG0000653	ENSDARG00000026053.p1
OG0000653	ENSDARG00000086795.p1
OG0000654	ENSDARG00000012776.p1
OG0000654	ENSDARG00000015471.p1
OG0000654	ENSDARG00000052348.p2
OG0000656	ENSDARG00000012140.p1
OG0000656	ENSDARG00000017525.p1
OG0000656	ENSDARG00000034146.p1
OG0000656	ENSDARG00000036510.p1
OG0000656	ENSDARG00000036685.p1
OG0000656	ENSDARG00000055124.p3
OG0000657	ENSDARG00000011666.p1
OG0000657	ENSDARG00000063276.p1
OG0000657	ENSDARG00000086810.p1
OG0000658	ENSDARG00000009001.p1
OG0000658	ENSDARG00000009342.p1
OG0000659	ENSDARG00000057110.p1
OG0000659	ENSDARG00000060564.p1
OG0000659	ENSDARG00000076381.p1
OG0000659	ENSDARG00000080000.p1
OG0000660	ENSDARG00000023145.p3
OG0000660	ENSDARG00000061040.p1
OG0000661	ENSDARG00000003570.p1
OG0000662	ENSDARG00000061994.p1
OG0000669	ENSDARG00000029671.p1
OG0000669	ENSDARG00000062449.p1
OG0000670	ENSDARG00000003391.p2
OG0000670	ENSDARG00000008678.p1
OG0000670	ENSDARG00000019060.p4
OG0000670	ENSDARG00000069601.p1
OG0000671	ENSDARG00000009549.p9
OG0000672	ENSDARG00000002219.p1
OG0000672	ENSDARG00000021681.p1
OG0000672	ENSDARG00000034605.p1
OG0000672	ENSDARG00000060580.p1
OG0000673	ENSDARG00000005652.p1
OG0000673	ENSDARG00000041728.p1
OG0000673	ENSDARG00000067912.p1
OG0000673	ENSDARG00000073792.p1
OG0000673	ENSDARG00000076592.p1
OG0000673	ENSDARG00000091107.p1
OG0000674	ENSDARG00000014013.p3
OG0000674	ENSDARG00000015564.p2
OG0000674	ENSDARG00000032816.p1
OG0000674	ENSDARG00000075664.p1
OG0000675	ENSDARG00000015310.p1
OG0000675	ENSDARG00000022807.p2
OG0000675	ENSDARG00000036005.p1
OG0000675	ENSDARG00000036853.p1
OG0000675	ENSDARG00000039490.p1
OG0000675	ENSDARG00000044091.p1
OG0000676	ENSDARG00000006225.p1
OG0000676	ENSDARG00000015111.p1
OG0000676	ENSDARG00000036069.p1
OG0000677	ENSDARG00000032261.p1
OG0000677	ENSDARG00000038156.p1
OG0000678	ENSDARG00000004342.p1
OG0000678	ENSDARG00000009764.p1
OG0000680	ENSDARG00000024488.p4
OG0000680	ENSDARG00000034195.p1
OG0000681	ENSDARG00000015174.p1
OG0000681	ENSDARG00000016835.p1
OG0000681	ENSDARG00000020847.p1
OG0000681	ENSDARG00000035538.p1
OG0000681	ENSDARG00000035565.p1
OG0000681	ENSDARG00000076003.p1
OG0000682	ENSDARG00000012177.p1
OG0000682	ENSDARG00000019144.p1
OG0000682	ENSDARG00000035188.p1
OG0000682	ENSDARG00000045261.p3
OG0000683	ENSDARG00000008035.p1
OG0000683	ENSDARG00000019420.p1
OG0000683	ENSDARG00000041078.p1
OG0000683	ENSDARG00000063167.p1
OG0000683	ENSDARG00000070213.p1
OG0000684	ENSDARG00000025788.p1
OG0000684	ENSDARG00000052859.p1
OG0000684	ENSDARG00000069360.p1
OG0000685	ENSDARG00000002271.p1
OG0000685	ENSDARG00000018898.p1
OG0000685	ENSDARG00000033811.p1
OG0000685	ENSDARG00000052833.p1
OG0000685	ENSDARG00000076703.p1
OG0000686	ENSDARG00000003808.p1
OG0000686	ENSDARG00000007086.p1
OG0000686	ENSDARG00000026787.p1
OG0000686	ENSDARG00000053480.p1
OG0000686	ENSDARG00000058678.p1
OG0000686	ENSDARG00000069518.p1
OG0000687	ENSDARG00000063313.p1
OG0000687	ENSDARG00000076015.p1
OG0000688	ENSDARG00000039344.p1
OG0000688	ENSDARG00000054255.p1
OG0000688	ENSDARG00000054882.p1
OG0000695	ENSDARG00000009217.p1
OG0000695	ENSDARG00000020960.p3
OG0000695	ENSDARG00000043638.p1
OG0000695	ENSDARG00000056394.p1
OG0000697	ENSDARG00000062795.p1
OG0000697	ENSDARG00000063297.p1
OG0000697	ENSDARG00000074254.p1
OG0000698	ENSDARG00000016630.p1
OG0000698	ENSDARG00000052914.p5
OG0000699	ENSDARG00000023113.p1
OG0000699	ENSDARG00000025703.p1
OG0000699	ENSDARG00000058102.p9
OG0000700	ENSDARG00000003544.p1
OG0000700	ENSDARG00000012389.p12
OG0000700	ENSDARG00000041609.p1
OG0000700	ENSDARG00000061348.p1
OG0000700	ENSDARG00000071823.p1
OG0000700	ENSDARG00000075906.p1
OG0000700	ENSDARG00000089181.p1
OG0000701	ENSDARG00000001431.p5
OG0000701	ENSDARG00000007219.p4
OG0000701	ENSDARG00000013755.p1
OG0000701	ENSDARG00000025364.p1
OG0000701	ENSDARG00000071090.p1
OG0000701	ENSDARG00000089776.p1
OG0000701	ENSDARG00000091114.p1
OG0000702	
OG0000703	ENSDARG00000002656.p1
OG0000703	ENSDARG00000006383.p1
OG0000703	ENSDARG00000009693.p1
OG0000703	ENSDARG00000023920.p4
OG0000703	ENSDARG00000029234.p1
OG0000706	ENSDARG00000003616.p1
OG0000706	ENSDARG00000012848.p1
OG0000706	ENSDARG00000036870.p1
OG0000707	ENSDARG00000003599.p1
OG0000708	
OG0000709	ENSDARG00000010541.p1
OG0000709	ENSDARG00000018301.p1
OG0000709	ENSDARG00000038196.p1
OG0000709	ENSDARG00000041073.p1
OG0000709	ENSDARG00000043562.p1
OG0000709	ENSDARG00000046030.p1
OG0000709	ENSDARG00000069379.p1
OG0000709	ENSDARG00000070945.p1
OG0000709	ENSDARG00000070948.p1
OG0000710	ENSDARG00000000972.p9
OG0000710	ENSDARG00000051939.p2
OG0000714	ENSDARG00000030687.p1
OG0000714	ENSDARG00000030749.p1
OG0000714	ENSDARG00000078284.p1
OG0000716	ENSDARG00000013839.p1
OG0000716	ENSDARG00000028259.p1
OG0000716	ENSDARG00000035606.p1
OG0000716	ENSDARG00000074791.p1
OG0000718	ENSDARG00000012592.p3
OG0000718	ENSDARG00000062915.p1
OG0000719	ENSDARG00000029356.p3
OG0000719	ENSDARG00000031845.p1
OG0000719	ENSDARG00000042551.p1
OG0000719	ENSDARG00000052110.p1
OG0000719	ENSDARG00000075178.p1
OG0000720	ENSDARG00000005774.p1
OG0000720	ENSDARG00000014373.p1
OG0000720	ENSDARG00000020573.p1
OG0000721	ENSDARG00000031915.p1
OG0000721	ENSDARG00000035546.p1
OG0000721	ENSDARG00000037844.p1
OG0000722	ENSDARG00000015793.p1
OG0000722	ENSDARG00000020926.p1
OG0000722	ENSDARG00000056226.p1
OG0000722	ENSDARG00000063563.p1
OG0000722	ENSDARG00000088355.p1
OG0000722	ENSDARG00000090903.p1
OG0000723	ENSDARG00000006584.p1
OG0000723	ENSDARG00000018111.p1
OG0000723	ENSDARG00000018559.p1
OG0000723	ENSDARG00000018691.p1
OG0000723	ENSDARG00000078133.p1
OG0000724	ENSDARG00000011855.p1
OG0000724	ENSDARG00000020009.p1
OG0000724	ENSDARG00000039384.p1
OG0000724	ENSDARG00000077686.p1
OG0000725	ENSDARG00000034757.p1
OG0000725	ENSDARG00000055066.p1
OG0000725	ENSDARG00000058178.p1
OG0000725	ENSDARG00000071872.p1
OG0000726	ENSDARG00000041754.p1
OG0000727	ENSDARG00000003635.p1
OG0000727	ENSDARG00000018846.p1
OG0000727	ENSDARG00000019228.p1
OG0000727	ENSDARG00000086481.p1
OG0000732	ENSDARG00000031302.p1
OG0000732	ENSDARG00000061446.p1
OG0000734	ENSDARG00000060480.p1
OG0000734	ENSDARG00000070164.p5
OG0000735	ENSDARG00000041699.p1
OG0000735	ENSDARG00000062601.p3
OG0000737	ENSDARG00000002190.p1
OG0000737	ENSDARG00000053979.p1
OG0000737	ENSDARG00000068683.p1
OG0000738	ENSDARG00000001950.p1
OG0000738	ENSDARG00000019924.p1
OG0000739	ENSDARG00000016815.p1
OG0000739	ENSDARG00000030913.p1
OG0000739	ENSDARG00000060566.p1
OG0000739	ENSDARG00000079745.p1
OG0000740	ENSDARG00000035835.p2
OG0000740	ENSDARG00000059741.p1
OG0000741	ENSDARG00000026489.p1
OG0000741	ENSDARG00000029248.p1
OG0000741	ENSDARG00000086896.p1
OG0000741	ENSDARG00000087058.p3
OG0000742	ENSDARG00000018809.p1
OG0000742	ENSDARG00000078768.p1
OG0000742	ENSDARG00000079748.p1
OG0000743	ENSDARG00000013892.p1
OG0000743	ENSDARG00000029402.p1
OG0000743	ENSDARG00000056145.p1
OG0000743	ENSDARG00000056252.p1
OG0000743	ENSDARG00000075865.p1
OG0000743	ENSDARG00000076333.p1
OG0000743	ENSDARG00000077349.p1
OG0000743	ENSDARG00000077465.p1
OG0000744	ENSDARG00000016513.p1
OG0000744	ENSDARG00000036592.p1
OG0000745	ENSDARG00000039270.p1
OG0000745	ENSDARG00000045065.p1
OG0000746	ENSDARG00000020224.p1
OG0000746	ENSDARG00000038074.p1
OG0000746	ENSDARG00000051936.p1
OG0000747	ENSDARG00000041407.p1
OG0000747	ENSDARG00000074507.p1
OG0000748	ENSDARG00000061397.p1
OG0000751	ENSDARG00000086849.p1
OG0000751	ENSDARG00000088190.p1
OG0000751	ENSDARG00000088348.p1
OG0000751	ENSDARG00000089651.p1
OG0000751	ENSDARG00000089881.p1
OG0000751	ENSDARG00000090260.p1
OG0000751	ENSDARG00000091047.p1
OG0000751	ENSDARG00000091087.p1
OG0000751	ENSDARG00000091270.p1
OG0000756	ENSDARG00000062362.p1
OG0000756	ENSDARG00000068381.p1
OG0000756	ENSDARG00000078959.p1
OG0000758	ENSDARG00000025269.p2
OG0000758	ENSDARG00000070124.p1
OG0000758	ENSDARG00000070870.p3
OG0000759	ENSDARG00000087158.p1
OG0000759	ENSDARG00000090243.p1
OG0000761	ENSDARG00000013457.p1
OG0000761	ENSDARG00000062206.p1
OG0000762	ENSDARG00000018605.p1
OG0000762	ENSDARG00000028899.p4
OG0000762	ENSDARG00000028973.p1
OG0000762	ENSDARG00000045038.p1
OG0000765	ENSDARG00000005823.p1
OG0000765	ENSDARG00000056757.p1
OG0000765	ENSDARG00000059361.p1
OG0000765	ENSDARG00000068143.p1
OG0000765	ENSDARG00000079525.p1
OG0000765	ENSDARG00000090174.p1
OG0000766	ENSDARG00000010745.p1
OG0000766	ENSDARG00000023921.p1
OG0000766	ENSDARG00000030972.p1
OG0000766	ENSDARG00000051762.p1
OG0000768	ENSDARG00000053087.p1
OG0000769	ENSDARG00000052816.p1
OG0000769	ENSDARG00000068724.p3
OG0000770	ENSDARG00000002614.p1
OG0000770	ENSDARG00000006508.p1
OG0000770	ENSDARG00000009442.p1
OG0000770	ENSDARG00000024642.p1
OG0000770	ENSDARG00000044295.p1
OG0000770	ENSDARG00000076001.p1
OG0000773	ENSDARG00000021398.p1
OG0000773	ENSDARG00000038300.p1
OG0000773	ENSDARG00000039322.p1
OG0000773	ENSDARG00000042833.p1
OG0000773	ENSDARG00000052527.p1
OG0000773	ENSDARG00000054036.p5
OG0000773	ENSDARG00000056244.p1
OG0000774	ENSDARG00000006603.p1
OG0000774	ENSDARG00000011961.p1
OG0000774	ENSDARG00000030980.p1
OG0000774	ENSDARG00000033201.p1
OG0000774	ENSDARG00000043395.p1
OG0000774	ENSDARG00000069975.p1
OG0000774	ENSDARG00000070670.p1
OG0000776	ENSDARG00000003695.p2
OG0000776	ENSDARG00000013623.p2
OG0000776	ENSDARG00000021564.p1
OG0000776	ENSDARG00000045132.p1
OG0000776	ENSDARG00000073775.p1
OG0000776	ENSDARG00000089647.p1
OG0000777	ENSDARG00000025314.p1
OG0000777	ENSDARG00000030665.p1
OG0000777	ENSDARG00000087127.p1
OG0000777	ENSDARG00000087882.p1
OG0000778	ENSDARG00000015524.p3
OG0000778	ENSDARG00000037506.p1
OG0000779	ENSDARG00000028106.p2
OG0000779	ENSDARG00000042631.p2
OG0000783	ENSDARG00000014098.p1
OG0000783	ENSDARG00000022503.p1
OG0000783	ENSDARG00000074116.p1
OG0000783	ENSDARG00000076131.p1
OG0000787	ENSDARG00000009939.p1
OG0000787	ENSDARG00000063358.p1
OG0000787	ENSDARG00000074255.p1
OG0000787	ENSDARG00000078599.p1
OG0000788	ENSDARG00000052480.p13
OG0000790	
OG0000792	ENSDARG00000037503.p10
OG0000793	ENSDARG00000062530.p1
OG0000793	ENSDARG00000070132.p1
OG0000794	ENSDARG00000057089.p1
OG0000794	ENSDARG00000075368.p1
OG0000795	ENSDARG00000026964.p1
OG0000795	ENSDARG00000038703.p1
OG0000795	ENSDARG00000039452.p1
OG0000795	ENSDARG00000068006.p3
OG0000796	ENSDARG00000028982.p1
OG0000796	ENSDARG00000054046.p1
OG0000797	ENSDARG00000035634.p1
OG0000797	ENSDARG00000042458.p1
OG0000798	ENSDARG00000027500.p1
OG0000798	ENSDARG00000034189.p1
OG0000798	ENSDARG00000037929.p2
OG0000798	ENSDARG00000087203.p1
OG0000798	ENSDARG00000088225.p1
OG0000799	ENSDARG00000006567.p1
OG0000799	ENSDARG00000089260.p1
OG0000800	ENSDARG00000002589.p1
OG0000800	ENSDARG00000008030.p1
OG0000800	ENSDARG00000014433.p2
OG0000800	ENSDARG00000019096.p2
OG0000800	ENSDARG00000025326.p1
OG0000800	ENSDARG00000038123.p1
OG0000800	ENSDARG00000043349.p1
OG0000800	ENSDARG00000053254.p1
OG0000800	ENSDARG00000053424.p1
OG0000800	ENSDARG00000062592.p1
OG0000808	ENSDARG00000058533.p1
OG0000809	ENSDARG00000014531.p1
OG0000809	ENSDARG00000043548.p1
OG0000809	ENSDARG00000044373.p1
OG0000809	ENSDARG00000052104.p1
OG0000809	ENSDARG00000088145.p1
OG0000810	ENSDARG00000014420.p2
OG0000810	ENSDARG00000038695.p1
OG0000810	ENSDARG00000040732.p1
OG0000810	ENSDARG00000045639.p1
OG0000811	ENSDARG00000038950.p1
OG0000811	ENSDARG00000039915.p1
OG0000812	ENSDARG00000011934.p1
OG0000812	ENSDARG00000033380.p1
OG0000812	ENSDARG00000059391.p1
OG0000813	ENSDARG00000002659.p3
OG0000813	ENSDARG00000012330.p1
OG0000813	ENSDARG00000020231.p1
OG0000813	ENSDARG00000028771.p1
OG0000813	ENSDARG00000042927.p3
OG0000813	ENSDARG00000059344.p1
OG0000814	ENSDARG00000063037.p1
OG0000814	ENSDARG00000078373.p1
OG0000815	ENSDARG00000060010.p1
OG0000815	ENSDARG00000078888.p1
OG0000815	ENSDARG00000089999.p1
OG0000816	ENSDARG00000058597.p1
OG0000817	ENSDARG00000012718.p2
OG0000817	ENSDARG00000074730.p1
OG0000818	ENSDARG00000012513.p1
OG0000818	ENSDARG00000030097.p2
OG0000819	ENSDARG00000005446.p3
OG0000819	ENSDARG00000073898.p1
OG0000820	ENSDARG00000037196.p1
OG0000820	ENSDARG00000043873.p1
OG0000820	ENSDARG00000069988.p1
OG0000820	ENSDARG00000077120.p1
OG0000820	ENSDARG00000090656.p2
OG0000821	ENSDARG00000059322.p1
OG0000822	ENSDARG00000006395.p3
OG0000822	ENSDARG00000039266.p1
OG0000823	ENSDARG00000033579.p1
OG0000823	ENSDARG00000059447.p1
OG0000823	ENSDARG00000060005.p1
OG0000824	ENSDARG00000005210.p1
OG0000824	ENSDARG00000008660.p1
OG0000824	ENSDARG00000021193.p1
OG0000824	ENSDARG00000035598.p1
OG0000824	ENSDARG00000040391.p1
OG0000824	ENSDARG00000054610.p1
OG0000824	ENSDARG00000063604.p1
OG0000824	ENSDARG00000079440.p1
OG0000826	ENSDARG00000030999.p1
OG0000826	ENSDARG00000032264.p3
OG0000826	ENSDARG00000053666.p1
OG0000826	ENSDARG00000067673.p1
OG0000831	ENSDARG00000013222.p1
OG0000831	ENSDARG00000020981.p1
OG0000831	ENSDARG00000040180.p1
OG0000831	ENSDARG00000058990.p1
OG0000831	ENSDARG00000062379.p1
OG0000833	ENSDARG00000020742.p1
OG0000833	ENSDARG00000036155.p1
OG0000834	
OG0000836	ENSDARG00000042530.p4
OG0000837	ENSDARG00000008310.p1
OG0000837	ENSDARG00000019613.p1
OG0000837	ENSDARG00000029291.p1
OG0000837	ENSDARG00000073744.p1
OG0000837	ENSDARG00000076699.p1
OG0000838	ENSDARG00000014430.p3
OG0000838	ENSDARG00000015968.p1
OG0000839	ENSDARG00000007955.p1
OG0000839	ENSDARG00000044134.p1
