Orthogroup	Sarc4_TRX
OG0001821	Sarc4_g7796T
OG0001822	Sarc4_g2381T
OG0001822	Sarc4_g33550T
OG0001823	Sarc4_g18559T
OG0001823	Sarc4_g7052T
OG0001824	Sarc4_g29326T
OG0001825	Sarc4_g5615T
OG0001826	Sarc4_g1432T
OG0001827	Sarc4_g29961T
OG0001828	Sarc4_g14126T
OG0001828	Sarc4_g19262T
OG0001828	Sarc4_g26033T
OG0001828	Sarc4_g29606T
OG0001829	Sarc4_g13353T
OG0001829	Sarc4_g23075T
OG0001830	Sarc4_g24721T
OG0001831	Sarc4_g12210T
OG0001832	Sarc4_g18992T
OG0001833	Sarc4_g10554T
OG0001833	Sarc4_g2905T
OG0001834	Sarc4_g7945T
OG0001835	Sarc4_g18959T
OG0001835	Sarc4_g18960T
OG0001836	Sarc4_g1903T
OG0001836	Sarc4_g29304T
OG0001837	Sarc4_g10990T
OG0001838	Sarc4_g25084T
OG0001838	Sarc4_g442T
OG0001839	Sarc4_g5734T
OG0001840	Sarc4_g30539T
OG0001840	Sarc4_g30540T
OG0001844	Sarc4_g6623T
OG0001845	Sarc4_g7724T
OG0001846	Sarc4_g8972T
OG0001847	Sarc4_g25784T
OG0001848	Sarc4_g22908T
OG0001849	Sarc4_g1585T
OG0001849	Sarc4_g19601T
OG0001850	Sarc4_g18955T
OG0001850	Sarc4_g20647T
OG0001851	Sarc4_g18183T
OG0001851	Sarc4_g18787T
OG0001852	Sarc4_g7091T
OG0001853	Sarc4_g21560T
OG0001854	Sarc4_g12951T
OG0001854	Sarc4_g25204T
OG0001854	Sarc4_g7902T
OG0001855	Sarc4_g27075T
OG0001856	Sarc4_g7649T
OG0001857	Sarc4_g22828T
OG0001858	Sarc4_g11222T
OG0001858	Sarc4_g2366T
OG0001859	Sarc4_g13357T
OG0001861	Sarc4_g30263T
OG0001862	Sarc4_g1029T
OG0001863	Sarc4_g22774T
OG0001864	Sarc4_g13125T
OG0001865	Sarc4_g30757T
OG0001865	Sarc4_g349T
OG0001866	Sarc4_g28320T
OG0001867	Sarc4_g11571T
OG0001867	Sarc4_g13546T
OG0001868	Sarc4_g19695T
OG0001868	Sarc4_g19697T
OG0001869	Sarc4_g3488T
OG0001872	Sarc4_g18043T
OG0001872	Sarc4_g32335T
OG0001872	Sarc4_g5232T
OG0001873	Sarc4_g23205T
OG0001874	Sarc4_g33801T
OG0001891	Sarc4_g4682T
OG0001892	Sarc4_g12232T
OG0001895	Sarc4_g25205T
OG0001898	Sarc4_g1927T
OG0001900	Sarc4_g11451T
OG0001901	Sarc4_g13576T
OG0001902	Sarc4_g29401T
OG0001906	Sarc4_g28615T
OG0001908	Sarc4_g24293T
OG0001908	Sarc4_g24294T
OG0001909	Sarc4_g2839T
OG0001909	Sarc4_g30195T
OG0001913	Sarc4_g26714T
OG0001913	Sarc4_g6887T
OG0001914	Sarc4_g2711T
OG0001915	Sarc4_g10851T
OG0001915	Sarc4_g3270T
OG0001916	Sarc4_g19230T
OG0001916	Sarc4_g24463T
OG0001917	Sarc4_g27885T
OG0001918	Sarc4_g17414T
OG0001920	Sarc4_g32295T
OG0001921	Sarc4_g22088T
OG0001921	Sarc4_g4947T
OG0001921	Sarc4_g5279T
OG0001922	Sarc4_g25093T
OG0001923	Sarc4_g2446T
OG0001924	Sarc4_g14799T
OG0001924	Sarc4_g2436T
OG0001925	Sarc4_g32686T
OG0001926	Sarc4_g25447T
OG0001927	Sarc4_g1359T
OG0001927	Sarc4_g25515T
OG0001927	Sarc4_g9074T
OG0001928	Sarc4_g3265T
OG0001929	Sarc4_g11429T
OG0001931	Sarc4_g28278T
OG0001932	Sarc4_g22550T
OG0001933	Sarc4_g11713T
OG0001934	Sarc4_g19675T
OG0001935	Sarc4_g21367T
OG0001936	Sarc4_g12324T
OG0001937	Sarc4_g30125T
OG0001938	Sarc4_g18182T
OG0001938	Sarc4_g18786T
OG0001939	Sarc4_g31168T
OG0001940	Sarc4_g3670T
OG0001941	Sarc4_g24694T
OG0001942	Sarc4_g2319T
OG0001943	Sarc4_g31667T
OG0001944	Sarc4_g24323T
OG0001944	Sarc4_g24330T
OG0001944	Sarc4_g24337T
OG0001945	Sarc4_g28395T
OG0001946	Sarc4_g33529T
OG0001947	Sarc4_g31987T
OG0001948	Sarc4_g30476T
OG0001949	Sarc4_g27024T
OG0001950	Sarc4_g22967T
OG0001951	Sarc4_g8167T
OG0001952	Sarc4_g23069T
OG0001952	Sarc4_g23070T
OG0001953	Sarc4_g24585T
OG0001954	Sarc4_g30074T
OG0001955	Sarc4_g18480T
OG0001955	Sarc4_g20635T
OG0001955	Sarc4_g21477T
OG0001956	Sarc4_g31658T
OG0001959	Sarc4_g7011T
OG0001960	Sarc4_g3549T
OG0001960	Sarc4_g3550T
OG0001961	Sarc4_g7866T
OG0001962	Sarc4_g19705T
OG0001963	Sarc4_g9238T
OG0001964	Sarc4_g29833T
OG0001966	Sarc4_g9110T
OG0001967	Sarc4_g12834T
OG0001967	Sarc4_g24878T
OG0001968	Sarc4_g23917T
OG0001970	Sarc4_g20627T
OG0001971	Sarc4_g12019T
OG0001971	Sarc4_g12982T
OG0001971	Sarc4_g20105T
OG0001972	Sarc4_g25196T
OG0001973	Sarc4_g10217T
OG0001973	Sarc4_g30118T
OG0001974	Sarc4_g3319T
OG0001976	Sarc4_g8675T
OG0001977	Sarc4_g28696T
OG0001978	Sarc4_g31493T
OG0001979	Sarc4_g29718T
OG0001980	Sarc4_g21760T
OG0001982	Sarc4_g18967T
OG0001985	Sarc4_g15397T
OG0001986	Sarc4_g2289T
OG0001987	Sarc4_g22835T
OG0001987	Sarc4_g22836T
OG0001988	Sarc4_g4864T
OG0001989	Sarc4_g29717T
OG0001990	Sarc4_g26143T
OG0001991	Sarc4_g23228T
OG0001992	Sarc4_g25096T
OG0001992	Sarc4_g26687T
OG0001993	Sarc4_g23195T
OG0001993	Sarc4_g23196T
OG0001994	Sarc4_g24214T
OG0001995	Sarc4_g13232T
OG0001996	Sarc4_g5830T
OG0001997	Sarc4_g6342T
OG0001997	Sarc4_g8306T
OG0001998	Sarc4_g33969T
OG0001999	Sarc4_g4582T
OG0002000	Sarc4_g22857T
OG0002002	Sarc4_g26335T
OG0002004	Sarc4_g27766T
OG0002018	Sarc4_g5184T
OG0002020	Sarc4_g6585T
OG0002023	Sarc4_g4997T
OG0002025	Sarc4_g11965T
OG0002026	Sarc4_g10850T
OG0002027	Sarc4_g1312T
OG0002028	Sarc4_g15365T
OG0002029	Sarc4_g14749T
OG0002030	Sarc4_g11265T
OG0002031	Sarc4_g30198T
OG0002033	Sarc4_g19869T
OG0002037	Sarc4_g13117T
OG0002038	Sarc4_g12955T
OG0002039	Sarc4_g32751T
OG0002039	Sarc4_g9654T
OG0002040	Sarc4_g4327T
OG0002041	Sarc4_g8507T
OG0002043	Sarc4_g19234T
OG0002045	Sarc4_g19515T
OG0002046	Sarc4_g7157T
OG0002047	Sarc4_g8521T
OG0002048	Sarc4_g7490T
OG0002050	Sarc4_g26665T
OG0002050	Sarc4_g9833T
OG0002052	Sarc4_g6990T
OG0002053	Sarc4_g23380T
OG0002053	Sarc4_g30297T
OG0002054	Sarc4_g31811T
OG0002058	Sarc4_g27226T
OG0002059	Sarc4_g21249T
OG0002060	Sarc4_g385T
OG0002061	Sarc4_g30902T
OG0002062	Sarc4_g29633T
OG0002063	Sarc4_g2713T
OG0002065	Sarc4_g496T
OG0002066	Sarc4_g17056T
OG0002066	Sarc4_g17057T
OG0002066	Sarc4_g33769T
OG0002067	Sarc4_g25506T
OG0002068	Sarc4_g25992T
OG0002068	Sarc4_g25993T
OG0002069	Sarc4_g2214T
OG0002069	Sarc4_g2216T
OG0002072	Sarc4_g5362T
OG0002072	Sarc4_g5365T
OG0002073	Sarc4_g29459T
OG0002075	Sarc4_g20532T
OG0002075	Sarc4_g32694T
OG0002076	Sarc4_g2654T
OG0002077	Sarc4_g19929T
OG0002077	Sarc4_g28971T
OG0002078	Sarc4_g4393T
OG0002079	Sarc4_g32251T
OG0002080	Sarc4_g25471T
OG0002081	Sarc4_g22514T
OG0002082	Sarc4_g25815T
OG0002083	Sarc4_g452T
OG0002084	Sarc4_g27095T
OG0002085	Sarc4_g13427T
OG0002085	Sarc4_g23452T
OG0002086	Sarc4_g6586T
OG0002087	Sarc4_g3394T
OG0002088	Sarc4_g2149T
OG0002089	Sarc4_g27559T
OG0002090	Sarc4_g31868T
OG0002091	Sarc4_g31169T
OG0002092	Sarc4_g435T
OG0002094	Sarc4_g37T
OG0002095	Sarc4_g14242T
OG0002095	Sarc4_g14639T
OG0002096	Sarc4_g22544T
OG0002098	Sarc4_g4888T
OG0002100	Sarc4_g405T
OG0002100	Sarc4_g5916T
OG0002103	Sarc4_g14508T
OG0002106	Sarc4_g4077T
OG0002110	Sarc4_g2125T
OG0002112	Sarc4_g24422T
OG0002113	Sarc4_g10058T
OG0002113	Sarc4_g20027T
OG0002114	Sarc4_g29328T
OG0002116	Sarc4_g32229T
OG0002116	Sarc4_g32230T
OG0002116	Sarc4_g3296T
OG0002117	Sarc4_g9261T
OG0002118	Sarc4_g9265T
OG0002119	Sarc4_g22100T
OG0002120	Sarc4_g22311T
OG0002121	Sarc4_g5264T
OG0002122	Sarc4_g25057T
OG0002122	Sarc4_g2643T
OG0002123	Sarc4_g10501T
OG0002124	Sarc4_g5987T
OG0002125	Sarc4_g1057T
OG0002125	Sarc4_g11604T
OG0002126	Sarc4_g4528T
OG0002127	Sarc4_g18805T
OG0002128	Sarc4_g12464T
OG0002128	Sarc4_g12467T
OG0002128	Sarc4_g9015T
OG0002129	Sarc4_g20628T
OG0002130	Sarc4_g9077T
OG0002131	Sarc4_g24696T
OG0002131	Sarc4_g26747T
OG0002135	Sarc4_g4949T
OG0002135	Sarc4_g8525T
OG0002136	Sarc4_g23031T
OG0002137	Sarc4_g21534T
OG0002137	Sarc4_g9730T
OG0002138	Sarc4_g33763T
OG0002158	Sarc4_g18848T
OG0002158	Sarc4_g18849T
OG0002160	Sarc4_g24289T
OG0002161	Sarc4_g31685T
OG0002164	Sarc4_g810T
OG0002166	Sarc4_g25155T
OG0002167	Sarc4_g8830T
OG0002170	Sarc4_g12336T
OG0002170	Sarc4_g18833T
OG0002173	Sarc4_g29015T
OG0002174	Sarc4_g25329T
OG0002175	Sarc4_g501T
OG0002176	Sarc4_g1034T
OG0002176	Sarc4_g30717T
OG0002177	Sarc4_g22477T
OG0002178	Sarc4_g1785T
OG0002178	Sarc4_g31941T
OG0002180	Sarc4_g44T
OG0002182	Sarc4_g7615T
OG0002183	Sarc4_g24287T
OG0002184	Sarc4_g25087T
OG0002185	Sarc4_g9237T
OG0002186	Sarc4_g19296T
OG0002187	Sarc4_g24527T
OG0002188	Sarc4_g14936T
OG0002188	Sarc4_g17694T
OG0002189	Sarc4_g10989T
OG0002192	Sarc4_g29522T
OG0002193	Sarc4_g3334T
OG0002194	Sarc4_g5873T
OG0002195	Sarc4_g4831T
OG0002196	Sarc4_g28434T
OG0002198	Sarc4_g9495T
OG0002199	Sarc4_g799T
OG0002199	Sarc4_g9109T
OG0002200	Sarc4_g3691T
OG0002202	Sarc4_g12625T
OG0002202	Sarc4_g24659T
OG0002204	Sarc4_g9114T
OG0002205	Sarc4_g20945T
OG0002205	Sarc4_g21888T
OG0002205	Sarc4_g28775T
OG0002205	Sarc4_g28776T
OG0002206	Sarc4_g29849T
OG0002207	Sarc4_g13485T
OG0002208	Sarc4_g15064T
OG0002210	Sarc4_g3983T
OG0002212	Sarc4_g12985T
OG0002212	Sarc4_g60T
OG0002213	Sarc4_g9510T
OG0002214	Sarc4_g7225T
OG0002215	Sarc4_g830T
OG0002215	Sarc4_g832T
OG0002216	Sarc4_g28984T
OG0002218	Sarc4_g13976T
OG0002220	Sarc4_g27000T
OG0002221	Sarc4_g5444T
OG0002223	Sarc4_g9311T
OG0002224	Sarc4_g2960T
OG0002225	Sarc4_g4093T
OG0002226	Sarc4_g32951T
OG0002227	Sarc4_g8923T
OG0002228	Sarc4_g19865T
OG0002229	Sarc4_g15813T
OG0002230	Sarc4_g6577T
OG0002231	Sarc4_g32204T
OG0002232	Sarc4_g23577T
OG0002233	Sarc4_g6705T
OG0002234	Sarc4_g20990T
OG0002234	Sarc4_g21270T
OG0002235	Sarc4_g1051T
OG0002235	Sarc4_g26601T
OG0002235	Sarc4_g30281T
OG0002236	Sarc4_g26075T
OG0002237	Sarc4_g11339T
OG0002237	Sarc4_g6938T
OG0002238	Sarc4_g20838T
OG0002239	Sarc4_g25433T
OG0002241	Sarc4_g19083T
OG0002241	Sarc4_g19085T
OG0002242	Sarc4_g6084T
OG0002243	Sarc4_g32328T
OG0002244	Sarc4_g18820T
OG0002245	Sarc4_g28609T
OG0002246	Sarc4_g10846T
OG0002247	Sarc4_g29524T
OG0002249	Sarc4_g11071T
OG0002249	Sarc4_g21806T
OG0002250	Sarc4_g14583T
OG0002250	Sarc4_g943T
OG0002251	Sarc4_g18912T
OG0002252	Sarc4_g29734T
OG0002253	Sarc4_g8803T
OG0002254	Sarc4_g1683T
OG0002255	Sarc4_g9186T
OG0002256	Sarc4_g2442T
OG0002266	Sarc4_g1606T
OG0002267	Sarc4_g12694T
OG0002267	Sarc4_g3952T
OG0002267	Sarc4_g3954T
OG0002282	Sarc4_g20007T
OG0002284	Sarc4_g24393T
OG0002292	Sarc4_g8508T
OG0002293	Sarc4_g22566T
OG0002294	Sarc4_g6862T
OG0002294	Sarc4_g6863T
OG0002297	Sarc4_g1259T
OG0002300	Sarc4_g8813T
OG0002301	Sarc4_g25409T
OG0002301	Sarc4_g25410T
OG0002302	Sarc4_g31289T
OG0002302	Sarc4_g32876T
OG0002303	Sarc4_g13290T
OG0002304	Sarc4_g27225T
OG0002305	Sarc4_g5057T
OG0002308	Sarc4_g10249T
OG0002311	Sarc4_g18532T
OG0002313	Sarc4_g5574T
OG0002314	Sarc4_g18963T
OG0002314	Sarc4_g18964T
OG0002315	Sarc4_g4832T
OG0002317	Sarc4_g11260T
OG0002317	Sarc4_g6374T
OG0002318	Sarc4_g8908T
OG0002320	Sarc4_g12015T
OG0002322	Sarc4_g11629T
OG0002323	Sarc4_g6949T
OG0002324	Sarc4_g8288T
OG0002325	Sarc4_g29778T
OG0002327	Sarc4_g22651T
OG0002328	Sarc4_g9212T
OG0002329	Sarc4_g8835T
OG0002330	Sarc4_g14032T
OG0002331	Sarc4_g7496T
OG0002332	Sarc4_g2707T
OG0002333	Sarc4_g10227T
OG0002336	Sarc4_g22077T
OG0002338	Sarc4_g5827T
OG0002339	Sarc4_g32283T
OG0002340	Sarc4_g19987T
OG0002341	Sarc4_g23982T
OG0002342	Sarc4_g29942T
OG0002343	Sarc4_g8680T
OG0002344	Sarc4_g2603T
OG0002345	Sarc4_g15634T
OG0002345	Sarc4_g16351T
OG0002345	Sarc4_g7008T
OG0002347	Sarc4_g3299T
OG0002348	Sarc4_g18702T
OG0002349	Sarc4_g28758T
OG0002350	Sarc4_g10399T
OG0002351	Sarc4_g1110T
OG0002353	Sarc4_g13116T
OG0002354	Sarc4_g514T
OG0002355	Sarc4_g13884T
OG0002355	Sarc4_g31917T
OG0002357	Sarc4_g25182T
OG0002358	Sarc4_g6543T
OG0002359	Sarc4_g725T
OG0002361	Sarc4_g22982T
OG0002362	Sarc4_g6280T
OG0002363	Sarc4_g9149T
OG0002364	Sarc4_g12583T
OG0002367	Sarc4_g26751T
OG0002368	Sarc4_g12209T
OG0002370	Sarc4_g8528T
OG0002371	Sarc4_g3374T
OG0002372	Sarc4_g8168T
OG0002373	Sarc4_g27889T
OG0002374	Sarc4_g25504T
OG0002376	Sarc4_g32437T
OG0002377	Sarc4_g9961T
OG0002379	Sarc4_g11248T
OG0002379	Sarc4_g713T
OG0002381	Sarc4_g11564T
OG0002382	Sarc4_g33620T
OG0002383	Sarc4_g1109T
OG0002384	Sarc4_g5925T
OG0002385	Sarc4_g12661T
OG0002387	Sarc4_g3466T
OG0002388	Sarc4_g4718T
OG0002390	Sarc4_g24619T
OG0002391	Sarc4_g13225T
OG0002391	Sarc4_g33272T
OG0002392	Sarc4_g13258T
OG0002392	Sarc4_g25263T
OG0002395	Sarc4_g29145T
OG0002396	Sarc4_g15879T
OG0002398	Sarc4_g25819T
OG0002399	Sarc4_g5268T
OG0002400	Sarc4_g32743T
OG0002400	Sarc4_g32744T
OG0002407	Sarc4_g12825T
OG0002407	Sarc4_g28197T
OG0002407	Sarc4_g4158T
OG0002424	Sarc4_g21030T
OG0002424	Sarc4_g29192T
OG0002428	Sarc4_g26364T
OG0002435	Sarc4_g29125T
OG0002436	Sarc4_g22309T
OG0002440	Sarc4_g4925T
OG0002442	Sarc4_g33452T
OG0002443	Sarc4_g4170T
OG0002444	Sarc4_g31449T
OG0002445	Sarc4_g8453T
OG0002447	Sarc4_g12884T
OG0002448	Sarc4_g23214T
OG0002449	Sarc4_g28979T
OG0002451	Sarc4_g24401T
OG0002452	Sarc4_g1505T
OG0002453	Sarc4_g14937T
OG0002456	Sarc4_g15481T
OG0002457	Sarc4_g23261T
OG0002459	Sarc4_g9675T
OG0002461	Sarc4_g28773T
OG0002462	Sarc4_g28129T
OG0002463	Sarc4_g5350T
OG0002464	Sarc4_g14513T
OG0002465	Sarc4_g3277T
OG0002467	Sarc4_g23667T
OG0002467	Sarc4_g33190T
OG0002468	Sarc4_g25954T
OG0002469	Sarc4_g2700T
OG0002470	Sarc4_g32382T
OG0002471	Sarc4_g31748T
OG0002472	Sarc4_g13289T
OG0002473	Sarc4_g11969T
OG0002475	Sarc4_g22970T
OG0002476	Sarc4_g5842T
OG0002477	Sarc4_g30212T
OG0002478	Sarc4_g22415T
OG0002479	Sarc4_g23163T
OG0002480	Sarc4_g2023T
OG0002482	Sarc4_g22547T
OG0002483	Sarc4_g10221T
OG0002485	Sarc4_g24538T
OG0002485	Sarc4_g6650T
OG0002487	Sarc4_g30382T
OG0002489	Sarc4_g2036T
OG0002491	Sarc4_g5729T
OG0002492	Sarc4_g31134T
OG0002493	Sarc4_g28071T
OG0002494	Sarc4_g24620T
OG0002495	Sarc4_g17546T
OG0002495	Sarc4_g17547T
OG0002495	Sarc4_g2278T
OG0002496	Sarc4_g3666T
OG0002497	Sarc4_g30045T
OG0002497	Sarc4_g30046T
OG0002498	Sarc4_g24345T
OG0002499	Sarc4_g12212T
OG0002500	Sarc4_g27T
OG0002502	Sarc4_g26688T
OG0002503	Sarc4_g31869T
OG0002505	Sarc4_g24719T
OG0002506	Sarc4_g13373T
OG0002506	Sarc4_g4291T
OG0002507	Sarc4_g6279T
OG0002508	Sarc4_g21915T
OG0002509	Sarc4_g24077T
OG0002510	Sarc4_g18557T
OG0002510	Sarc4_g7050T
OG0002511	Sarc4_g10866T
OG0002512	Sarc4_g29784T
OG0002514	Sarc4_g18708T
OG0002515	Sarc4_g33244T
OG0002516	Sarc4_g6314T
OG0002517	Sarc4_g11213T
OG0002517	Sarc4_g17966T
OG0002518	Sarc4_g33789T
OG0002519	Sarc4_g19992T
OG0002520	Sarc4_g28400T
OG0002522	Sarc4_g21293T
OG0002523	Sarc4_g26867T
OG0002525	Sarc4_g1920T
OG0002526	Sarc4_g26400T
OG0002527	Sarc4_g25946T
OG0002528	Sarc4_g25465T
OG0002529	Sarc4_g28677T
OG0002530	Sarc4_g29745T
OG0002531	Sarc4_g10422T
OG0002532	Sarc4_g740T
OG0002533	Sarc4_g9398T
OG0002534	Sarc4_g26459T
OG0002536	Sarc4_g31294T
OG0002537	Sarc4_g31234T
OG0002538	Sarc4_g10157T
OG0002538	Sarc4_g8271T
OG0002539	Sarc4_g28404T
OG0002540	Sarc4_g13574T
OG0002541	Sarc4_g33334T
OG0002542	Sarc4_g5614T
OG0002546	Sarc4_g18282T
OG0002547	Sarc4_g11050T
OG0002549	Sarc4_g4889T
OG0002550	Sarc4_g31534T
OG0002551	Sarc4_g8204T
OG0002552	Sarc4_g33563T
OG0002554	Sarc4_g27138T
OG0002555	Sarc4_g10366T
OG0002556	Sarc4_g31322T
OG0002557	Sarc4_g13363T
OG0002560	Sarc4_g33070T
OG0002585	Sarc4_g26870T
OG0002587	Sarc4_g8876T
OG0002588	Sarc4_g19358T
OG0002588	Sarc4_g28323T
OG0002596	Sarc4_g978T
OG0002597	Sarc4_g18695T
OG0002599	Sarc4_g20795T
OG0002600	Sarc4_g3667T
OG0002601	Sarc4_g22743T
OG0002601	Sarc4_g31792T
OG0002604	Sarc4_g21686T
OG0002605	Sarc4_g33403T
OG0002606	Sarc4_g1207T
OG0002607	Sarc4_g12521T
OG0002607	Sarc4_g17409T
OG0002608	Sarc4_g22739T
OG0002609	Sarc4_g584T
OG0002610	Sarc4_g5796T
OG0002610	Sarc4_g5798T
OG0002611	Sarc4_g23921T
OG0002612	Sarc4_g11972T
OG0002613	Sarc4_g33718T
OG0002613	Sarc4_g5923T
OG0002614	Sarc4_g32347T
OG0002615	Sarc4_g21622T
OG0002615	Sarc4_g24377T
OG0002615	Sarc4_g24379T
OG0002616	Sarc4_g171T
OG0002618	Sarc4_g23908T
OG0002619	Sarc4_g29424T
OG0002620	Sarc4_g3481T
OG0002620	Sarc4_g3482T
OG0002622	Sarc4_g1272T
OG0002622	Sarc4_g25578T
OG0002623	Sarc4_g32239T
OG0002624	Sarc4_g21684T
OG0002626	Sarc4_g8728T
OG0002627	Sarc4_g10722T
OG0002628	Sarc4_g27888T
OG0002629	Sarc4_g19337T
OG0002630	Sarc4_g22742T
OG0002630	Sarc4_g31791T
OG0002633	Sarc4_g19298T
OG0002634	Sarc4_g29611T
OG0002636	Sarc4_g701T
OG0002637	Sarc4_g6670T
OG0002639	Sarc4_g10273T
OG0002644	Sarc4_g16264T
OG0002645	Sarc4_g29215T
OG0002646	Sarc4_g11358T
OG0002647	Sarc4_g2890T
OG0002648	Sarc4_g1703T
OG0002648	Sarc4_g20987T
OG0002649	Sarc4_g25755T
OG0002652	Sarc4_g14631T
OG0002653	Sarc4_g25436T
OG0002655	Sarc4_g12967T
OG0002655	Sarc4_g18240T
OG0002656	Sarc4_g6276T
OG0002658	Sarc4_g4444T
OG0002659	Sarc4_g2387T
OG0002660	Sarc4_g5327T
OG0002661	Sarc4_g3052T
OG0002662	Sarc4_g12273T
OG0002664	Sarc4_g1205T
OG0002665	Sarc4_g5818T
OG0002667	Sarc4_g30481T
OG0002669	Sarc4_g27127T
OG0002670	Sarc4_g31295T
OG0002670	Sarc4_g31298T
OG0002671	Sarc4_g8164T
OG0002673	Sarc4_g5752T
OG0002674	Sarc4_g31199T
OG0002675	Sarc4_g30608T
OG0002675	Sarc4_g3467T
OG0002677	Sarc4_g24302T
OG0002678	Sarc4_g1538T
OG0002679	Sarc4_g3762T
OG0002680	Sarc4_g9057T
OG0002681	Sarc4_g20631T
OG0002681	Sarc4_g33540T
OG0002682	Sarc4_g25157T
OG0002683	Sarc4_g22687T
OG0002684	Sarc4_g25721T
OG0002685	Sarc4_g20198T
OG0002686	Sarc4_g8286T
OG0002688	Sarc4_g7917T
OG0002689	Sarc4_g10225T
OG0002691	Sarc4_g29038T
OG0002692	Sarc4_g16586T
OG0002692	Sarc4_g16587T
OG0002692	Sarc4_g16588T
OG0002692	Sarc4_g9375T
OG0002693	Sarc4_g1565T
OG0002694	Sarc4_g662T
OG0002695	Sarc4_g24076T
OG0002696	Sarc4_g28674T
OG0002697	Sarc4_g28439T
OG0002698	Sarc4_g1371T
OG0002698	Sarc4_g31673T
OG0002699	Sarc4_g11786T
OG0002699	Sarc4_g20422T
OG0002700	Sarc4_g30442T
OG0002700	Sarc4_g30472T
OG0002701	Sarc4_g18998T
OG0002701	Sarc4_g9389T
OG0002703	Sarc4_g28785T
OG0002704	Sarc4_g3047T
OG0002705	Sarc4_g6097T
OG0002706	Sarc4_g15350T
OG0002707	Sarc4_g4334T
OG0002708	Sarc4_g30049T
OG0002709	Sarc4_g10972T
OG0002709	Sarc4_g11360T
OG0002709	Sarc4_g20480T
OG0002711	Sarc4_g30249T
OG0002712	Sarc4_g10508T
OG0002714	Sarc4_g28145T
OG0002715	Sarc4_g6181T
OG0002717	Sarc4_g33552T
OG0002718	Sarc4_g27784T
OG0002719	Sarc4_g13824T
OG0002721	Sarc4_g32348T
OG0002722	Sarc4_g9139T
OG0002723	Sarc4_g20716T
OG0002724	Sarc4_g28647T
OG0002725	Sarc4_g19739T
OG0002726	Sarc4_g32565T
OG0002727	Sarc4_g9220T
OG0002729	Sarc4_g33945T
OG0002730	Sarc4_g11695T
OG0002731	Sarc4_g9353T
OG0002732	Sarc4_g10540T
OG0002732	Sarc4_g12920T
OG0002733	Sarc4_g19130T
OG0002734	Sarc4_g11232T
OG0002734	Sarc4_g20981T
OG0002737	Sarc4_g25199T
OG0002738	Sarc4_g5076T
OG0002739	Sarc4_g1420T
OG0002740	Sarc4_g26359T
OG0002740	Sarc4_g26626T
OG0002741	Sarc4_g20056T
OG0002742	Sarc4_g19215T
OG0002743	Sarc4_g4157T
OG0002744	Sarc4_g28604T
OG0002744	Sarc4_g28606T
OG0002746	Sarc4_g12278T
OG0002748	Sarc4_g6456T
OG0002750	Sarc4_g3719T
OG0002751	Sarc4_g9013T
OG0002772	Sarc4_g25408T
OG0002774	Sarc4_g26350T
OG0002777	Sarc4_g11384T
OG0002784	Sarc4_g9014T
OG0002786	Sarc4_g8933T
OG0002787	Sarc4_g8087T
OG0002788	Sarc4_g26092T
OG0002789	Sarc4_g8674T
OG0002790	Sarc4_g30014T
OG0002791	Sarc4_g2341T
OG0002792	Sarc4_g22563T
OG0002793	Sarc4_g32408T
OG0002794	Sarc4_g12840T
OG0002794	Sarc4_g19879T
OG0002795	Sarc4_g7003T
OG0002796	Sarc4_g8657T
OG0002798	Sarc4_g11712T
OG0002799	Sarc4_g3521T
OG0002800	Sarc4_g14533T
OG0002801	Sarc4_g3189T
OG0002801	Sarc4_g3190T
OG0002801	Sarc4_g33940T
OG0002801	Sarc4_g33941T
OG0002803	Sarc4_g9152T
OG0002805	Sarc4_g4222T
OG0002806	Sarc4_g6581T
OG0002807	Sarc4_g8198T
OG0002808	Sarc4_g25349T
OG0002809	Sarc4_g33034T
OG0002810	Sarc4_g24291T
OG0002811	Sarc4_g8292T
OG0002813	Sarc4_g24155T
OG0002815	Sarc4_g8177T
OG0002816	Sarc4_g8230T
OG0002817	Sarc4_g30274T
OG0002817	Sarc4_g30277T
OG0002818	Sarc4_g10595T
OG0002818	Sarc4_g16799T
OG0002818	Sarc4_g4580T
OG0002819	Sarc4_g29218T
OG0002820	Sarc4_g32409T
OG0002822	Sarc4_g11976T
OG0002823	Sarc4_g1669T
OG0002824	Sarc4_g23080T
OG0002825	Sarc4_g9016T
OG0002828	Sarc4_g23695T
OG0002828	Sarc4_g23697T
OG0002828	Sarc4_g23699T
OG0002828	Sarc4_g30512T
OG0002828	Sarc4_g30513T
OG0002828	Sarc4_g30514T
OG0002829	Sarc4_g25802T
OG0002830	Sarc4_g11399T
OG0002831	Sarc4_g21913T
OG0002832	Sarc4_g4530T
OG0002833	Sarc4_g29746T
OG0002835	Sarc4_g33532T
OG0002837	Sarc4_g6376T
OG0002839	Sarc4_g23379T
OG0002840	Sarc4_g11223T
OG0002841	Sarc4_g12605T
OG0002843	Sarc4_g9017T
OG0002844	Sarc4_g29009T
OG0002845	Sarc4_g12882T
OG0002846	Sarc4_g10098T
OG0002847	Sarc4_g19277T
OG0002848	Sarc4_g3016T
OG0002849	Sarc4_g6380T
OG0002850	Sarc4_g22454T
OG0002851	Sarc4_g26386T
OG0002852	Sarc4_g23912T
OG0002853	Sarc4_g23928T
OG0002854	Sarc4_g12366T
OG0002854	Sarc4_g13247T
OG0002855	Sarc4_g9824T
