Orthogroup	Apar_TRX
OG0000409	Apar_comp19644_c4_seq1m23221
OG0000409	Apar_comp19644_c5_seq1m23223
OG0000409	Apar_comp24311_c0_seq1m45725
OG0000409	Apar_comp24311_c0_seq2m45733
OG0000409	Apar_comp24311_c0_seq3m45735
OG0000409	Apar_comp7700_c0_seq1m3336
OG0000410	Apar_comp10694_c1_seq1m5365
OG0000410	Apar_comp6679_c0_seq1m2466
OG0000411	Apar_comp22112_c0_seq1m32309
OG0000411	Apar_comp22112_c0_seq2m32310
OG0000411	Apar_comp7725_c0_seq1m3359
OG0000412	Apar_comp21485_c0_seq1m29757
OG0000413	Apar_comp23791_c1_seq1m41300
OG0000413	Apar_comp24322_c2_seq1m45807
OG0000413	Apar_comp24322_c2_seq2m45811
OG0000413	Apar_comp24322_c2_seq3m45814
OG0000413	Apar_comp24322_c2_seq4m45817
OG0000413	Apar_comp24322_c2_seq9m45831
OG0000414	Apar_comp14726_c0_seq1m11120
OG0000414	Apar_comp23795_c0_seq1m41320
OG0000414	Apar_comp5581_c0_seq1m1490
OG0000414	Apar_comp5581_c1_seq1m1493
OG0000417	Apar_comp13505_c0_seq1m9049
OG0000417	Apar_comp21383_c0_seq1m29419
OG0000417	Apar_comp21383_c0_seq2m29420
OG0000417	Apar_comp6394_c0_seq1m2194
OG0000419	Apar_comp1283_c1_seq1m354
OG0000419	Apar_comp14482_c1_seq1m10644
OG0000421	Apar_comp14816_c1_seq1m11275
OG0000421	Apar_comp20334_c0_seq1m25603
OG0000421	Apar_comp20334_c0_seq2m25606
OG0000422	Apar_comp10820_c0_seq1m5452
OG0000422	Apar_comp18868_c0_seq1m20940
OG0000422	Apar_comp19326_c1_seq1m22228
OG0000422	Apar_comp20154_c0_seq1m24926
OG0000422	Apar_comp20154_c0_seq2m24929
OG0000422	Apar_comp20154_c0_seq3m24932
OG0000422	Apar_comp293725_c0_seq1m50304
OG0000422	Apar_comp7835_c0_seq1m3434
OG0000423	Apar_comp19117_c0_seq1m21727
OG0000423	Apar_comp19117_c0_seq2m21730
OG0000423	Apar_comp19117_c0_seq3m21731
OG0000423	Apar_comp19117_c0_seq4m21732
OG0000423	Apar_comp19185_c0_seq1m21892
OG0000424	Apar_comp22818_c3_seq1m35833
OG0000424	Apar_comp22818_c3_seq2m35835
OG0000425	Apar_comp11546_c0_seq1m6007
OG0000425	Apar_comp16882_c0_seq1m15386
OG0000425	Apar_comp16882_c1_seq1m15387
OG0000425	Apar_comp22173_c0_seq1m32547
OG0000425	Apar_comp22173_c1_seq1m32549
OG0000425	Apar_comp22173_c2_seq1m32551
OG0000425	Apar_comp23227_c0_seq1m37881
OG0000427	Apar_comp15949_c0_seq1m13351
OG0000427	Apar_comp18376_c0_seq1m19537
OG0000427	Apar_comp18376_c2_seq1m19538
OG0000427	Apar_comp18376_c3_seq1m19539
OG0000427	Apar_comp18540_c4_seq1m19985
OG0000427	Apar_comp18698_c0_seq1m20413
OG0000427	Apar_comp18698_c3_seq1m20416
OG0000427	Apar_comp271043_c0_seq1m50240
OG0000428	Apar_comp16066_c0_seq1m13582
OG0000428	Apar_comp20464_c0_seq1m26066
OG0000428	Apar_comp23409_c0_seq1m38874
OG0000429	Apar_comp16569_c0_seq1m14667
OG0000429	Apar_comp24000_c0_seq1m42727
OG0000429	Apar_comp278516_c0_seq1m50271
OG0000430	Apar_comp17000_c1_seq1m15671
OG0000430	Apar_comp18172_c0_seq1m18982
OG0000430	Apar_comp22452_c0_seq1m33739
OG0000430	Apar_comp22452_c1_seq1m33742
OG0000431	Apar_comp15203_c0_seq1m11944
OG0000431	Apar_comp15203_c1_seq1m11946
OG0000431	Apar_comp15597_c0_seq1m12715
OG0000431	Apar_comp15597_c1_seq1m12716
OG0000433	Apar_comp18559_c0_seq1m20043
OG0000434	Apar_comp13165_c0_seq1m8504
OG0000434	Apar_comp1374_c0_seq1m390
OG0000434	Apar_comp19712_c0_seq1m23461
OG0000434	Apar_comp55832_c0_seq1m47785
OG0000434	Apar_comp9066_c0_seq1m4248
OG0000435	Apar_comp21873_c0_seq1m31292
OG0000435	Apar_comp22657_c0_seq1m34958
OG0000435	Apar_comp8440_c0_seq1m3793
OG0000436	Apar_comp21436_c0_seq1m29565
OG0000436	Apar_comp21436_c0_seq2m29568
OG0000442	Apar_comp18586_c4_seq1m20102
OG0000442	Apar_comp22068_c2_seq1m32138
OG0000442	Apar_comp22068_c2_seq2m32141
OG0000442	Apar_comp22799_c0_seq1m35755
OG0000442	Apar_comp22799_c0_seq2m35756
OG0000442	Apar_comp365660_c0_seq1m50634
OG0000444	Apar_comp12140_c0_seq1m6883
OG0000444	Apar_comp19199_c0_seq1m21927
OG0000444	Apar_comp20914_c0_seq1m27887
OG0000444	Apar_comp21379_c0_seq1m29405
OG0000449	Apar_comp22151_c1_seq1m32447
OG0000449	Apar_comp22713_c0_seq1m35271
OG0000449	Apar_comp9088_c0_seq1m4262
OG0000450	Apar_comp23911_c1_seq1m42132
OG0000450	Apar_comp23911_c1_seq2m42140
OG0000451	Apar_comp10331_c0_seq1m5132
OG0000451	Apar_comp20691_c0_seq1m26944
OG0000451	Apar_comp6722_c0_seq1m2496
OG0000452	Apar_comp15517_c1_seq1m12542
OG0000452	Apar_comp24665_c0_seq1m46828
OG0000453	Apar_comp17825_c0_seq1m17949
OG0000453	Apar_comp17825_c2_seq1m17954
OG0000453	Apar_comp22998_c0_seq1m36624
OG0000454	Apar_comp16260_c0_seq1m13996
OG0000454	Apar_comp16260_c2_seq1m13999
OG0000454	Apar_comp16260_c3_seq1m14002
OG0000454	Apar_comp24173_c0_seq1m44158
OG0000454	Apar_comp24173_c0_seq2m44165
OG0000454	Apar_comp24173_c0_seq3m44171
OG0000454	Apar_comp24173_c0_seq4m44178
OG0000454	Apar_comp24173_c0_seq5m44182
OG0000454	Apar_comp24173_c0_seq6m44187
OG0000454	Apar_comp24173_c0_seq8m44195
OG0000455	Apar_comp18864_c0_seq1m20923
OG0000455	Apar_comp24107_c0_seq1m43600
OG0000455	Apar_comp7218_c0_seq1m2927
OG0000456	Apar_comp10476_c0_seq1m5221
OG0000456	Apar_comp14647_c0_seq1m10981
OG0000456	Apar_comp15846_c0_seq1m13168
OG0000460	Apar_comp15595_c0_seq1m12708
OG0000460	Apar_comp15595_c1_seq1m12710
OG0000460	Apar_comp19090_c0_seq1m21629
OG0000460	Apar_comp19090_c1_seq1m21633
OG0000460	Apar_comp19090_c2_seq1m21635
OG0000460	Apar_comp19090_c3_seq1m21636
OG0000460	Apar_comp19090_c4_seq1m21637
OG0000460	Apar_comp23397_c0_seq1m38792
OG0000460	Apar_comp23397_c2_seq1m38797
OG0000461	Apar_comp108149_c0_seq1m48817
OG0000461	Apar_comp22738_c1_seq1m35429
OG0000461	Apar_comp22738_c3_seq1m35437
OG0000461	Apar_comp22738_c3_seq2m35441
OG0000461	Apar_comp24336_c0_seq1m46127
OG0000461	Apar_comp24336_c0_seq2m46138
OG0000461	Apar_comp24336_c0_seq3m46146
OG0000461	Apar_comp24336_c0_seq4m46151
OG0000461	Apar_comp24336_c0_seq5m46156
OG0000461	Apar_comp24336_c0_seq6m46161
OG0000461	Apar_comp24336_c0_seq7m46165
OG0000461	Apar_comp398548_c0_seq1m50672
OG0000463	Apar_comp16257_c0_seq1m13987
OG0000463	Apar_comp16257_c1_seq1m13989
OG0000463	Apar_comp21869_c1_seq1m31281
OG0000463	Apar_comp23998_c0_seq1m42718
OG0000464	Apar_comp10646_c0_seq1m5335
OG0000464	Apar_comp17480_c0_seq1m16973
OG0000464	Apar_comp17480_c1_seq1m16974
OG0000464	Apar_comp7212_c0_seq1m2922
OG0000465	Apar_comp10386_c0_seq1m5170
OG0000465	Apar_comp10386_c1_seq1m5173
OG0000465	Apar_comp17211_c0_seq1m16171
OG0000465	Apar_comp18176_c0_seq1m18999
OG0000465	Apar_comp19719_c0_seq1m23476
OG0000465	Apar_comp23130_c0_seq1m37300
OG0000466	Apar_comp12377_c1_seq1m7270
OG0000471	Apar_comp19070_c0_seq1m21548
OG0000471	Apar_comp19098_c2_seq1m21665
OG0000472	Apar_comp14843_c0_seq1m11334
OG0000472	Apar_comp14843_c1_seq1m11336
OG0000472	Apar_comp16375_c0_seq1m14228
OG0000472	Apar_comp19913_c0_seq1m24151
OG0000473	Apar_comp20586_c0_seq1m26513
OG0000474	Apar_comp12566_c1_seq1m7564
OG0000474	Apar_comp26657_c0_seq1m47113
OG0000475	Apar_comp17195_c0_seq1m16111
OG0000475	Apar_comp17195_c0_seq2m16113
OG0000475	Apar_comp20559_c1_seq1m26402
OG0000475	Apar_comp20559_c4_seq1m26403
OG0000475	Apar_comp20559_c5_seq1m26407
OG0000476	Apar_comp17521_c0_seq1m17068
OG0000476	Apar_comp23197_c8_seq1m37672
OG0000476	Apar_comp23811_c0_seq1m41432
OG0000476	Apar_comp23811_c0_seq2m41436
OG0000477	Apar_comp18352_c0_seq1m19484
OG0000477	Apar_comp20923_c0_seq1m27921
OG0000477	Apar_comp20923_c0_seq2m27924
OG0000477	Apar_comp21631_c0_seq1m30370
OG0000477	Apar_comp23483_c0_seq1m39272
OG0000477	Apar_comp6551_c0_seq1m2321
OG0000478	Apar_comp18655_c0_seq1m20297
OG0000478	Apar_comp19175_c0_seq1m21874
OG0000478	Apar_comp20244_c0_seq1m25303
OG0000478	Apar_comp20244_c0_seq2m25305
OG0000478	Apar_comp20244_c0_seq3m25307
OG0000479	Apar_comp12047_c0_seq1m6753
OG0000479	Apar_comp13707_c0_seq1m9374
OG0000479	Apar_comp13707_c0_seq2m9375
OG0000479	Apar_comp16597_c0_seq1m14731
OG0000479	Apar_comp16690_c3_seq1m14931
OG0000479	Apar_comp17920_c0_seq1m18198
OG0000479	Apar_comp17920_c0_seq2m18200
OG0000479	Apar_comp19505_c0_seq1m22774
OG0000479	Apar_comp20389_c1_seq1m25779
OG0000479	Apar_comp20963_c0_seq1m28050
OG0000479	Apar_comp21156_c0_seq1m28648
OG0000479	Apar_comp21373_c0_seq1m29379
OG0000479	Apar_comp21380_c0_seq1m29406
OG0000479	Apar_comp21714_c0_seq1m30681
OG0000479	Apar_comp22575_c0_seq1m34479
OG0000479	Apar_comp22575_c0_seq2m34482
OG0000479	Apar_comp23094_c0_seq1m37095
OG0000479	Apar_comp51470_c0_seq1m47669
OG0000479	Apar_comp6482_c0_seq1m2257
OG0000480	Apar_comp18707_c0_seq1m20439
OG0000480	Apar_comp19395_c0_seq1m22421
OG0000480	Apar_comp19395_c1_seq1m22423
OG0000480	Apar_comp19395_c2_seq1m22426
OG0000480	Apar_comp19395_c3_seq1m22427
OG0000480	Apar_comp19395_c5_seq1m22430
OG0000480	Apar_comp19395_c6_seq1m22431
OG0000480	Apar_comp19395_c7_seq1m22433
OG0000484	Apar_comp21739_c1_seq1m30766
OG0000484	Apar_comp21739_c1_seq2m30769
OG0000484	Apar_comp21739_c4_seq1m30773
OG0000484	Apar_comp22018_c2_seq1m31896
OG0000484	Apar_comp22018_c3_seq1m31901
OG0000484	Apar_comp22018_c3_seq2m31906
OG0000484	Apar_comp22018_c3_seq3m31907
OG0000484	Apar_comp22018_c5_seq1m31910
OG0000484	Apar_comp8550_c1_seq1m3840
OG0000485	Apar_comp12876_c1_seq1m8057
OG0000485	Apar_comp18678_c0_seq1m20365
OG0000485	Apar_comp22306_c0_seq1m33114
OG0000485	Apar_comp22769_c0_seq1m35597
OG0000485	Apar_comp23299_c0_seq1m38247
OG0000489	Apar_comp100301_c0_seq1m48723
OG0000489	Apar_comp15785_c0_seq1m13023
OG0000489	Apar_comp20140_c0_seq1m24889
OG0000489	Apar_comp20140_c0_seq2m24891
OG0000489	Apar_comp21253_c0_seq1m28963
OG0000489	Apar_comp21754_c1_seq1m30819
OG0000489	Apar_comp21754_c1_seq2m30821
OG0000489	Apar_comp23311_c0_seq1m38310
OG0000489	Apar_comp23311_c0_seq2m38312
OG0000489	Apar_comp23311_c0_seq3m38313
OG0000489	Apar_comp398673_c0_seq1m50676
OG0000489	Apar_comp7286_c0_seq1m2993
OG0000490	Apar_comp12588_c0_seq1m7600
OG0000490	Apar_comp21543_c2_seq1m30016
OG0000490	Apar_comp21543_c3_seq1m30018
OG0000491	Apar_comp13717_c0_seq1m9391
OG0000491	Apar_comp22420_c0_seq1m33594
OG0000491	Apar_comp22420_c1_seq1m33595
OG0000491	Apar_comp22420_c1_seq2m33598
OG0000491	Apar_comp22420_c2_seq1m33600
OG0000491	Apar_comp22420_c3_seq1m33602
OG0000491	Apar_comp22420_c3_seq2m33606
OG0000491	Apar_comp22420_c4_seq1m33607
OG0000494	Apar_comp15243_c1_seq1m12008
OG0000494	Apar_comp16116_c0_seq1m13669
OG0000494	Apar_comp233206_c0_seq1m49999
OG0000494	Apar_comp8759_c0_seq1m3992
OG0000494	Apar_comp93081_c0_seq1m48621
OG0000496	Apar_comp20010_c0_seq1m24520
OG0000496	Apar_comp21745_c0_seq1m30795
OG0000496	Apar_comp218657_c0_seq1m49836
OG0000496	Apar_comp23495_c1_seq1m39346
OG0000496	Apar_comp23758_c0_seq1m41122
OG0000496	Apar_comp23838_c0_seq1m41612
OG0000496	Apar_comp23838_c0_seq2m41615
OG0000496	Apar_comp71067_c0_seq1m48136
OG0000496	Apar_comp7226_c0_seq1m2938
OG0000497	Apar_comp23475_c0_seq1m39237
OG0000498	Apar_comp19725_c0_seq1m23507
OG0000498	Apar_comp19725_c0_seq2m23508
OG0000498	Apar_comp19725_c0_seq3m23509
OG0000498	Apar_comp23981_c0_seq1m42558
OG0000498	Apar_comp6304_c0_seq1m2111
OG0000499	Apar_comp13364_c0_seq1m8827
OG0000499	Apar_comp13364_c1_seq1m8829
OG0000499	Apar_comp19838_c0_seq1m23893
OG0000499	Apar_comp9524_c0_seq1m4553
OG0000500	Apar_comp12728_c1_seq1m7841
OG0000500	Apar_comp20401_c0_seq1m25820
OG0000501	Apar_comp19463_c0_seq1m22646
OG0000501	Apar_comp8150_c0_seq1m3620
OG0000502	Apar_comp16758_c0_seq1m15103
OG0000502	Apar_comp21401_c1_seq1m29472
OG0000502	Apar_comp21401_c1_seq2m29473
OG0000502	Apar_comp21914_c0_seq1m31474
OG0000503	Apar_comp18221_c0_seq1m19152
OG0000503	Apar_comp18221_c1_seq1m19154
OG0000503	Apar_comp19964_c1_seq1m24331
OG0000503	Apar_comp20316_c2_seq1m25552
OG0000503	Apar_comp20316_c3_seq1m25555
OG0000503	Apar_comp20316_c4_seq1m25556
OG0000503	Apar_comp20902_c1_seq1m27827
OG0000503	Apar_comp20902_c2_seq1m27829
OG0000503	Apar_comp20902_c3_seq1m27830
OG0000503	Apar_comp23048_c0_seq1m36890
OG0000503	Apar_comp23363_c0_seq1m38608
OG0000503	Apar_comp23363_c1_seq1m38611
OG0000503	Apar_comp23599_c1_seq1m40090
OG0000503	Apar_comp23599_c1_seq2m40095
OG0000503	Apar_comp24181_c0_seq1m44287
OG0000509	Apar_comp11413_c0_seq1m5803
OG0000509	Apar_comp15881_c0_seq1m13228
OG0000509	Apar_comp20651_c0_seq1m26787
OG0000509	Apar_comp7793_c0_seq1m3413
OG0000511	Apar_comp167648_c0_seq1m49509
OG0000511	Apar_comp23436_c12_seq2m39056
OG0000511	Apar_comp23436_c12_seq3m39059
OG0000511	Apar_comp23436_c12_seq4m39062
OG0000512	Apar_comp17745_c0_seq1m17730
OG0000512	Apar_comp17745_c0_seq2m17734
OG0000512	Apar_comp19805_c0_seq1m23787
OG0000512	Apar_comp24207_c0_seq1m44471
OG0000512	Apar_comp24330_c0_seq1m46008
OG0000512	Apar_comp24330_c0_seq2m46011
OG0000513	Apar_comp15337_c0_seq1m12189
OG0000513	Apar_comp19021_c0_seq1m21406
OG0000513	Apar_comp19021_c2_seq1m21409
OG0000513	Apar_comp19040_c0_seq1m21468
OG0000513	Apar_comp24281_c0_seq1m45348
OG0000514	Apar_comp15977_c0_seq1m13392
OG0000514	Apar_comp22682_c0_seq1m35083
OG0000518	Apar_comp17139_c2_seq1m15941
OG0000518	Apar_comp17997_c0_seq1m18435
OG0000518	Apar_comp18368_c1_seq1m19519
OG0000518	Apar_comp21500_c0_seq1m29810
OG0000518	Apar_comp21500_c0_seq2m29812
OG0000518	Apar_comp21574_c0_seq1m30145
OG0000518	Apar_comp23855_c1_seq1m41712
OG0000518	Apar_comp4643_c0_seq1m829
OG0000518	Apar_comp9159_c0_seq1m4320
OG0000519	Apar_comp11822_c0_seq1m6445
OG0000519	Apar_comp20532_c0_seq1m26320
OG0000522	Apar_comp17547_c0_seq1m17126
OG0000522	Apar_comp18976_c0_seq1m21281
OG0000522	Apar_comp19310_c0_seq1m22178
OG0000522	Apar_comp22202_c0_seq1m32649
OG0000522	Apar_comp22268_c0_seq1m32928
OG0000522	Apar_comp22268_c1_seq1m32929
OG0000526	Apar_comp19901_c0_seq1m24121
OG0000526	Apar_comp19901_c1_seq1m24123
OG0000528	Apar_comp13409_c0_seq1m8913
OG0000528	Apar_comp13409_c2_seq1m8914
OG0000528	Apar_comp21749_c0_seq1m30808
OG0000528	Apar_comp23207_c0_seq1m37707
OG0000528	Apar_comp23207_c0_seq1m37710
OG0000528	Apar_comp23207_c0_seq2m37714
OG0000528	Apar_comp23207_c0_seq2m37717
OG0000529	Apar_comp19170_c0_seq1m21866
OG0000529	Apar_comp20217_c0_seq1m25150
OG0000529	Apar_comp20217_c0_seq2m25151
OG0000529	Apar_comp22224_c0_seq1m32758
OG0000529	Apar_comp22963_c0_seq1m36461
OG0000529	Apar_comp23901_c0_seq1m42047
OG0000532	Apar_comp19445_c0_seq1m22593
OG0000532	Apar_comp21613_c0_seq1m30300
OG0000532	Apar_comp21613_c2_seq1m30301
OG0000532	Apar_comp22529_c0_seq1m34198
OG0000532	Apar_comp22529_c0_seq2m34199
OG0000532	Apar_comp22529_c0_seq3m34200
OG0000533	Apar_comp13955_c1_seq1m9741
OG0000533	Apar_comp13955_c2_seq1m9742
OG0000533	Apar_comp14577_c0_seq1m10840
OG0000533	Apar_comp16260_c1_seq1m13998
OG0000533	Apar_comp17326_c1_seq1m16526
OG0000535	Apar_comp16450_c1_seq1m14398
OG0000543	Apar_comp17949_c0_seq1m18268
OG0000543	Apar_comp23636_c1_seq1m40301
OG0000543	Apar_comp23636_c1_seq2m40303
OG0000543	Apar_comp23636_c1_seq3m40308
OG0000545	Apar_comp17884_c0_seq1m18115
OG0000545	Apar_comp23400_c0_seq1m38816
OG0000545	Apar_comp24234_c1_seq1m44725
OG0000545	Apar_comp24234_c1_seq2m44736
OG0000545	Apar_comp24234_c1_seq3m44747
OG0000545	Apar_comp24234_c1_seq4m44754
OG0000545	Apar_comp545571_c0_seq1m51023
OG0000547	Apar_comp17925_c1_seq1m18209
OG0000547	Apar_comp7702_c0_seq1m3338
OG0000549	Apar_comp22536_c0_seq1m34228
OG0000549	Apar_comp23653_c0_seq3m40396
OG0000550	Apar_comp15326_c0_seq1m12175
OG0000550	Apar_comp20985_c0_seq1m28112
OG0000550	Apar_comp20985_c2_seq1m28115
OG0000550	Apar_comp22981_c2_seq1m36564
OG0000550	Apar_comp22981_c2_seq2m36568
OG0000550	Apar_comp22981_c2_seq3m36569
OG0000550	Apar_comp9111_c0_seq1m4279
OG0000551	Apar_comp16844_c1_seq1m15295
OG0000551	Apar_comp19018_c0_seq1m21396
OG0000551	Apar_comp19018_c0_seq2m21398
OG0000551	Apar_comp19018_c0_seq3m21400
OG0000552	Apar_comp15662_c0_seq1m12806
OG0000552	Apar_comp22143_c0_seq1m32425
OG0000552	Apar_comp22143_c0_seq2m32427
OG0000552	Apar_comp2404_c0_seq1m557
OG0000552	Apar_comp398872_c0_seq1m50680
OG0000552	Apar_comp8898_c0_seq1m4090
OG0000553	Apar_comp13802_c0_seq1m9523
OG0000553	Apar_comp13802_c1_seq1m9524
OG0000553	Apar_comp16547_c0_seq1m14627
OG0000553	Apar_comp16547_c0_seq2m14629
OG0000553	Apar_comp5115_c1_seq1m1188
OG0000553	Apar_comp5544_c0_seq1m1468
OG0000553	Apar_comp6438_c0_seq1m2227
OG0000553	Apar_comp6438_c0_seq2m2228
OG0000554	Apar_comp22624_c0_seq1m34767
OG0000554	Apar_comp23160_c0_seq1m37462
OG0000555	Apar_comp12230_c0_seq1m7013
OG0000555	Apar_comp14035_c0_seq1m9881
OG0000555	Apar_comp16893_c0_seq1m15415
OG0000555	Apar_comp22201_c0_seq1m32648
OG0000556	Apar_comp23285_c2_seq1m38164
OG0000556	Apar_comp23285_c2_seq1m38165
OG0000556	Apar_comp23285_c2_seq2m38170
OG0000556	Apar_comp23285_c2_seq2m38171
OG0000556	Apar_comp23285_c2_seq3m38175
OG0000556	Apar_comp23285_c2_seq3m38176
OG0000557	Apar_comp23416_c0_seq1m38927
OG0000557	Apar_comp7047_c0_seq1m2797
OG0000562	Apar_comp22511_c2_seq1m34108
OG0000562	Apar_comp22511_c3_seq1m34110
OG0000562	Apar_comp23814_c0_seq1m41446
OG0000562	Apar_comp23814_c0_seq2m41456
OG0000563	Apar_comp20165_c0_seq1m24969
OG0000563	Apar_comp21152_c1_seq1m28639
OG0000563	Apar_comp23830_c0_seq1m41563
OG0000563	Apar_comp23830_c0_seq2m41565
OG0000567	Apar_comp12606_c0_seq1m7640
OG0000567	Apar_comp22138_c0_seq1m32396
OG0000567	Apar_comp22138_c0_seq2m32399
OG0000567	Apar_comp22760_c1_seq1m35549
OG0000567	Apar_comp22760_c1_seq2m35552
OG0000567	Apar_comp6164_c0_seq1m1992
OG0000569	Apar_comp13279_c0_seq1m8689
OG0000569	Apar_comp13279_c1_seq1m8690
OG0000569	Apar_comp13279_c2_seq1m8691
OG0000569	Apar_comp16198_c1_seq1m13835
OG0000569	Apar_comp16198_c2_seq1m13837
OG0000569	Apar_comp20251_c0_seq1m25329
OG0000569	Apar_comp20251_c0_seq2m25331
OG0000569	Apar_comp22418_c1_seq1m33570
OG0000570	Apar_comp175867_c0_seq1m49584
OG0000570	Apar_comp19264_c0_seq1m22067
OG0000570	Apar_comp24219_c1_seq1m44566
OG0000571	Apar_comp16976_c0_seq1m15624
OG0000571	Apar_comp17289_c0_seq1m16413
OG0000571	Apar_comp18803_c1_seq1m20753
OG0000573	Apar_comp12766_c0_seq1m7893
OG0000573	Apar_comp18764_c1_seq1m20632
OG0000575	Apar_comp16742_c0_seq1m15058
OG0000575	Apar_comp20223_c0_seq1m25182
OG0000575	Apar_comp20223_c0_seq2m25185
OG0000575	Apar_comp20223_c0_seq3m25190
OG0000575	Apar_comp232890_c0_seq1m49991
OG0000575	Apar_comp23611_c0_seq1m40162
OG0000578	Apar_comp21862_c1_seq1m31251
OG0000578	Apar_comp21862_c1_seq2m31253
OG0000578	Apar_comp23653_c0_seq1m40389
OG0000578	Apar_comp23653_c0_seq2m40392
OG0000578	Apar_comp23653_c0_seq4m40399
OG0000580	Apar_comp22798_c0_seq1m35735
OG0000580	Apar_comp22798_c0_seq2m35745
OG0000580	Apar_comp22957_c0_seq1m36443
OG0000581	Apar_comp13207_c0_seq1m8569
OG0000581	Apar_comp13207_c1_seq1m8573
OG0000581	Apar_comp17820_c0_seq1m17938
OG0000581	Apar_comp17820_c0_seq2m17939
OG0000581	Apar_comp17820_c0_seq3m17940
OG0000581	Apar_comp19082_c0_seq1m21585
OG0000583	Apar_comp13952_c1_seq1m9735
OG0000583	Apar_comp17060_c1_seq1m15795
OG0000583	Apar_comp19177_c1_seq1m21880
OG0000583	Apar_comp19839_c0_seq1m23898
OG0000583	Apar_comp19839_c0_seq2m23900
OG0000583	Apar_comp5510_c0_seq1m1441
OG0000584	Apar_comp23667_c0_seq1m40462
OG0000584	Apar_comp23667_c0_seq2m40466
OG0000585	Apar_comp15730_c1_seq1m12920
OG0000585	Apar_comp16452_c2_seq1m14403
OG0000585	Apar_comp16452_c4_seq1m14404
OG0000585	Apar_comp18046_c1_seq1m18593
OG0000585	Apar_comp19257_c0_seq1m22053
OG0000585	Apar_comp20417_c0_seq1m25887
OG0000585	Apar_comp20417_c0_seq2m25888
OG0000585	Apar_comp24347_c0_seq1m46451
OG0000585	Apar_comp24347_c0_seq2m46454
OG0000585	Apar_comp24347_c0_seq7m46474
OG0000586	Apar_comp17160_c0_seq1m15995
OG0000586	Apar_comp21288_c1_seq1m29065
OG0000586	Apar_comp21288_c1_seq2m29067
OG0000587	Apar_comp19411_c0_seq1m22487
OG0000587	Apar_comp21496_c0_seq1m29799
OG0000587	Apar_comp22478_c0_seq1m33887
OG0000587	Apar_comp22528_c0_seq1m34194
OG0000587	Apar_comp605577_c0_seq1m51114
OG0000589	Apar_comp14624_c0_seq1m10921
OG0000589	Apar_comp21704_c1_seq1m30635
OG0000589	Apar_comp21704_c2_seq1m30636
OG0000590	Apar_comp21434_c0_seq1m29559
OG0000592	Apar_comp13286_c0_seq1m8704
OG0000592	Apar_comp13286_c2_seq1m8705
OG0000592	Apar_comp20707_c0_seq1m27002
OG0000592	Apar_comp22124_c0_seq1m32347
OG0000592	Apar_comp22259_c1_seq1m32897
OG0000592	Apar_comp22259_c2_seq1m32898
OG0000593	Apar_comp18861_c1_seq1m20913
OG0000593	Apar_comp24272_c0_seq3m45287
OG0000593	Apar_comp24272_c0_seq6m45289
OG0000593	Apar_comp9610_c1_seq1m4626
OG0000595	Apar_comp11505_c1_seq1m5954
OG0000595	Apar_comp16629_c0_seq1m14813
OG0000595	Apar_comp22375_c1_seq1m33357
OG0000596	Apar_comp19663_c0_seq1m23285
OG0000596	Apar_comp23326_c0_seq1m38413
OG0000597	Apar_comp15150_c0_seq1m11846
OG0000597	Apar_comp15150_c0_seq2m11848
OG0000599	Apar_comp18879_c1_seq1m20969
OG0000599	Apar_comp23294_c0_seq1m38231
OG0000599	Apar_comp23294_c0_seq2m38234
OG0000599	Apar_comp24075_c0_seq1m43325
OG0000600	Apar_comp16664_c0_seq1m14881
OG0000600	Apar_comp20853_c0_seq1m27585
OG0000600	Apar_comp20853_c0_seq2m27587
OG0000600	Apar_comp21882_c0_seq1m31322
OG0000600	Apar_comp21882_c0_seq2m31323
OG0000600	Apar_comp22826_c0_seq1m35878
OG0000600	Apar_comp261077_c0_seq1m50132
OG0000600	Apar_comp4613_c0_seq1m811
OG0000602	Apar_comp13923_c2_seq1m9688
OG0000602	Apar_comp16967_c1_seq1m15605
OG0000602	Apar_comp17075_c0_seq1m15821
OG0000602	Apar_comp17075_c3_seq1m15822
OG0000602	Apar_comp17144_c0_seq1m15946
OG0000602	Apar_comp22125_c1_seq1m32349
OG0000602	Apar_comp22125_c2_seq1m32356
OG0000602	Apar_comp22125_c2_seq2m32359
OG0000602	Apar_comp22125_c3_seq1m32362
OG0000602	Apar_comp22208_c1_seq1m32680
OG0000602	Apar_comp9226_c1_seq1m4366
OG0000604	Apar_comp14745_c0_seq1m11145
OG0000604	Apar_comp19883_c0_seq1m24054
OG0000604	Apar_comp21176_c0_seq1m28709
OG0000606	Apar_comp317644_c0_seq1m50379
OG0000606	Apar_comp55574_c0_seq1m47775
OG0000607	Apar_comp12296_c0_seq1m7131
OG0000607	Apar_comp14095_c0_seq1m9969
OG0000607	Apar_comp14095_c1_seq1m9971
OG0000607	Apar_comp18353_c0_seq1m19486
OG0000607	Apar_comp21996_c0_seq1m31818
OG0000607	Apar_comp24087_c1_seq1m43402
OG0000607	Apar_comp24087_c1_seq2m43409
OG0000608	Apar_comp16907_c0_seq1m15444
OG0000608	Apar_comp24367_c0_seq1m46630
OG0000609	Apar_comp17140_c0_seq1m15943
OG0000609	Apar_comp23274_c0_seq1m38097
OG0000610	Apar_comp18650_c0_seq1m20281
OG0000610	Apar_comp18650_c1_seq1m20283
OG0000610	Apar_comp18650_c2_seq1m20284
