Orthogroup	HD_TRX
OG0001929	HD_v1_tr_05787.p2
OG0001929	HD_v1_tr_07793.p1
OG0001930	HD_v1_tr_08423.p1
OG0001930	HD_v1_tr_09907.p1
OG0001931	HD_v1_tr_09822.p1
OG0001932	HD_v1_tr_10343.p1
OG0001933	HD_v1_tr_10405.p1
OG0001934	HD_v1_tr_07352.p1
OG0001935	HD_v1_tr_10779.p1
OG0001935	HD_v1_tr_10781.p1
OG0001936	HD_v1_tr_02723.p1
OG0001937	HD_v1_tr_04847.p1
OG0001938	HD_v1_tr_03308.p1
OG0001939	HD_v1_tr_01741.p1
OG0001939	HD_v1_tr_04864.p1
OG0001940	HD_v1_tr_07078.p1
OG0001940	HD_v1_tr_07079.p1
OG0001941	HD_v1_tr_02485.p1
OG0001941	HD_v1_tr_02492.p1
OG0001942	HD_v1_tr_04672.p1
OG0001943	HD_v1_tr_02519.p1
OG0001944	HD_v1_tr_10717.p1
OG0001944	HD_v1_tr_11584.p1
OG0001946	HD_v1_tr_01754.p1
OG0001946	HD_v1_tr_08992.p1
OG0001947	HD_v1_tr_09843.p1
OG0001948	HD_v1_tr_03937.p1
OG0001949	HD_v1_tr_00647.p1
OG0001950	HD_v1_tr_05876.p1
OG0001950	HD_v1_tr_12491.p1
OG0001951	HD_v1_tr_09806.p1
OG0001951	HD_v1_tr_12266.p1
OG0001951	HD_v1_tr_12330.p1
OG0001952	HD_v1_tr_03047.p1
OG0001952	HD_v1_tr_06228.p1
OG0001953	HD_v1_tr_01040.p1
OG0001953	HD_v1_tr_04621.p1
OG0001954	HD_v1_tr_06095.p1
OG0001954	HD_v1_tr_08438.p1
OG0001955	HD_v1_tr_00471.p1
OG0001956	HD_v1_tr_10883.p1
OG0001957	HD_v1_tr_07916.p1
OG0001959	HD_v1_tr_02028.p1
OG0001959	HD_v1_tr_02029.p1
OG0001960	HD_v1_tr_07816.p1
OG0001961	HD_v1_tr_04156.p1
OG0001962	HD_v1_tr_06476.p1
OG0001963	HD_v1_tr_05192.p1
OG0001964	HD_v1_tr_03693.p1
OG0001966	HD_v1_tr_05833.p1
OG0001966	HD_v1_tr_06533.p1
OG0001966	HD_v1_tr_06534.p1
OG0001968	HD_v1_tr_01380.p1
OG0001968	HD_v1_tr_03745.p1
OG0001968	HD_v1_tr_04455.p1
OG0001968	HD_v1_tr_08785.p1
OG0001970	HD_v1_tr_08563.p1
OG0001971	HD_v1_tr_03807.p1
OG0001972	HD_v1_tr_09384.p1
OG0001973	HD_v1_tr_07177.p1
OG0001973	HD_v1_tr_08541.p1
OG0001974	HD_v1_tr_10844.p1
OG0001976	HD_v1_tr_04619.p1
OG0001976	HD_v1_tr_04668.p1
OG0001977	HD_v1_tr_08655.p1
OG0001977	HD_v1_tr_08656.p1
OG0001977	HD_v1_tr_11254.p1
OG0001978	HD_v1_tr_06793.p1
OG0001979	HD_v1_tr_01732.p1
OG0001980	HD_v1_tr_00493.p1
OG0001981	HD_v1_tr_01106.p1
OG0001981	HD_v1_tr_06507.p1
OG0001981	HD_v1_tr_06507.p2
OG0001981	HD_v1_tr_06509.p1
OG0001981	HD_v1_tr_06509.p2
OG0001982	HD_v1_tr_05638.p1
OG0001982	HD_v1_tr_07957.p2
OG0001982	HD_v1_tr_11536.p1
OG0001983	HD_v1_tr_04867.p1
OG0001983	HD_v1_tr_07756.p1
OG0001983	HD_v1_tr_07757.p1
OG0001985	HD_v1_tr_01924.p1
OG0001987	HD_v1_tr_05272.p1
OG0001988	HD_v1_tr_07183.p1
OG0001989	HD_v1_tr_01112.p1
OG0001989	HD_v1_tr_08929.p1
OG0001990	HD_v1_tr_12244.p1
OG0001991	HD_v1_tr_08183.p1
OG0001992	HD_v1_tr_03775.p2
OG0001992	HD_v1_tr_10177.p1
OG0001993	HD_v1_tr_03698.p1
OG0001994	HD_v1_tr_10889.p1
OG0001995	HD_v1_tr_09670.p1
OG0001995	HD_v1_tr_12300.p2
OG0001996	HD_v1_tr_03084.p1
OG0001996	HD_v1_tr_03783.p1
OG0001997	HD_v1_tr_04092.p1
OG0001997	HD_v1_tr_07594.p1
OG0001998	HD_v1_tr_01329.p1
OG0001999	HD_v1_tr_00642.p1
OG0001999	HD_v1_tr_09758.p1
OG0002000	HD_v1_tr_01733.p1
OG0002002	HD_v1_tr_11411.p1
OG0002002	HD_v1_tr_11625.p1
OG0002004	HD_v1_tr_00441.p1
OG0002004	HD_v1_tr_01559.p1
OG0002025	HD_v1_tr_01169.p1
OG0002027	HD_v1_tr_10420.p1
OG0002028	HD_v1_tr_09267.p1
OG0002029	HD_v1_tr_10533.p1
OG0002030	HD_v1_tr_07999.p1
OG0002031	HD_v1_tr_06655.p1
OG0002032	HD_v1_tr_07257.p1
OG0002032	HD_v1_tr_11969.p1
OG0002033	HD_v1_tr_02576.p1
OG0002037	HD_v1_tr_06745.p1
OG0002037	HD_v1_tr_06747.p1
OG0002037	HD_v1_tr_12584.p1
OG0002039	HD_v1_tr_01766.p1
OG0002039	HD_v1_tr_06457.p1
OG0002039	HD_v1_tr_10561.p1
OG0002040	HD_v1_tr_10774.p1
OG0002041	HD_v1_tr_11343.p1
OG0002043	HD_v1_tr_03061.p1
OG0002043	HD_v1_tr_04368.p1
OG0002043	HD_v1_tr_04735.p1
OG0002043	HD_v1_tr_11955.p1
OG0002045	HD_v1_tr_08041.p1
OG0002046	HD_v1_tr_04861.p1
OG0002047	HD_v1_tr_01407.p1
OG0002047	HD_v1_tr_05061.p1
OG0002047	HD_v1_tr_10963.p1
OG0002047	HD_v1_tr_12221.p1
OG0002048	HD_v1_tr_00088.p1
OG0002050	HD_v1_tr_02367.p1
OG0002051	HD_v1_tr_00011.p1
OG0002051	HD_v1_tr_08892.p1
OG0002051	HD_v1_tr_10307.p1
OG0002052	HD_v1_tr_04115.p2
OG0002053	HD_v1_tr_01798.p3
OG0002053	HD_v1_tr_08070.p2
OG0002053	HD_v1_tr_12170.p3
OG0002054	HD_v1_tr_00301.p1
OG0002057	HD_v1_tr_03711.p1
OG0002058	HD_v1_tr_05587.p1
OG0002059	HD_v1_tr_04856.p1
OG0002059	HD_v1_tr_08903.p1
OG0002060	HD_v1_tr_00360.p1
OG0002060	HD_v1_tr_07750.p1
OG0002060	HD_v1_tr_12481.p1
OG0002061	HD_v1_tr_00348.p1
OG0002061	HD_v1_tr_00349.p1
OG0002061	HD_v1_tr_01289.p1
OG0002062	HD_v1_tr_01634.p1
OG0002062	HD_v1_tr_01635.p1
OG0002063	HD_v1_tr_08078.p2
OG0002063	HD_v1_tr_10408.p1
OG0002063	HD_v1_tr_12081.p1
OG0002064	HD_v1_tr_07573.p1
OG0002065	HD_v1_tr_08385.p1
OG0002066	HD_v1_tr_05303.p1
OG0002067	HD_v1_tr_06539.p1
OG0002067	HD_v1_tr_11531.p1
OG0002072	HD_v1_tr_01516.p1
OG0002075	HD_v1_tr_03953.p1
OG0002075	HD_v1_tr_08907.p1
OG0002075	HD_v1_tr_09765.p1
OG0002075	HD_v1_tr_11242.p1
OG0002075	HD_v1_tr_11244.p1
OG0002076	HD_v1_tr_06994.p1
OG0002076	HD_v1_tr_11349.p1
OG0002079	HD_v1_tr_00225.p1
OG0002079	HD_v1_tr_00226.p1
OG0002080	HD_v1_tr_07755.p1
OG0002082	HD_v1_tr_08065.p1
OG0002082	HD_v1_tr_12485.p1
OG0002083	HD_v1_tr_00818.p2
OG0002083	HD_v1_tr_04587.p1
OG0002083	HD_v1_tr_07923.p1
OG0002083	HD_v1_tr_11609.p2
OG0002084	HD_v1_tr_12137.p1
OG0002085	HD_v1_tr_04707.p1
OG0002085	HD_v1_tr_05416.p1
OG0002086	HD_v1_tr_04708.p1
OG0002088	HD_v1_tr_01585.p1
OG0002088	HD_v1_tr_09526.p1
OG0002089	HD_v1_tr_07132.p1
OG0002089	HD_v1_tr_08167.p1
OG0002090	HD_v1_tr_03458.p1
OG0002091	HD_v1_tr_01618.p1
OG0002091	HD_v1_tr_12667.p1
OG0002092	HD_v1_tr_03034.p1
OG0002094	HD_v1_tr_10916.p1
OG0002095	HD_v1_tr_06318.p1
OG0002096	HD_v1_tr_07292.p1
OG0002096	HD_v1_tr_10568.p1
OG0002097	HD_v1_tr_07554.p1
OG0002098	HD_v1_tr_02152.p1
OG0002100	HD_v1_tr_00592.p1
OG0002100	HD_v1_tr_10031.p1
OG0002103	HD_v1_tr_05264.p1
OG0002103	HD_v1_tr_05265.p1
OG0002103	HD_v1_tr_06090.p1
OG0002105	HD_v1_tr_00489.p1
OG0002106	HD_v1_tr_08451.p1
OG0002108	HD_v1_tr_03651.p1
OG0002108	HD_v1_tr_03652.p1
OG0002110	HD_v1_tr_10148.p1
OG0002110	HD_v1_tr_11589.p1
OG0002112	HD_v1_tr_00387.p1
OG0002112	HD_v1_tr_03631.p1
OG0002114	HD_v1_tr_11040.p1
OG0002115	HD_v1_tr_03628.p1
OG0002117	HD_v1_tr_02483.p1
OG0002118	HD_v1_tr_01591.p1
OG0002118	HD_v1_tr_01794.p1
OG0002118	HD_v1_tr_04028.p1
OG0002118	HD_v1_tr_04790.p1
OG0002118	HD_v1_tr_05450.p1
OG0002118	HD_v1_tr_07043.p1
OG0002118	HD_v1_tr_07522.p1
OG0002118	HD_v1_tr_09112.p1
OG0002119	HD_v1_tr_05905.p1
OG0002120	HD_v1_tr_08324.p1
OG0002120	HD_v1_tr_12234.p1
OG0002121	HD_v1_tr_00344.p1
OG0002121	HD_v1_tr_04772.p1
OG0002122	HD_v1_tr_07082.p1
OG0002122	HD_v1_tr_12330.p3
OG0002124	HD_v1_tr_00559.p1
OG0002124	HD_v1_tr_00560.p1
OG0002126	HD_v1_tr_03924.p1
OG0002127	HD_v1_tr_02115.p1
OG0002127	HD_v1_tr_02435.p1
OG0002128	HD_v1_tr_08841.p1
OG0002129	HD_v1_tr_02129.p1
OG0002129	HD_v1_tr_04698.p1
OG0002129	HD_v1_tr_04806.p1
OG0002130	HD_v1_tr_03708.p1
OG0002130	HD_v1_tr_03710.p1
OG0002130	HD_v1_tr_07933.p1
OG0002131	HD_v1_tr_09652.p1
OG0002135	HD_v1_tr_07017.p1
OG0002137	HD_v1_tr_01492.p1
OG0002138	HD_v1_tr_09013.p1
OG0002158	HD_v1_tr_02067.p1
OG0002158	HD_v1_tr_02481.p1
OG0002158	HD_v1_tr_10292.p1
OG0002159	HD_v1_tr_07376.p1
OG0002160	HD_v1_tr_00302.p1
OG0002160	HD_v1_tr_03348.p2
OG0002160	HD_v1_tr_06337.p1
OG0002160	HD_v1_tr_07945.p3
OG0002161	HD_v1_tr_02072.p1
OG0002161	HD_v1_tr_09018.p1
OG0002164	HD_v1_tr_01940.p1
OG0002166	HD_v1_tr_09172.p1
OG0002167	HD_v1_tr_07596.p1
OG0002167	HD_v1_tr_07596.p2
OG0002170	HD_v1_tr_07422.p1
OG0002173	HD_v1_tr_03998.p1
OG0002173	HD_v1_tr_06462.p1
OG0002174	HD_v1_tr_12412.p1
OG0002175	HD_v1_tr_05796.p1
OG0002175	HD_v1_tr_10852.p1
OG0002177	HD_v1_tr_00209.p1
OG0002179	HD_v1_tr_01022.p1
OG0002179	HD_v1_tr_06583.p1
OG0002179	HD_v1_tr_12145.p1
OG0002180	HD_v1_tr_11905.p1
OG0002183	HD_v1_tr_09024.p1
OG0002184	HD_v1_tr_03895.p1
OG0002184	HD_v1_tr_06791.p1
OG0002186	HD_v1_tr_02174.p1
OG0002188	HD_v1_tr_06952.p1
OG0002189	HD_v1_tr_05550.p1
OG0002189	HD_v1_tr_05550.p2
OG0002189	HD_v1_tr_05552.p1
OG0002191	HD_v1_tr_02286.p1
OG0002192	HD_v1_tr_11448.p1
OG0002193	HD_v1_tr_04348.p1
OG0002195	HD_v1_tr_00427.p1
OG0002195	HD_v1_tr_02203.p1
OG0002195	HD_v1_tr_11579.p1
OG0002195	HD_v1_tr_11580.p1
OG0002196	HD_v1_tr_12218.p1
OG0002198	HD_v1_tr_05241.p1
OG0002199	HD_v1_tr_00977.p1
OG0002200	HD_v1_tr_11812.p1
OG0002202	HD_v1_tr_12658.p2
OG0002204	HD_v1_tr_02304.p1
OG0002204	HD_v1_tr_12186.p1
OG0002204	HD_v1_tr_12187.p1
OG0002205	HD_v1_tr_02814.p1
OG0002206	HD_v1_tr_10919.p1
OG0002207	HD_v1_tr_12574.p1
OG0002210	HD_v1_tr_01065.p1
OG0002210	HD_v1_tr_12719.p1
OG0002212	HD_v1_tr_04808.p1
OG0002212	HD_v1_tr_05089.p1
OG0002213	HD_v1_tr_05246.p1
OG0002214	HD_v1_tr_12380.p1
OG0002216	HD_v1_tr_03898.p1
OG0002216	HD_v1_tr_05903.p1
OG0002216	HD_v1_tr_05904.p1
OG0002216	HD_v1_tr_12278.p1
OG0002218	HD_v1_tr_07931.p1
OG0002220	HD_v1_tr_10179.p1
OG0002221	HD_v1_tr_01687.p1
OG0002223	HD_v1_tr_08371.p1
OG0002224	HD_v1_tr_05593.p1
OG0002225	HD_v1_tr_02704.p1
OG0002225	HD_v1_tr_06210.p1
OG0002226	HD_v1_tr_00040.p1
OG0002226	HD_v1_tr_00041.p1
OG0002227	HD_v1_tr_12677.p1
OG0002228	HD_v1_tr_04095.p1
OG0002228	HD_v1_tr_04108.p1
OG0002228	HD_v1_tr_11097.p1
OG0002230	HD_v1_tr_08376.p1
OG0002231	HD_v1_tr_02684.p1
OG0002232	HD_v1_tr_04357.p1
OG0002232	HD_v1_tr_04437.p1
OG0002232	HD_v1_tr_04718.p1
OG0002232	HD_v1_tr_09048.p1
OG0002233	HD_v1_tr_00886.p1
OG0002234	HD_v1_tr_01654.p2
OG0002234	HD_v1_tr_07199.p2
OG0002236	HD_v1_tr_00044.p1
OG0002236	HD_v1_tr_02575.p1
OG0002237	HD_v1_tr_04738.p1
OG0002239	HD_v1_tr_09752.p2
OG0002239	HD_v1_tr_10645.p1
OG0002240	HD_v1_tr_01904.p1
OG0002240	HD_v1_tr_11509.p1
OG0002241	HD_v1_tr_02251.p2
OG0002241	HD_v1_tr_05702.p1
OG0002242	HD_v1_tr_02030.p1
OG0002243	HD_v1_tr_03456.p2
OG0002244	HD_v1_tr_04873.p1
OG0002245	HD_v1_tr_02964.p1
OG0002246	HD_v1_tr_11932.p1
OG0002247	HD_v1_tr_11108.p1
OG0002248	HD_v1_tr_00779.p1
OG0002248	HD_v1_tr_07226.p1
OG0002249	HD_v1_tr_01299.p1
OG0002249	HD_v1_tr_02638.p1
OG0002250	HD_v1_tr_08877.p1
OG0002251	HD_v1_tr_09940.p1
OG0002252	HD_v1_tr_01115.p1
OG0002252	HD_v1_tr_03988.p1
OG0002252	HD_v1_tr_05568.p1
OG0002253	HD_v1_tr_02479.p1
OG0002254	HD_v1_tr_11733.p1
OG0002254	HD_v1_tr_12239.p1
OG0002255	HD_v1_tr_05176.p1
OG0002256	HD_v1_tr_06676.p1
OG0002258	HD_v1_tr_07000.p1
OG0002258	HD_v1_tr_07000.p2
OG0002267	HD_v1_tr_07061.p1
OG0002271	HD_v1_tr_09829.p1
OG0002282	HD_v1_tr_02563.p1
OG0002282	HD_v1_tr_02574.p1
OG0002282	HD_v1_tr_09419.p1
OG0002284	HD_v1_tr_03100.p1
OG0002292	HD_v1_tr_03976.p1
OG0002293	HD_v1_tr_02736.p1
OG0002294	HD_v1_tr_08155.p1
OG0002295	HD_v1_tr_12224.p1
OG0002297	HD_v1_tr_07041.p1
OG0002301	HD_v1_tr_03855.p2
OG0002301	HD_v1_tr_12052.p2
OG0002302	HD_v1_tr_01045.p1
OG0002302	HD_v1_tr_09459.p1
OG0002303	HD_v1_tr_07818.p1
OG0002304	HD_v1_tr_04753.p1
OG0002304	HD_v1_tr_07279.p1
OG0002305	HD_v1_tr_11173.p1
OG0002308	HD_v1_tr_03659.p1
OG0002310	HD_v1_tr_02575.p3
OG0002310	HD_v1_tr_04954.p2
OG0002310	HD_v1_tr_04955.p2
OG0002311	HD_v1_tr_03593.p1
OG0002311	HD_v1_tr_03594.p1
OG0002312	HD_v1_tr_01098.p1
OG0002312	HD_v1_tr_07575.p1
OG0002312	HD_v1_tr_10550.p1
OG0002312	HD_v1_tr_10551.p1
OG0002313	HD_v1_tr_03938.p1
OG0002313	HD_v1_tr_07673.p1
OG0002313	HD_v1_tr_11619.p1
OG0002314	HD_v1_tr_00058.p1
OG0002315	HD_v1_tr_01525.p1
OG0002317	HD_v1_tr_06413.p1
OG0002318	HD_v1_tr_03275.p1
OG0002322	HD_v1_tr_02787.p1
OG0002322	HD_v1_tr_02931.p1
OG0002322	HD_v1_tr_06963.p1
OG0002323	HD_v1_tr_07715.p1
OG0002324	HD_v1_tr_01389.p1
OG0002324	HD_v1_tr_02287.p1
OG0002324	HD_v1_tr_02554.p1
OG0002325	HD_v1_tr_05094.p2
OG0002325	HD_v1_tr_11811.p1
OG0002326	HD_v1_tr_09025.p1
OG0002327	HD_v1_tr_00136.p1
OG0002328	HD_v1_tr_05979.p1
OG0002328	HD_v1_tr_05984.p1
OG0002328	HD_v1_tr_09131.p1
OG0002328	HD_v1_tr_11655.p1
OG0002329	HD_v1_tr_02451.p1
OG0002329	HD_v1_tr_02766.p1
OG0002331	HD_v1_tr_02749.p1
OG0002331	HD_v1_tr_03742.p1
OG0002331	HD_v1_tr_09783.p1
OG0002331	HD_v1_tr_09792.p1
OG0002331	HD_v1_tr_10376.p1
OG0002333	HD_v1_tr_03964.p1
OG0002333	HD_v1_tr_11822.p1
OG0002336	HD_v1_tr_01222.p1
OG0002338	HD_v1_tr_06380.p1
OG0002338	HD_v1_tr_08764.p1
OG0002339	HD_v1_tr_12185.p1
OG0002340	HD_v1_tr_02499.p1
OG0002341	HD_v1_tr_00142.p1
OG0002341	HD_v1_tr_08716.p1
OG0002341	HD_v1_tr_09967.p1
OG0002342	HD_v1_tr_05096.p1
OG0002342	HD_v1_tr_05362.p1
OG0002342	HD_v1_tr_05363.p1
OG0002344	HD_v1_tr_05006.p1
OG0002344	HD_v1_tr_06762.p1
OG0002345	HD_v1_tr_11772.p1
OG0002348	HD_v1_tr_01495.p1
OG0002348	HD_v1_tr_01496.p1
OG0002349	HD_v1_tr_11103.p1
OG0002350	HD_v1_tr_02755.p1
OG0002350	HD_v1_tr_10955.p1
OG0002351	HD_v1_tr_03032.p1
OG0002353	HD_v1_tr_04766.p1
OG0002353	HD_v1_tr_05274.p1
OG0002354	HD_v1_tr_09697.p1
OG0002355	HD_v1_tr_12432.p1
OG0002357	HD_v1_tr_01291.p1
OG0002357	HD_v1_tr_04930.p1
OG0002357	HD_v1_tr_05565.p1
OG0002357	HD_v1_tr_06256.p1
OG0002358	HD_v1_tr_01161.p1
OG0002358	HD_v1_tr_01162.p1
OG0002358	HD_v1_tr_10515.p1
OG0002359	HD_v1_tr_06985.p1
OG0002359	HD_v1_tr_09751.p1
OG0002361	HD_v1_tr_10287.p1
OG0002362	HD_v1_tr_09110.p1
OG0002363	HD_v1_tr_04034.p1
OG0002363	HD_v1_tr_05448.p1
OG0002367	HD_v1_tr_08480.p1
OG0002367	HD_v1_tr_08482.p1
OG0002368	HD_v1_tr_02149.p1
OG0002368	HD_v1_tr_11841.p1
OG0002370	HD_v1_tr_02390.p1
OG0002371	HD_v1_tr_06142.p1
OG0002372	HD_v1_tr_01251.p1
OG0002373	HD_v1_tr_02751.p1
OG0002374	HD_v1_tr_01921.p1
OG0002375	HD_v1_tr_12494.p1
OG0002376	HD_v1_tr_05539.p1
OG0002377	HD_v1_tr_08365.p1
OG0002380	HD_v1_tr_01537.p1
OG0002380	HD_v1_tr_01537.p2
OG0002380	HD_v1_tr_06884.p1
OG0002380	HD_v1_tr_06884.p2
OG0002381	HD_v1_tr_03902.p1
OG0002382	HD_v1_tr_09023.p1
OG0002383	HD_v1_tr_12191.p1
OG0002384	HD_v1_tr_04369.p1
OG0002384	HD_v1_tr_11401.p1
OG0002385	HD_v1_tr_02168.p1
OG0002385	HD_v1_tr_11432.p1
OG0002386	HD_v1_tr_11546.p1
OG0002386	HD_v1_tr_12564.p1
OG0002387	HD_v1_tr_11443.p1
OG0002388	HD_v1_tr_03928.p1
OG0002390	HD_v1_tr_04970.p2
OG0002390	HD_v1_tr_10066.p1
OG0002390	HD_v1_tr_10092.p2
OG0002391	HD_v1_tr_03166.p1
OG0002391	HD_v1_tr_11431.p1
OG0002392	HD_v1_tr_10485.p1
OG0002392	HD_v1_tr_11782.p1
OG0002394	HD_v1_tr_10121.p1
OG0002394	HD_v1_tr_10122.p1
OG0002395	HD_v1_tr_04007.p1
OG0002395	HD_v1_tr_06477.p1
OG0002395	HD_v1_tr_06478.p1
OG0002396	HD_v1_tr_10449.p1
OG0002396	HD_v1_tr_11588.p1
OG0002397	HD_v1_tr_00300.p1
OG0002397	HD_v1_tr_05472.p1
OG0002398	HD_v1_tr_11795.p1
OG0002399	HD_v1_tr_08177.p1
OG0002400	HD_v1_tr_04371.p1
OG0002401	HD_v1_tr_01191.p1
OG0002428	HD_v1_tr_00193.p1
OG0002430	HD_v1_tr_12414.p1
OG0002433	HD_v1_tr_04458.p1
OG0002433	HD_v1_tr_04973.p1
OG0002433	HD_v1_tr_11975.p1
OG0002435	HD_v1_tr_05421.p1
OG0002436	HD_v1_tr_02665.p1
OG0002439	HD_v1_tr_05712.p1
OG0002439	HD_v1_tr_07984.p1
OG0002440	HD_v1_tr_10582.p1
OG0002442	HD_v1_tr_06781.p1
OG0002443	HD_v1_tr_00926.p1
OG0002444	HD_v1_tr_06659.p1
OG0002446	HD_v1_tr_03780.p1
OG0002446	HD_v1_tr_04396.p1
OG0002446	HD_v1_tr_06689.p1
OG0002446	HD_v1_tr_09335.p1
OG0002447	HD_v1_tr_02988.p1
OG0002447	HD_v1_tr_02989.p1
OG0002448	HD_v1_tr_03448.p1
OG0002448	HD_v1_tr_05463.p1
OG0002448	HD_v1_tr_06874.p1
OG0002449	HD_v1_tr_11296.p1
OG0002450	HD_v1_tr_11949.p1
OG0002451	HD_v1_tr_10384.p1
OG0002452	HD_v1_tr_11643.p1
OG0002453	HD_v1_tr_04830.p1
OG0002455	HD_v1_tr_09616.p1
OG0002456	HD_v1_tr_01777.p1
OG0002459	HD_v1_tr_02452.p1
OG0002461	HD_v1_tr_00786.p2
OG0002462	HD_v1_tr_11923.p1
OG0002463	HD_v1_tr_01133.p2
OG0002464	HD_v1_tr_03397.p2
OG0002465	HD_v1_tr_01595.p1
OG0002465	HD_v1_tr_05249.p1
OG0002467	HD_v1_tr_04853.p1
OG0002467	HD_v1_tr_06489.p1
OG0002468	HD_v1_tr_00546.p1
OG0002468	HD_v1_tr_03988.p2
OG0002468	HD_v1_tr_05599.p1
OG0002469	HD_v1_tr_01918.p1
OG0002469	HD_v1_tr_03183.p1
OG0002470	HD_v1_tr_10895.p1
OG0002470	HD_v1_tr_10896.p1
OG0002471	HD_v1_tr_10641.p1
OG0002472	HD_v1_tr_03399.p1
OG0002472	HD_v1_tr_03400.p1
OG0002472	HD_v1_tr_10804.p1
OG0002473	HD_v1_tr_07218.p1
OG0002473	HD_v1_tr_09603.p1
OG0002475	HD_v1_tr_09027.p1
OG0002476	HD_v1_tr_05776.p2
OG0002476	HD_v1_tr_05777.p2
OG0002477	HD_v1_tr_07305.p1
OG0002478	HD_v1_tr_00552.p1
OG0002478	HD_v1_tr_03748.p1
OG0002478	HD_v1_tr_12612.p1
OG0002479	HD_v1_tr_11220.p1
OG0002480	HD_v1_tr_05853.p1
OG0002480	HD_v1_tr_09535.p1
OG0002480	HD_v1_tr_09537.p1
OG0002481	HD_v1_tr_01952.p1
OG0002482	HD_v1_tr_00832.p1
OG0002482	HD_v1_tr_01016.p1
OG0002483	HD_v1_tr_02551.p2
OG0002483	HD_v1_tr_12621.p3
OG0002487	HD_v1_tr_11462.p1
OG0002488	HD_v1_tr_06227.p2
OG0002488	HD_v1_tr_11135.p2
OG0002488	HD_v1_tr_11910.p2
OG0002489	HD_v1_tr_00803.p1
OG0002489	HD_v1_tr_02428.p1
OG0002489	HD_v1_tr_06349.p1
OG0002489	HD_v1_tr_10451.p1
OG0002491	HD_v1_tr_07859.p1
OG0002491	HD_v1_tr_12051.p1
OG0002494	HD_v1_tr_00831.p1
OG0002495	HD_v1_tr_08115.p1
OG0002496	HD_v1_tr_02622.p1
OG0002496	HD_v1_tr_11997.p1
OG0002497	HD_v1_tr_12091.p1
OG0002498	HD_v1_tr_01826.p1
OG0002499	HD_v1_tr_02851.p1
OG0002499	HD_v1_tr_04268.p1
OG0002500	HD_v1_tr_06134.p1
OG0002502	HD_v1_tr_02385.p1
OG0002503	HD_v1_tr_11755.p1
OG0002505	HD_v1_tr_08665.p1
OG0002506	HD_v1_tr_00132.p1
OG0002506	HD_v1_tr_06406.p1
OG0002506	HD_v1_tr_11726.p1
OG0002506	HD_v1_tr_12310.p1
OG0002507	HD_v1_tr_05103.p1
OG0002507	HD_v1_tr_05907.p1
OG0002507	HD_v1_tr_07232.p1
OG0002508	HD_v1_tr_00915.p1
OG0002508	HD_v1_tr_01939.p1
OG0002508	HD_v1_tr_07982.p1
OG0002509	HD_v1_tr_07875.p1
OG0002509	HD_v1_tr_10738.p1
OG0002510	HD_v1_tr_10935.p1
OG0002511	HD_v1_tr_09224.p1
OG0002511	HD_v1_tr_09226.p1
OG0002512	HD_v1_tr_00017.p1
OG0002512	HD_v1_tr_09955.p1
OG0002513	HD_v1_tr_00457.p1
OG0002513	HD_v1_tr_06766.p1
OG0002513	HD_v1_tr_11310.p1
OG0002514	HD_v1_tr_07498.p1
OG0002515	HD_v1_tr_05449.p1
OG0002516	HD_v1_tr_07256.p2
OG0002517	HD_v1_tr_05968.p1
OG0002517	HD_v1_tr_11075.p1
OG0002518	HD_v1_tr_00535.p1
OG0002519	HD_v1_tr_04539.p1
OG0002520	HD_v1_tr_11750.p1
OG0002522	HD_v1_tr_06678.p1
OG0002523	HD_v1_tr_11776.p1
OG0002526	HD_v1_tr_08453.p2
OG0002527	HD_v1_tr_03746.p1
OG0002528	HD_v1_tr_04292.p1
OG0002529	HD_v1_tr_04993.p1
OG0002530	HD_v1_tr_12077.p1
OG0002531	HD_v1_tr_00292.p1
OG0002531	HD_v1_tr_03773.p1
OG0002531	HD_v1_tr_09095.p1
OG0002532	HD_v1_tr_10317.p1
OG0002533	HD_v1_tr_11638.p1
OG0002533	HD_v1_tr_11639.p1
OG0002534	HD_v1_tr_03235.p1
OG0002536	HD_v1_tr_01973.p1
OG0002537	HD_v1_tr_09188.p1
OG0002538	HD_v1_tr_03871.p1
OG0002539	HD_v1_tr_06329.p1
OG0002539	HD_v1_tr_06330.p1
OG0002540	HD_v1_tr_05046.p1
OG0002541	HD_v1_tr_07420.p1
OG0002542	HD_v1_tr_05411.p1
OG0002547	HD_v1_tr_05603.p1
OG0002547	HD_v1_tr_08125.p1
OG0002549	HD_v1_tr_00542.p1
OG0002550	HD_v1_tr_03234.p1
OG0002550	HD_v1_tr_06657.p1
OG0002550	HD_v1_tr_06657.p2
OG0002552	HD_v1_tr_04080.p2
OG0002552	HD_v1_tr_04427.p2
OG0002552	HD_v1_tr_10050.p1
OG0002552	HD_v1_tr_12301.p1
OG0002553	HD_v1_tr_04227.p1
OG0002553	HD_v1_tr_04227.p2
OG0002554	HD_v1_tr_11714.p1
OG0002554	HD_v1_tr_11716.p1
OG0002555	HD_v1_tr_05598.p1
OG0002556	HD_v1_tr_05965.p1
OG0002556	HD_v1_tr_05966.p1
OG0002556	HD_v1_tr_05967.p1
OG0002557	HD_v1_tr_03114.p1
OG0002557	HD_v1_tr_12666.p1
OG0002560	HD_v1_tr_07267.p1
OG0002587	HD_v1_tr_11848.p1
OG0002596	HD_v1_tr_04075.p1
OG0002596	HD_v1_tr_06387.p1
