Orthogroup	AQ_TRX
OG0000646	Aqu2.1.13730_001.p1
OG0000646	Aqu2.1.14402_001.p1
OG0000646	Aqu2.1.20888_001.p1
OG0000647	Aqu2.1.01934_001.p1
OG0000647	Aqu2.1.03154_001.p1
OG0000647	Aqu2.1.29368_001.p1
OG0000647	Aqu2.1.36130_001.p1
OG0000647	Aqu2.1.38416_001.p1
OG0000649	Aqu2.1.06617_001.p1
OG0000649	Aqu2.1.20338_001.p1
OG0000649	Aqu2.1.22147_001.p1
OG0000649	Aqu2.1.29865_001.p1
OG0000651	Aqu2.1.07607_001.p1
OG0000651	Aqu2.1.11615_001.p1
OG0000651	Aqu2.1.16207_001.p1
OG0000651	Aqu2.1.33788_001.p1
OG0000652	Aqu2.1.12542_001.p1
OG0000652	Aqu2.1.14129_001.p1
OG0000652	Aqu2.1.41762_001.p1
OG0000653	Aqu2.1.13906_001.p1
OG0000653	Aqu2.1.19801_001.p1
OG0000653	Aqu2.1.19802_001.p1
OG0000654	Aqu2.1.17407_001.p1
OG0000654	Aqu2.1.41304_001.p1
OG0000656	Aqu2.1.24287_001.p1
OG0000656	Aqu2.1.36294_001.p1
OG0000656	Aqu2.1.37136_001.p1
OG0000656	Aqu2.1.37137_001.p2
OG0000657	Aqu2.1.24986_001.p1
OG0000658	Aqu2.1.25578_001.p1
OG0000658	Aqu2.1.37713_001.p1
OG0000658	Aqu2.1.37714_001.p1
OG0000658	Aqu2.1.38435_001.p1
OG0000659	Aqu2.1.27064_001.p1
OG0000659	Aqu2.1.41373_001.p1
OG0000660	Aqu2.1.36144_001.p1
OG0000661	Aqu2.1.37095_001.p1
OG0000661	Aqu2.1.42605_001.p1
OG0000662	Aqu2.1.41625_001.p1
OG0000669	Aqu2.1.00542_001.p1
OG0000669	Aqu2.1.09651_001.p1
OG0000669	Aqu2.1.10079_001.p1
OG0000669	Aqu2.1.11809_001.p1
OG0000669	Aqu2.1.33731_001.p1
OG0000669	Aqu2.1.33732_001.p1
OG0000669	Aqu2.1.33733_001.p1
OG0000670	Aqu2.1.01945_001.p1
OG0000670	Aqu2.1.27512_001.p1
OG0000670	Aqu2.1.33091_001.p1
OG0000671	Aqu2.1.03113_001.p1
OG0000671	Aqu2.1.03304_001.p1
OG0000671	Aqu2.1.07382_001.p1
OG0000671	Aqu2.1.14324_001.p1
OG0000671	Aqu2.1.22069_001.p1
OG0000672	Aqu2.1.03908_001.p1
OG0000672	Aqu2.1.32535_001.p1
OG0000672	Aqu2.1.33887_001.p1
OG0000672	Aqu2.1.37143_001.p1
OG0000673	Aqu2.1.04556_001.p1
OG0000673	Aqu2.1.08645_001.p1
OG0000673	Aqu2.1.22589_001.p1
OG0000673	Aqu2.1.39991_001.p1
OG0000673	Aqu2.1.39992_001.p1
OG0000674	Aqu2.1.04731_001.p1
OG0000674	Aqu2.1.34616_001.p1
OG0000674	Aqu2.1.42778_001.p1
OG0000675	Aqu2.1.04953_001.p1
OG0000675	Aqu2.1.29899_001.p1
OG0000675	Aqu2.1.43447_001.p1
OG0000676	Aqu2.1.06041_001.p1
OG0000676	Aqu2.1.12194_001.p1
OG0000676	Aqu2.1.15591_001.p1
OG0000677	Aqu2.1.06146_001.p1
OG0000677	Aqu2.1.32599_001.p1
OG0000677	Aqu2.1.38107_001.p1
OG0000678	Aqu2.1.08143_001.p1
OG0000678	Aqu2.1.17121_001.p1
OG0000678	Aqu2.1.17122_001.p1
OG0000678	Aqu2.1.17128_001.p1
OG0000680	Aqu2.1.24146_001.p1
OG0000680	Aqu2.1.27821_001.p1
OG0000680	Aqu2.1.27825_001.p1
OG0000681	Aqu2.1.24281_001.p1
OG0000682	Aqu2.1.26973_001.p1
OG0000682	Aqu2.1.38824_001.p1
OG0000683	Aqu2.1.28526_001.p2
OG0000683	Aqu2.1.28527_001.p2
OG0000683	Aqu2.1.38428_001.p1
OG0000684	Aqu2.1.29098_001.p1
OG0000684	Aqu2.1.35272_001.p1
OG0000684	Aqu2.1.41045_001.p1
OG0000685	Aqu2.1.29493_001.p1
OG0000685	Aqu2.1.38683_001.p1
OG0000685	Aqu2.1.38684_001.p1
OG0000685	Aqu2.1.44245_001.p1
OG0000686	Aqu2.1.32259_001.p1
OG0000686	Aqu2.1.32260_001.p1
OG0000686	Aqu2.1.41413_001.p1
OG0000686	Aqu2.1.41528_001.p1
OG0000687	Aqu2.1.33656_001.p1
OG0000688	Aqu2.1.36053_001.p1
OG0000688	Aqu2.1.36054_001.p2
OG0000688	Aqu2.1.43095_001.p1
OG0000695	Aqu2.1.00153_001.p1
OG0000695	Aqu2.1.08304_001.p1
OG0000695	Aqu2.1.38541_001.p1
OG0000695	Aqu2.1.38542_001.p2
OG0000695	Aqu2.1.43468_001.p1
OG0000697	Aqu2.1.01830_001.p1
OG0000697	Aqu2.1.02507_001.p1
OG0000697	Aqu2.1.14900_001.p1
OG0000697	Aqu2.1.28303_001.p1
OG0000697	Aqu2.1.28304_001.p1
OG0000697	Aqu2.1.33067_001.p1
OG0000698	Aqu2.1.04048_001.p1
OG0000698	Aqu2.1.39159_001.p1
OG0000699	Aqu2.1.07323_001.p2
OG0000699	Aqu2.1.10375_001.p4
OG0000699	Aqu2.1.10378_001.p1
OG0000699	Aqu2.1.13410_001.p1
OG0000699	Aqu2.1.14906_001.p1
OG0000700	Aqu2.1.07798_001.p1
OG0000700	Aqu2.1.19905_001.p1
OG0000700	Aqu2.1.27295_001.p1
OG0000700	Aqu2.1.44029_001.p1
OG0000701	Aqu2.1.10287_001.p1
OG0000701	Aqu2.1.32503_001.p1
OG0000702	Aqu2.1.16700_001.p1
OG0000703	Aqu2.1.23963_001.p1
OG0000703	Aqu2.1.35936_001.p1
OG0000706	Aqu2.1.37489_001.p1
OG0000706	Aqu2.1.42604_001.p1
OG0000707	Aqu2.1.43382_001.p1
OG0000714	Aqu2.1.04211_001.p1
OG0000714	Aqu2.1.38317_001.p1
OG0000714	Aqu2.1.41224_001.p1
OG0000716	Aqu2.1.06177_001.p1
OG0000716	Aqu2.1.25206_001.p1
OG0000716	Aqu2.1.39652_001.p1
OG0000718	Aqu2.1.19194_001.p1
OG0000718	Aqu2.1.31243_001.p1
OG0000719	Aqu2.1.22364_001.p1
OG0000719	Aqu2.1.24357_001.p1
OG0000719	Aqu2.1.24358_001.p1
OG0000719	Aqu2.1.36138_001.p1
OG0000719	Aqu2.1.42497_001.p1
OG0000720	Aqu2.1.22703_001.p1
OG0000720	Aqu2.1.25894_001.p1
OG0000721	Aqu2.1.23254_001.p1
OG0000721	Aqu2.1.27062_001.p1
OG0000721	Aqu2.1.28112_001.p1
OG0000721	Aqu2.1.29058_001.p1
OG0000721	Aqu2.1.41109_001.p1
OG0000721	Aqu2.1.43425_001.p1
OG0000722	Aqu2.1.24970_001.p1
OG0000722	Aqu2.1.30050_001.p1
OG0000723	Aqu2.1.28819_001.p1
OG0000723	Aqu2.1.31947_001.p1
OG0000724	Aqu2.1.30064_001.p1
OG0000725	Aqu2.1.41252_001.p1
OG0000726	Aqu2.1.43688_001.p1
OG0000732	Aqu2.1.02551_001.p1
OG0000732	Aqu2.1.39100_001.p1
OG0000732	Aqu2.1.40743_001.p1
OG0000734	Aqu2.1.05424_001.p1
OG0000734	Aqu2.1.32462_001.p1
OG0000735	Aqu2.1.06769_001.p1
OG0000735	Aqu2.1.42064_001.p1
OG0000735	Aqu2.1.43883_001.p1
OG0000737	Aqu2.1.18305_001.p1
OG0000737	Aqu2.1.27425_001.p1
OG0000737	Aqu2.1.27427_001.p1
OG0000737	Aqu2.1.38596_001.p1
OG0000737	Aqu2.1.41566_001.p2
OG0000738	Aqu2.1.21828_001.p1
OG0000739	Aqu2.1.24264_001.p1
OG0000739	Aqu2.1.28831_001.p1
OG0000739	Aqu2.1.29831_001.p1
OG0000740	Aqu2.1.29959_001.p1
OG0000740	Aqu2.1.35765_001.p1
OG0000741	Aqu2.1.30045_001.p1
OG0000742	Aqu2.1.31198_001.p1
OG0000742	Aqu2.1.36159_001.p1
OG0000742	Aqu2.1.36160_001.p1
OG0000743	Aqu2.1.32131_001.p1
OG0000743	Aqu2.1.37481_001.p1
OG0000743	Aqu2.1.38186_001.p1
OG0000744	Aqu2.1.32237_001.p1
OG0000745	Aqu2.1.35238_001.p2
OG0000745	Aqu2.1.43966_001.p1
OG0000746	Aqu2.1.36119_001.p1
OG0000746	Aqu2.1.37787_001.p1
OG0000746	Aqu2.1.37788_001.p2
OG0000747	Aqu2.1.38392_001.p1
OG0000748	Aqu2.1.43590_001.p1
OG0000756	Aqu2.1.00453_001.p1
OG0000756	Aqu2.1.00895_001.p1
OG0000756	Aqu2.1.02815_001.p1
OG0000756	Aqu2.1.03742_001.p1
OG0000756	Aqu2.1.03743_001.p1
OG0000756	Aqu2.1.07859_001.p1
OG0000756	Aqu2.1.21217_001.p1
OG0000756	Aqu2.1.30399_001.p1
OG0000756	Aqu2.1.36526_001.p1
OG0000756	Aqu2.1.36527_001.p1
OG0000756	Aqu2.1.36529_001.p1
OG0000756	Aqu2.1.44023_001.p1
OG0000756	Aqu2.1.44024_001.p1
OG0000756	Aqu2.1.44025_001.p1
OG0000758	Aqu2.1.01288_001.p1
OG0000758	Aqu2.1.15044_001.p1
OG0000758	Aqu2.1.36413_001.p1
OG0000758	Aqu2.1.38168_001.p1
OG0000759	Aqu2.1.03431_001.p1
OG0000759	Aqu2.1.41859_001.p1
OG0000761	Aqu2.1.06745_001.p1
OG0000761	Aqu2.1.30033_001.p1
OG0000761	Aqu2.1.30253_001.p1
OG0000762	Aqu2.1.20539_001.p1
OG0000762	Aqu2.1.20540_001.p2
OG0000762	Aqu2.1.39160_001.p1
OG0000765	Aqu2.1.26331_001.p1
OG0000765	Aqu2.1.26332_001.p1
OG0000765	Aqu2.1.27275_001.p1
OG0000765	Aqu2.1.37548_001.p1
OG0000765	Aqu2.1.37549_001.p1
OG0000766	Aqu2.1.26978_001.p1
OG0000768	Aqu2.1.27265_001.p1
OG0000769	Aqu2.1.27289_001.p1
OG0000770	Aqu2.1.29118_001.p1
OG0000770	Aqu2.1.38661_001.p1
OG0000773	Aqu2.1.34401_001.p1
OG0000774	Aqu2.1.34863_001.p1
OG0000776	Aqu2.1.38605_001.p1
OG0000777	Aqu2.1.40646_001.p1
OG0000778	Aqu2.1.41066_001.p1
OG0000779	Aqu2.1.42703_001.p1
OG0000787	Aqu2.1.00516_001.p1
OG0000787	Aqu2.1.07262_001.p1
OG0000787	Aqu2.1.08748_001.p1
OG0000787	Aqu2.1.23873_001.p1
OG0000787	Aqu2.1.32587_001.p1
OG0000787	Aqu2.1.32588_001.p1
OG0000787	Aqu2.1.44703_001.p1
OG0000788	Aqu2.1.01281_001.p1
OG0000788	Aqu2.1.03247_001.p1
OG0000788	Aqu2.1.04993_001.p1
OG0000788	Aqu2.1.04994_001.p1
OG0000788	Aqu2.1.20835_001.p1
OG0000790	Aqu2.1.03707_001.p1
OG0000790	Aqu2.1.06848_001.p1
OG0000790	Aqu2.1.18777_001.p1
OG0000790	Aqu2.1.20893_001.p1
OG0000790	Aqu2.1.33650_001.p1
OG0000790	Aqu2.1.33651_001.p1
OG0000790	Aqu2.1.33652_001.p1
OG0000790	Aqu2.1.33655_001.p1
OG0000790	Aqu2.1.37117_001.p1
OG0000790	Aqu2.1.37118_001.p1
OG0000792	Aqu2.1.05605_001.p1
OG0000792	Aqu2.1.11269_001.p1
OG0000792	Aqu2.1.11459_001.p1
OG0000792	Aqu2.1.11462_001.p1
OG0000792	Aqu2.1.26839_001.p1
OG0000793	Aqu2.1.05802_001.p1
OG0000793	Aqu2.1.11057_001.p1
OG0000793	Aqu2.1.11058_001.p1
OG0000793	Aqu2.1.13674_001.p1
OG0000793	Aqu2.1.13813_001.p1
OG0000793	Aqu2.1.13814_001.p1
OG0000793	Aqu2.1.20594_001.p1
OG0000793	Aqu2.1.20596_001.p1
OG0000793	Aqu2.1.20598_001.p1
OG0000793	Aqu2.1.20599_001.p1
OG0000793	Aqu2.1.24390_001.p1
OG0000793	Aqu2.1.28776_001.p1
OG0000793	Aqu2.1.28777_001.p1
OG0000793	Aqu2.1.28778_001.p1
OG0000793	Aqu2.1.28779_001.p1
OG0000793	Aqu2.1.28780_001.p1
OG0000793	Aqu2.1.28964_001.p1
OG0000793	Aqu2.1.28968_001.p1
OG0000793	Aqu2.1.28974_001.p1
OG0000793	Aqu2.1.28975_001.p1
OG0000793	Aqu2.1.28976_001.p1
OG0000793	Aqu2.1.31162_001.p1
OG0000793	Aqu2.1.31163_001.p1
OG0000793	Aqu2.1.31164_001.p1
OG0000793	Aqu2.1.31165_001.p1
OG0000793	Aqu2.1.31167_001.p1
OG0000794	Aqu2.1.12954_001.p1
OG0000794	Aqu2.1.22280_001.p1
OG0000794	Aqu2.1.31023_001.p1
OG0000794	Aqu2.1.38792_001.p1
OG0000795	Aqu2.1.19198_001.p1
OG0000796	Aqu2.1.25808_001.p1
OG0000796	Aqu2.1.42498_001.p1
OG0000797	Aqu2.1.28807_001.p1
OG0000797	Aqu2.1.42231_001.p1
OG0000798	Aqu2.1.32573_001.p1
OG0000798	Aqu2.1.42185_001.p1
OG0000799	Aqu2.1.36011_001.p1
OG0000799	Aqu2.1.39963_001.p1
OG0000800	Aqu2.1.40738_001.p1
OG0000808	Aqu2.1.03392_001.p1
OG0000808	Aqu2.1.36454_001.p1
OG0000809	Aqu2.1.16068_001.p1
OG0000809	Aqu2.1.42225_001.p1
OG0000810	Aqu2.1.16507_001.p1
OG0000811	Aqu2.1.18455_001.p1
OG0000811	Aqu2.1.35069_001.p1
OG0000812	Aqu2.1.18499_001.p1
OG0000812	Aqu2.1.18500_001.p1
OG0000812	Aqu2.1.18501_001.p3
OG0000812	Aqu2.1.25569_001.p1
OG0000812	Aqu2.1.25570_001.p1
OG0000812	Aqu2.1.30574_001.p2
OG0000812	Aqu2.1.30576_001.p1
OG0000812	Aqu2.1.41103_001.p1
OG0000813	Aqu2.1.19901_001.p1
OG0000814	Aqu2.1.20816_001.p1
OG0000815	Aqu2.1.22051_001.p1
OG0000815	Aqu2.1.35039_001.p1
OG0000815	Aqu2.1.41642_001.p1
OG0000816	Aqu2.1.22425_001.p1
OG0000817	Aqu2.1.26141_001.p1
OG0000817	Aqu2.1.35485_001.p1
OG0000818	Aqu2.1.27228_001.p1
OG0000819	Aqu2.1.36420_001.p1
OG0000820	Aqu2.1.37940_001.p1
OG0000820	Aqu2.1.38173_001.p1
OG0000821	Aqu2.1.37959_001.p1
OG0000822	Aqu2.1.38355_001.p1
OG0000823	Aqu2.1.40631_001.p1
OG0000824	Aqu2.1.43522_001.p1
OG0000831	Aqu2.1.01406_001.p1
OG0000831	Aqu2.1.37431_001.p1
OG0000831	Aqu2.1.41616_001.p1
OG0000833	Aqu2.1.01444_001.p1
OG0000833	Aqu2.1.08544_001.p1
OG0000833	Aqu2.1.20575_001.p1
OG0000833	Aqu2.1.23382_001.p1
OG0000833	Aqu2.1.37826_001.p1
OG0000833	Aqu2.1.37826_001.p2
OG0000833	Aqu2.1.37827_001.p1
OG0000833	Aqu2.1.43281_001.p1
OG0000834	Aqu2.1.01841_001.p1
OG0000834	Aqu2.1.29392_001.p1
OG0000834	Aqu2.1.29891_001.p1
OG0000834	Aqu2.1.39595_001.p1
OG0000834	Aqu2.1.41327_001.p1
OG0000834	Aqu2.1.41328_001.p1
OG0000834	Aqu2.1.41329_001.p1
OG0000834	Aqu2.1.41330_001.p1
OG0000834	Aqu2.1.41514_001.p1
OG0000834	Aqu2.1.41515_001.p1
OG0000834	Aqu2.1.41516_001.p1
OG0000834	Aqu2.1.43871_001.p1
OG0000836	Aqu2.1.03411_001.p1
OG0000836	Aqu2.1.03580_001.p1
OG0000836	Aqu2.1.29360_001.p1
OG0000836	Aqu2.1.29364_001.p1
OG0000836	Aqu2.1.36588_001.p1
OG0000837	Aqu2.1.03480_001.p1
OG0000837	Aqu2.1.42173_001.p1
OG0000838	Aqu2.1.04219_001.p1
OG0000838	Aqu2.1.21885_001.p1
OG0000838	Aqu2.1.34240_001.p1
OG0000839	Aqu2.1.04945_001.p1
OG0000839	Aqu2.1.28740_001.p1
OG0000839	Aqu2.1.35049_001.p1
OG0000840	Aqu2.1.05558_001.p1
OG0000840	Aqu2.1.24119_001.p1
OG0000841	Aqu2.1.07644_001.p1
OG0000841	Aqu2.1.18153_001.p1
OG0000841	Aqu2.1.18154_001.p2
OG0000841	Aqu2.1.32124_001.p1
OG0000841	Aqu2.1.32125_001.p1
OG0000843	Aqu2.1.17498_001.p1
OG0000844	Aqu2.1.17717_001.p1
OG0000844	Aqu2.1.38689_001.p1
OG0000845	Aqu2.1.19688_001.p1
OG0000845	Aqu2.1.40615_001.p1
OG0000845	Aqu2.1.40616_001.p1
OG0000845	Aqu2.1.41910_001.p1
OG0000845	Aqu2.1.41911_001.p1
OG0000845	Aqu2.1.41912_001.p1
OG0000845	Aqu2.1.41913_001.p1
OG0000845	Aqu2.1.41914_001.p1
OG0000846	Aqu2.1.27271_001.p1
OG0000846	Aqu2.1.37877_001.p1
OG0000848	Aqu2.1.28237_001.p2
OG0000848	Aqu2.1.28238_001.p1
OG0000848	Aqu2.1.44213_001.p1
OG0000849	Aqu2.1.29540_001.p1
OG0000849	Aqu2.1.37157_001.p1
OG0000850	Aqu2.1.29859_001.p1
OG0000850	Aqu2.1.43433_001.p1
OG0000851	Aqu2.1.30031_001.p1
OG0000852	Aqu2.1.33428_001.p1
OG0000852	Aqu2.1.38142_001.p1
OG0000852	Aqu2.1.39711_001.p1
OG0000853	Aqu2.1.34408_001.p1
OG0000855	Aqu2.1.38191_001.p1
OG0000855	Aqu2.1.44059_001.p1
OG0000857	Aqu2.1.40407_001.p1
OG0000859	Aqu2.1.40933_001.p1
OG0000859	Aqu2.1.40938_001.p1
OG0000859	Aqu2.1.42244_001.p1
OG0000860	Aqu2.1.41501_001.p1
OG0000861	Aqu2.1.42554_001.p1
OG0000861	Aqu2.1.42556_001.p1
OG0000862	Aqu2.1.43314_001.p1
OG0000876	Aqu2.1.00753_001.p1
OG0000876	Aqu2.1.01170_001.p1
OG0000876	Aqu2.1.09237_001.p1
OG0000876	Aqu2.1.09238_001.p1
OG0000876	Aqu2.1.11002_001.p1
OG0000876	Aqu2.1.11004_001.p1
OG0000876	Aqu2.1.14921_001.p1
OG0000876	Aqu2.1.14922_001.p1
OG0000876	Aqu2.1.14923_001.p1
OG0000876	Aqu2.1.14925_001.p1
OG0000876	Aqu2.1.14927_001.p1
OG0000876	Aqu2.1.14928_001.p1
OG0000876	Aqu2.1.29720_001.p1
OG0000876	Aqu2.1.29721_001.p1
OG0000876	Aqu2.1.36042_001.p1
OG0000876	Aqu2.1.36172_001.p1
OG0000876	Aqu2.1.38725_001.p1
OG0000876	Aqu2.1.41593_001.p1
OG0000876	Aqu2.1.41594_001.p1
OG0000876	Aqu2.1.41595_001.p1
OG0000876	Aqu2.1.41596_001.p1
OG0000876	Aqu2.1.41597_001.p1
OG0000876	Aqu2.1.41598_001.p1
OG0000876	Aqu2.1.41599_001.p1
OG0000876	Aqu2.1.41600_001.p1
OG0000876	Aqu2.1.41601_001.p1
OG0000880	Aqu2.1.05269_001.p1
OG0000880	Aqu2.1.08720_001.p1
OG0000880	Aqu2.1.37127_001.p1
OG0000881	Aqu2.1.05825_001.p1
OG0000881	Aqu2.1.27181_001.p1
OG0000881	Aqu2.1.27209_001.p1
OG0000881	Aqu2.1.27213_001.p1
OG0000881	Aqu2.1.27216_001.p1
OG0000882	Aqu2.1.06286_001.p1
OG0000882	Aqu2.1.21419_001.p1
OG0000882	Aqu2.1.43460_001.p2
OG0000882	Aqu2.1.43461_001.p1
OG0000883	Aqu2.1.06353_001.p1
OG0000883	Aqu2.1.26629_001.p1
OG0000884	Aqu2.1.11429_001.p1
OG0000884	Aqu2.1.36404_001.p1
OG0000885	Aqu2.1.14231_001.p1
OG0000885	Aqu2.1.31840_001.p1
OG0000886	Aqu2.1.14594_001.p1
OG0000886	Aqu2.1.33496_001.p1
OG0000887	Aqu2.1.18160_001.p3
OG0000887	Aqu2.1.18161_001.p2
OG0000887	Aqu2.1.27218_001.p1
OG0000888	Aqu2.1.21049_001.p1
OG0000889	Aqu2.1.21781_001.p1
OG0000889	Aqu2.1.21782_001.p1
OG0000889	Aqu2.1.21783_001.p1
OG0000889	Aqu2.1.27017_001.p1
OG0000889	Aqu2.1.27018_001.p1
OG0000890	Aqu2.1.23374_001.p1
OG0000890	Aqu2.1.40692_001.p1
OG0000890	Aqu2.1.40693_001.p1
OG0000891	Aqu2.1.23692_001.p1
OG0000892	Aqu2.1.26627_001.p1
OG0000892	Aqu2.1.33521_001.p1
OG0000892	Aqu2.1.43342_001.p1
OG0000893	Aqu2.1.27831_001.p1
OG0000893	Aqu2.1.34272_001.p1
OG0000893	Aqu2.1.44697_001.p1
OG0000894	Aqu2.1.31554_001.p1
OG0000895	Aqu2.1.33405_001.p1
OG0000895	Aqu2.1.35263_001.p1
OG0000896	Aqu2.1.35172_001.p1
OG0000896	Aqu2.1.37740_001.p1
OG0000898	Aqu2.1.36481_001.p1
OG0000899	Aqu2.1.37427_001.p1
OG0000901	Aqu2.1.38431_001.p1
OG0000901	Aqu2.1.39850_001.p1
OG0000901	Aqu2.1.41165_001.p1
OG0000913	Aqu2.1.01875_001.p1
OG0000913	Aqu2.1.34356_001.p1
OG0000914	Aqu2.1.02171_001.p1
OG0000914	Aqu2.1.06292_001.p1
OG0000914	Aqu2.1.14854_001.p1
OG0000914	Aqu2.1.19269_001.p1
OG0000914	Aqu2.1.23775_001.p1
OG0000914	Aqu2.1.27022_001.p1
OG0000914	Aqu2.1.27024_001.p1
OG0000914	Aqu2.1.28247_001.p1
OG0000914	Aqu2.1.43544_001.p1
OG0000915	Aqu2.1.02827_001.p1
OG0000915	Aqu2.1.06721_001.p1
OG0000915	Aqu2.1.24961_001.p1
OG0000915	Aqu2.1.24964_001.p1
OG0000915	Aqu2.1.26401_001.p1
OG0000915	Aqu2.1.26405_001.p1
OG0000915	Aqu2.1.26406_001.p1
OG0000915	Aqu2.1.26408_001.p1
OG0000915	Aqu2.1.26409_001.p1
OG0000915	Aqu2.1.26412_001.p1
OG0000915	Aqu2.1.26419_001.p1
OG0000915	Aqu2.1.26423_001.p1
OG0000915	Aqu2.1.26733_001.p1
OG0000916	Aqu2.1.03197_001.p1
OG0000916	Aqu2.1.05916_001.p1
OG0000916	Aqu2.1.07580_001.p1
OG0000916	Aqu2.1.09971_001.p1
OG0000916	Aqu2.1.42154_001.p1
OG0000917	Aqu2.1.03279_001.p1
OG0000917	Aqu2.1.30819_001.p1
OG0000917	Aqu2.1.30820_001.p1
OG0000917	Aqu2.1.41231_001.p1
OG0000918	Aqu2.1.03300_001.p1
OG0000918	Aqu2.1.23564_001.p1
OG0000918	Aqu2.1.23565_001.p1
OG0000918	Aqu2.1.23566_001.p1
OG0000918	Aqu2.1.23567_001.p1
OG0000919	Aqu2.1.03764_001.p1
OG0000919	Aqu2.1.08626_001.p1
OG0000919	Aqu2.1.13303_001.p1
OG0000919	Aqu2.1.13306_001.p1
OG0000919	Aqu2.1.21908_001.p1
OG0000919	Aqu2.1.26891_001.p1
OG0000920	Aqu2.1.05777_001.p1
OG0000920	Aqu2.1.33381_001.p1
OG0000920	Aqu2.1.38125_001.p1
OG0000921	Aqu2.1.06631_001.p1
OG0000921	Aqu2.1.14659_001.p1
OG0000921	Aqu2.1.25181_001.p1
OG0000921	Aqu2.1.42235_001.p1
OG0000922	Aqu2.1.07047_001.p1
OG0000922	Aqu2.1.31575_001.p1
OG0000923	Aqu2.1.07123_001.p1
OG0000923	Aqu2.1.15646_001.p1
OG0000923	Aqu2.1.40137_001.p1
OG0000924	Aqu2.1.09304_001.p1
OG0000924	Aqu2.1.26912_001.p1
OG0000924	Aqu2.1.33553_001.p1
OG0000924	Aqu2.1.41442_001.p1
OG0000924	Aqu2.1.41443_001.p1
OG0000924	Aqu2.1.41444_001.p1
OG0000924	Aqu2.1.42500_001.p1
OG0000924	Aqu2.1.44320_001.p1
OG0000924	Aqu2.1.44321_001.p1
OG0000925	Aqu2.1.15474_001.p1
OG0000925	Aqu2.1.22253_001.p1
OG0000925	Aqu2.1.31913_001.p1
OG0000926	Aqu2.1.17173_001.p1
OG0000926	Aqu2.1.24992_001.p1
OG0000926	Aqu2.1.24993_001.p1
OG0000926	Aqu2.1.24994_001.p1
OG0000927	Aqu2.1.18814_001.p1
OG0000928	Aqu2.1.23242_001.p1
OG0000928	Aqu2.1.29387_001.p1
OG0000929	Aqu2.1.23815_001.p1
OG0000929	Aqu2.1.35105_001.p1
OG0000929	Aqu2.1.35106_001.p1
OG0000929	Aqu2.1.43580_001.p1
OG0000930	Aqu2.1.25768_001.p1
OG0000930	Aqu2.1.43529_001.p1
OG0000931	Aqu2.1.26965_001.p1
OG0000932	Aqu2.1.27084_001.p1
OG0000933	Aqu2.1.27840_001.p1
OG0000933	Aqu2.1.38449_001.p1
OG0000934	Aqu2.1.28475_001.p1
OG0000935	Aqu2.1.32585_001.p1
OG0000937	Aqu2.1.33934_001.p1
OG0000939	Aqu2.1.35741_001.p1
OG0000940	Aqu2.1.35784_001.p1
OG0000940	Aqu2.1.43098_001.p1
OG0000941	Aqu2.1.36836_001.p1
OG0000941	Aqu2.1.36837_001.p3
OG0000941	Aqu2.1.43332_001.p1
OG0000942	Aqu2.1.37299_001.p1
OG0000942	Aqu2.1.42578_001.p1
OG0000942	Aqu2.1.44200_001.p1
OG0000943	Aqu2.1.37615_001.p1
OG0000943	Aqu2.1.37617_001.p1
OG0000943	Aqu2.1.37618_001.p1
OG0000944	Aqu2.1.37762_001.p1
OG0000945	Aqu2.1.38773_001.p1
OG0000946	Aqu2.1.39298_001.p1
OG0000946	Aqu2.1.41426_001.p1
OG0000947	Aqu2.1.39655_001.p1
OG0000948	Aqu2.1.39958_001.p1
OG0000948	Aqu2.1.42293_001.p2
OG0000948	Aqu2.1.42294_001.p1
OG0000949	Aqu2.1.41030_001.p1
OG0000950	Aqu2.1.41204_001.p1
OG0000950	Aqu2.1.41205_001.p2
OG0000951	Aqu2.1.43354_001.p1
OG0000952	Aqu2.1.43363_001.p1
OG0000963	Aqu2.1.01445_001.p1
OG0000963	Aqu2.1.21023_001.p1
OG0000963	Aqu2.1.33358_001.p1
OG0000963	Aqu2.1.43280_001.p1
OG0000963	Aqu2.1.44093_001.p1
OG0000964	Aqu2.1.01812_001.p1
OG0000964	Aqu2.1.04227_001.p1
OG0000964	Aqu2.1.06232_001.p1
OG0000964	Aqu2.1.06645_001.p1
OG0000964	Aqu2.1.13809_001.p1
OG0000964	Aqu2.1.13811_001.p1
OG0000964	Aqu2.1.20569_001.p1
OG0000964	Aqu2.1.20572_001.p1
OG0000965	Aqu2.1.01933_001.p1
OG0000965	Aqu2.1.05079_001.p1
OG0000965	Aqu2.1.27968_001.p1
OG0000965	Aqu2.1.27969_001.p1
OG0000965	Aqu2.1.27970_001.p1
OG0000965	Aqu2.1.27973_001.p1
OG0000965	Aqu2.1.27974_001.p1
OG0000965	Aqu2.1.38770_001.p1
OG0000966	Aqu2.1.03353_001.p1
OG0000966	Aqu2.1.08378_001.p1
OG0000966	Aqu2.1.20482_001.p1
OG0000966	Aqu2.1.20488_001.p1
OG0000966	Aqu2.1.20914_001.p1
OG0000968	Aqu2.1.05557_001.p1
OG0000968	Aqu2.1.36716_001.p1
OG0000968	Aqu2.1.41438_001.p1
OG0000970	Aqu2.1.08246_001.p1
OG0000970	Aqu2.1.26231_001.p1
OG0000970	Aqu2.1.26232_001.p1
OG0000970	Aqu2.1.36005_001.p1
OG0000970	Aqu2.1.36006_001.p1
