Orthogroup	NV_TRX
OG0000499	Nv.T1.58867.1.p1
OG0000499	Nv.T1.58868.1.p1
OG0000500	Nv.T1.10159.3.p1
OG0000500	Nv.T1.10159.4.p1
OG0000500	Nv.T1.11958.1.p1
OG0000500	Nv.T1.16696.1.p1
OG0000500	Nv.T1.16696.2.p1
OG0000500	Nv.T1.21336.1.p1
OG0000500	Nv.T1.28776.1.p1
OG0000500	Nv.T1.30591.1.p1
OG0000500	Nv.T1.30592.1.p1
OG0000500	Nv.T1.42981.1.p1
OG0000500	Nv.T1.42982.1.p1
OG0000500	Nv.T1.48432.1.p1
OG0000500	Nv.T1.51022.1.p1
OG0000500	Nv.T1.70649.1.p1
OG0000500	Nv.T1.73225.1.p1
OG0000501	Nv.T1.1284.1.p1
OG0000501	Nv.T1.19187.1.p1
OG0000501	Nv.T1.19188.1.p1
OG0000501	Nv.T1.46935.1.p1
OG0000501	Nv.T1.47860.1.p1
OG0000501	Nv.T1.59899.1.p1
OG0000501	Nv.T1.59900.1.p1
OG0000501	Nv.T1.59901.1.p1
OG0000501	Nv.T1.59902.1.p1
OG0000501	Nv.T1.63611.10.p1
OG0000501	Nv.T1.63611.11.p1
OG0000501	Nv.T1.63611.12.p1
OG0000501	Nv.T1.63611.13.p1
OG0000501	Nv.T1.63611.14.p1
OG0000501	Nv.T1.63611.15.p1
OG0000501	Nv.T1.63611.16.p1
OG0000501	Nv.T1.63611.17.p1
OG0000501	Nv.T1.63611.2.p1
OG0000501	Nv.T1.63611.3.p1
OG0000501	Nv.T1.63611.4.p1
OG0000501	Nv.T1.63611.5.p1
OG0000501	Nv.T1.63611.6.p1
OG0000501	Nv.T1.63611.7.p1
OG0000501	Nv.T1.63611.8.p1
OG0000501	Nv.T1.63611.9.p1
OG0000501	Nv.T1.69539.1.p1
OG0000501	Nv.T1.71328.1.p1
OG0000501	Nv.T1.71513.1.p1
OG0000502	Nv.T1.23089.1.p1
OG0000502	Nv.T1.23090.1.p1
OG0000502	Nv.T1.60506.1.p1
OG0000502	Nv.T1.60507.1.p1
OG0000502	Nv.T1.63571.3456.p1
OG0000502	Nv.T1.63571.3457.p1
OG0000502	Nv.T1.69287.1.p1
OG0000502	Nv.T1.8537.1.p1
OG0000502	Nv.T1.9679.3.p1
OG0000503	Nv.T1.11590.1.p1
OG0000503	Nv.T1.13830.1.p1
OG0000503	Nv.T1.54244.1.p1
OG0000503	Nv.T1.54244.1.p2
OG0000503	Nv.T1.54245.1.p1
OG0000503	Nv.T1.54245.1.p2
OG0000503	Nv.T1.54246.1.p1
OG0000503	Nv.T1.54246.1.p2
OG0000503	Nv.T1.54246.1.p3
OG0000509	Nv.T1.13512.1.p1
OG0000509	Nv.T1.16551.2.p1
OG0000509	Nv.T1.33049.1.p1
OG0000509	Nv.T1.34076.1.p1
OG0000509	Nv.T1.34077.1.p1
OG0000509	Nv.T1.64764.1.p1
OG0000509	Nv.T1.69075.1.p1
OG0000509	Nv.T1.73226.1.p1
OG0000511	Nv.T1.33536.1.p3
OG0000511	Nv.T1.47394.1.p1
OG0000511	Nv.T1.47395.1.p1
OG0000511	Nv.T1.59761.1.p1
OG0000511	Nv.T1.59762.1.p1
OG0000511	Nv.T1.63571.3664.p1
OG0000511	Nv.T1.6493.3.p1
OG0000511	Nv.T1.65176.1.p1
OG0000511	Nv.T1.716.1.p1
OG0000511	Nv.T1.716.2.p1
OG0000511	Nv.T1.716.3.p1
OG0000511	Nv.T1.716.4.p1
OG0000511	Nv.T1.7655.3.p3
OG0000512	Nv.T1.18298.1.p1
OG0000512	Nv.T1.18299.1.p1
OG0000512	Nv.T1.18301.1.p1
OG0000512	Nv.T1.26347.1.p1
OG0000512	Nv.T1.26348.1.p1
OG0000512	Nv.T1.26349.1.p1
OG0000512	Nv.T1.5209.1.p1
OG0000512	Nv.T1.64314.1.p1
OG0000512	Nv.T1.64683.1.p1
OG0000512	Nv.T1.65719.1.p1
OG0000512	Nv.T1.66412.1.p1
OG0000512	Nv.T1.71457.1.p1
OG0000512	Nv.T1.7762.1.p1
OG0000512	Nv.T1.7762.2.p1
OG0000512	Nv.T1.7762.3.p1
OG0000512	Nv.T1.7762.4.p1
OG0000512	Nv.T1.7762.5.p1
OG0000512	Nv.T1.7762.6.p1
OG0000513	Nv.T1.17326.1.p1
OG0000513	Nv.T1.17694.1.p1
OG0000513	Nv.T1.32340.1.p1
OG0000513	Nv.T1.32341.1.p1
OG0000513	Nv.T1.53511.1.p1
OG0000513	Nv.T1.5530.1.p1
OG0000513	Nv.T1.5530.2.p1
OG0000513	Nv.T1.73359.1.p1
OG0000513	Nv.T1.73856.1.p1
OG0000513	Nv.T1.8815.2.p1
OG0000514	Nv.T1.14298.2.p1
OG0000514	Nv.T1.1526.1.p1
OG0000514	Nv.T1.1526.3.p1
OG0000514	Nv.T1.34736.1.p1
OG0000514	Nv.T1.34737.1.p1
OG0000514	Nv.T1.34737.1.p2
OG0000514	Nv.T1.34738.1.p1
OG0000514	Nv.T1.54051.1.p1
OG0000514	Nv.T1.54052.1.p1
OG0000514	Nv.T1.54053.1.p1
OG0000514	Nv.T1.54054.1.p1
OG0000514	Nv.T1.5950.1.p1
OG0000514	Nv.T1.5950.4.p1
OG0000514	Nv.T1.63571.6664.p1
OG0000514	Nv.T1.63571.6665.p1
OG0000518	Nv.T1.24132.1.p1
OG0000518	Nv.T1.24133.1.p1
OG0000518	Nv.T1.24134.1.p1
OG0000518	Nv.T1.58901.1.p1
OG0000518	Nv.T1.63571.6124.p1
OG0000518	Nv.T1.63571.6125.p1
OG0000518	Nv.T1.63571.6127.p1
OG0000518	Nv.T1.63571.6128.p1
OG0000518	Nv.T1.63571.6129.p1
OG0000518	Nv.T1.7046.2.p1
OG0000519	Nv.T1.1540.1.p1
OG0000519	Nv.T1.27156.1.p1
OG0000519	Nv.T1.27157.1.p1
OG0000519	Nv.T1.31440.1.p1
OG0000519	Nv.T1.43634.1.p1
OG0000519	Nv.T1.56125.1.p1
OG0000519	Nv.T1.56126.1.p1
OG0000519	Nv.T1.8127.1.p1
OG0000519	Nv.T1.9426.1.p1
OG0000522	Nv.T1.23181.1.p1
OG0000522	Nv.T1.4497.1.p1
OG0000522	Nv.T1.4497.2.p1
OG0000522	Nv.T1.54831.1.p1
OG0000522	Nv.T1.54832.1.p1
OG0000522	Nv.T1.54833.1.p1
OG0000522	Nv.T1.6250.1.p1
OG0000522	Nv.T1.6250.2.p1
OG0000522	Nv.T1.71169.1.p1
OG0000526	Nv.T1.39240.1.p2
OG0000526	Nv.T1.39241.1.p2
OG0000526	Nv.T1.39243.1.p2
OG0000526	Nv.T1.39244.1.p2
OG0000526	Nv.T1.39245.1.p2
OG0000526	Nv.T1.39246.1.p1
OG0000526	Nv.T1.46003.1.p1
OG0000526	Nv.T1.46004.1.p1
OG0000526	Nv.T1.46005.1.p1
OG0000528	Nv.T1.10735.1.p1
OG0000528	Nv.T1.18212.1.p1
OG0000528	Nv.T1.26599.1.p1
OG0000528	Nv.T1.61343.1.p1
OG0000528	Nv.T1.61344.1.p1
OG0000528	Nv.T1.61345.1.p1
OG0000528	Nv.T1.61346.1.p1
OG0000528	Nv.T1.61347.1.p1
OG0000528	Nv.T1.61348.1.p1
OG0000528	Nv.T1.63571.1029.p2
OG0000528	Nv.T1.67704.1.p1
OG0000528	Nv.T1.73101.1.p1
OG0000528	Nv.T1.8649.2.p1
OG0000529	Nv.T1.10671.2.p1
OG0000529	Nv.T1.26884.1.p1
OG0000529	Nv.T1.35915.1.p1
OG0000529	Nv.T1.4611.1.p1
OG0000529	Nv.T1.63571.3472.p1
OG0000529	Nv.T1.63571.3473.p1
OG0000529	Nv.T1.65776.1.p1
OG0000529	Nv.T1.8106.3.p1
OG0000529	Nv.T1.8106.5.p1
OG0000529	Nv.T1.883.1.p1
OG0000532	Nv.T1.10050.1.p1
OG0000532	Nv.T1.26445.1.p1
OG0000532	Nv.T1.26845.1.p1
OG0000532	Nv.T1.44799.1.p1
OG0000532	Nv.T1.67178.1.p1
OG0000532	Nv.T1.6734.4.p1
OG0000532	Nv.T1.6734.5.p1
OG0000532	Nv.T1.6821.1.p1
OG0000532	Nv.T1.68312.1.p1
OG0000532	Nv.T1.9760.1.p1
OG0000533	Nv.T1.10622.4.p1
OG0000533	Nv.T1.12135.1.p1
OG0000533	Nv.T1.20157.1.p1
OG0000533	Nv.T1.22419.1.p1
OG0000533	Nv.T1.22420.1.p1
OG0000533	Nv.T1.22422.1.p1
OG0000533	Nv.T1.33180.1.p1
OG0000533	Nv.T1.65535.1.p1
OG0000533	Nv.T1.65780.1.p1
OG0000533	Nv.T1.75480.1.p1
OG0000535	Nv.T1.18353.1.p1
OG0000535	Nv.T1.18354.1.p1
OG0000535	Nv.T1.18355.1.p1
OG0000535	Nv.T1.59033.1.p1
OG0000535	Nv.T1.63571.4443.p2
OG0000535	Nv.T1.63571.5425.p1
OG0000535	Nv.T1.63571.5426.p1
OG0000535	Nv.T1.63571.5427.p1
OG0000535	Nv.T1.63571.5428.p1
OG0000535	Nv.T1.63571.5429.p1
OG0000535	Nv.T1.63571.5430.p1
OG0000535	Nv.T1.63571.5431.p1
OG0000535	Nv.T1.63571.5432.p1
OG0000535	Nv.T1.63571.8268.p1
OG0000535	Nv.T1.63571.8283.p1
OG0000535	Nv.T1.65348.4.p1
OG0000535	Nv.T1.70039.1.p1
OG0000535	Nv.T1.70169.1.p2
OG0000535	Nv.T1.70171.1.p1
OG0000535	Nv.T1.70596.1.p1
OG0000535	Nv.T1.70596.2.p1
OG0000535	Nv.T1.73582.1.p1
OG0000535	Nv.T1.75534.1.p1
OG0000538	Nv.T1.13302.1.p1
OG0000538	Nv.T1.15035.1.p1
OG0000538	Nv.T1.15487.1.p1
OG0000538	Nv.T1.15736.1.p1
OG0000538	Nv.T1.18942.1.p1
OG0000538	Nv.T1.25410.1.p1
OG0000538	Nv.T1.25417.1.p2
OG0000538	Nv.T1.25418.1.p1
OG0000538	Nv.T1.37602.1.p2
OG0000538	Nv.T1.37996.1.p1
OG0000538	Nv.T1.41261.1.p1
OG0000538	Nv.T1.41262.1.p1
OG0000538	Nv.T1.43336.1.p1
OG0000538	Nv.T1.43560.1.p1
OG0000538	Nv.T1.48392.1.p1
OG0000538	Nv.T1.4866.1.p1
OG0000538	Nv.T1.48741.1.p1
OG0000538	Nv.T1.4938.2.p1
OG0000538	Nv.T1.52889.1.p1
OG0000538	Nv.T1.52890.1.p1
OG0000538	Nv.T1.56112.1.p1
OG0000538	Nv.T1.59589.1.p1
OG0000538	Nv.T1.59590.1.p1
OG0000538	Nv.T1.61411.1.p1
OG0000538	Nv.T1.61412.1.p1
OG0000538	Nv.T1.61413.1.p1
OG0000538	Nv.T1.61843.1.p1
OG0000538	Nv.T1.63571.7190.p1
OG0000538	Nv.T1.6491.2.p2
OG0000538	Nv.T1.6491.3.p1
OG0000538	Nv.T1.66023.1.p1
OG0000538	Nv.T1.66908.1.p1
OG0000538	Nv.T1.66908.2.p1
OG0000538	Nv.T1.73190.1.p1
OG0000538	Nv.T1.800.2.p1
OG0000538	Nv.T1.809.1.p1
OG0000543	Nv.T1.10241.1.p1
OG0000543	Nv.T1.10241.2.p1
OG0000543	Nv.T1.10241.3.p1
OG0000543	Nv.T1.14111.1.p2
OG0000543	Nv.T1.61804.1.p1
OG0000543	Nv.T1.61805.1.p1
OG0000543	Nv.T1.61806.1.p1
OG0000543	Nv.T1.61807.1.p1
OG0000543	Nv.T1.63602.10.p1
OG0000543	Nv.T1.63602.11.p1
OG0000543	Nv.T1.63602.12.p1
OG0000543	Nv.T1.63602.6.p1
OG0000543	Nv.T1.63602.7.p1
OG0000543	Nv.T1.63602.8.p1
OG0000545	Nv.T1.23641.1.p1
OG0000545	Nv.T1.2792.1.p1
OG0000545	Nv.T1.2792.2.p1
OG0000545	Nv.T1.70321.1.p1
OG0000547	Nv.T1.24680.1.p1
OG0000547	Nv.T1.4875.1.p1
OG0000547	Nv.T1.64359.1.p1
OG0000549	Nv.T1.25586.1.p1
OG0000549	Nv.T1.25587.1.p1
OG0000549	Nv.T1.28516.1.p1
OG0000549	Nv.T1.29230.1.p1
OG0000549	Nv.T1.4904.1.p1
OG0000549	Nv.T1.63571.5402.p1
OG0000549	Nv.T1.63571.5402.p2
OG0000549	Nv.T1.63571.5403.p1
OG0000549	Nv.T1.65783.1.p1
OG0000549	Nv.T1.65783.3.p1
OG0000549	Nv.T1.9884.1.p1
OG0000549	Nv.T1.9884.2.p1
OG0000550	Nv.T1.59731.1.p1
OG0000550	Nv.T1.59732.1.p1
OG0000551	Nv.T1.12653.1364.p1
OG0000551	Nv.T1.12653.16.p1
OG0000551	Nv.T1.12653.378.p1
OG0000551	Nv.T1.23564.1.p1
OG0000551	Nv.T1.23565.1.p1
OG0000551	Nv.T1.59261.1.p1
OG0000551	Nv.T1.59262.1.p1
OG0000551	Nv.T1.63571.3459.p2
OG0000551	Nv.T1.63571.3460.p1
OG0000552	Nv.T1.12653.1405.p1
OG0000552	Nv.T1.12653.377.p1
OG0000552	Nv.T1.26807.1.p2
OG0000552	Nv.T1.26809.1.p1
OG0000552	Nv.T1.26810.1.p1
OG0000552	Nv.T1.30947.1.p1
OG0000552	Nv.T1.30948.1.p1
OG0000552	Nv.T1.63571.1657.p1
OG0000552	Nv.T1.63571.1658.p1
OG0000552	Nv.T1.66840.1.p1
OG0000552	Nv.T1.66840.3.p1
OG0000552	Nv.T1.78846.1.p1
OG0000553	Nv.T1.2963.1.p1
OG0000553	Nv.T1.44230.1.p1
OG0000553	Nv.T1.44999.1.p2
OG0000553	Nv.T1.5542.1.p1
OG0000553	Nv.T1.57412.1.p1
OG0000553	Nv.T1.57414.1.p1
OG0000553	Nv.T1.62429.1.p1
OG0000553	Nv.T1.62429.1.p2
OG0000553	Nv.T1.62430.1.p1
OG0000553	Nv.T1.62431.1.p1
OG0000553	Nv.T1.64761.1.p1
OG0000553	Nv.T1.64761.5.p1
OG0000553	Nv.T1.68709.3.p1
OG0000553	Nv.T1.68709.4.p1
OG0000553	Nv.T1.77650.1.p1
OG0000553	Nv.T1.8596.2.p2
OG0000553	Nv.T1.9788.1.p1
OG0000554	Nv.T1.17438.1.p1
OG0000554	Nv.T1.17439.1.p1
OG0000554	Nv.T1.19089.1.p1
OG0000554	Nv.T1.19090.1.p1
OG0000554	Nv.T1.24766.1.p1
OG0000554	Nv.T1.41696.1.p1
OG0000554	Nv.T1.41696.1.p3
OG0000554	Nv.T1.41697.1.p1
OG0000554	Nv.T1.69558.1.p1
OG0000554	Nv.T1.69558.1.p2
OG0000554	Nv.T1.69558.2.p1
OG0000554	Nv.T1.7999.2.p1
OG0000554	Nv.T1.9536.2.p1
OG0000554	Nv.T1.9615.2.p2
OG0000554	Nv.T1.9615.3.p1
OG0000554	Nv.T1.9615.4.p1
OG0000554	Nv.T1.9615.5.p1
OG0000555	Nv.T1.16988.1.p1
OG0000555	Nv.T1.231.1.p1
OG0000555	Nv.T1.231.2.p1
OG0000555	Nv.T1.49640.1.p1
OG0000555	Nv.T1.5757.2.p1
OG0000555	Nv.T1.64135.1.p1
OG0000555	Nv.T1.69828.1.p1
OG0000556	Nv.T1.30698.1.p1
OG0000556	Nv.T1.30699.1.p1
OG0000556	Nv.T1.65525.1.p1
OG0000556	Nv.T1.67495.1.p1
OG0000556	Nv.T1.9129.1.p1
OG0000562	Nv.T1.15206.1.p1
OG0000562	Nv.T1.44588.1.p1
OG0000562	Nv.T1.44589.1.p1
OG0000562	Nv.T1.44589.1.p3
OG0000562	Nv.T1.44590.1.p1
OG0000562	Nv.T1.44591.1.p1
OG0000562	Nv.T1.44592.1.p1
OG0000562	Nv.T1.57640.1.p1
OG0000562	Nv.T1.64235.1.p1
OG0000562	Nv.T1.64346.1.p1
OG0000562	Nv.T1.64642.1.p1
OG0000562	Nv.T1.72695.1.p1
OG0000562	Nv.T1.73182.1.p1
OG0000563	Nv.T1.21475.1.p1
OG0000563	Nv.T1.4465.1.p1
OG0000563	Nv.T1.44683.1.p1
OG0000563	Nv.T1.537.2.p1
OG0000563	Nv.T1.537.3.p1
OG0000563	Nv.T1.63571.10073.p1
OG0000563	Nv.T1.63571.1174.p1
OG0000563	Nv.T1.63571.1175.p1
OG0000563	Nv.T1.63571.1176.p1
OG0000563	Nv.T1.63571.1177.p1
OG0000563	Nv.T1.63571.1772.p1
OG0000563	Nv.T1.63648.3.p1
OG0000564	Nv.T1.15495.1.p1
OG0000564	Nv.T1.15495.2.p1
OG0000564	Nv.T1.16807.1.p1
OG0000564	Nv.T1.25394.1.p1
OG0000564	Nv.T1.25395.1.p1
OG0000564	Nv.T1.25396.1.p1
OG0000564	Nv.T1.44040.1.p1
OG0000564	Nv.T1.44339.1.p1
OG0000564	Nv.T1.44339.1.p2
OG0000564	Nv.T1.44340.1.p1
OG0000564	Nv.T1.44340.1.p2
OG0000564	Nv.T1.44341.1.p1
OG0000564	Nv.T1.44342.1.p1
OG0000564	Nv.T1.45600.1.p1
OG0000564	Nv.T1.65333.1.p1
OG0000564	Nv.T1.65407.1.p1
OG0000564	Nv.T1.67681.1.p1
OG0000564	Nv.T1.72458.1.p1
OG0000564	Nv.T1.72909.1.p1
OG0000564	Nv.T1.72909.2.p1
OG0000564	Nv.T1.73787.1.p1
OG0000564	Nv.T1.73855.1.p1
OG0000564	Nv.T1.76910.1.p1
OG0000567	Nv.T1.14577.2.p1
OG0000567	Nv.T1.17697.1.p1
OG0000567	Nv.T1.33767.1.p1
OG0000567	Nv.T1.42078.1.p1
OG0000567	Nv.T1.42079.1.p1
OG0000567	Nv.T1.42346.1.p2
OG0000567	Nv.T1.42347.1.p1
OG0000567	Nv.T1.42348.1.p1
OG0000567	Nv.T1.42637.1.p1
OG0000568	Nv.T1.10178.10.p1
OG0000568	Nv.T1.10178.12.p1
OG0000568	Nv.T1.10178.13.p1
OG0000568	Nv.T1.10178.2.p1
OG0000568	Nv.T1.10178.8.p1
OG0000568	Nv.T1.10392.1.p1
OG0000568	Nv.T1.10392.14.p1
OG0000568	Nv.T1.10392.15.p1
OG0000568	Nv.T1.10392.16.p1
OG0000568	Nv.T1.10392.18.p1
OG0000568	Nv.T1.10392.2.p1
OG0000568	Nv.T1.10392.21.p1
OG0000568	Nv.T1.10392.22.p1
OG0000568	Nv.T1.10392.27.p1
OG0000568	Nv.T1.10392.3.p1
OG0000568	Nv.T1.10392.8.p1
OG0000568	Nv.T1.10971.1.p1
OG0000568	Nv.T1.15125.1.p1
OG0000568	Nv.T1.41693.1.p1
OG0000568	Nv.T1.42310.1.p1
OG0000568	Nv.T1.63571.982.p1
OG0000568	Nv.T1.63571.985.p1
OG0000568	Nv.T1.63571.986.p1
OG0000568	Nv.T1.63571.998.p1
OG0000568	Nv.T1.63592.3.p1
OG0000568	Nv.T1.63592.6.p1
OG0000568	Nv.T1.63592.7.p1
OG0000569	Nv.T1.11150.2.p1
OG0000569	Nv.T1.49165.1.p1
OG0000569	Nv.T1.49166.1.p1
OG0000569	Nv.T1.49169.1.p1
OG0000569	Nv.T1.49170.1.p1
OG0000569	Nv.T1.49171.1.p2
OG0000569	Nv.T1.49172.1.p1
OG0000569	Nv.T1.49173.1.p2
OG0000569	Nv.T1.69301.1.p1
OG0000569	Nv.T1.69301.2.p1
OG0000569	Nv.T1.69301.4.p1
OG0000569	Nv.T1.69301.8.p1
OG0000569	Nv.T1.8579.2.p1
OG0000569	Nv.T1.8579.3.p1
OG0000569	Nv.T1.9081.1.p1
OG0000570	Nv.T1.12653.326.p2
OG0000570	Nv.T1.12653.363.p1
OG0000570	Nv.T1.44904.1.p1
OG0000570	Nv.T1.56807.1.p1
OG0000570	Nv.T1.62284.1.p1
OG0000570	Nv.T1.63571.7401.p1
OG0000571	Nv.T1.14674.1.p1
OG0000571	Nv.T1.19619.1.p1
OG0000571	Nv.T1.19770.1.p1
OG0000571	Nv.T1.23135.1.p1
OG0000571	Nv.T1.6172.1.p1
OG0000571	Nv.T1.63571.14653.p3
OG0000571	Nv.T1.63571.1536.p1
OG0000571	Nv.T1.63571.1537.p1
OG0000571	Nv.T1.64377.1.p1
OG0000571	Nv.T1.6864.1.p1
OG0000571	Nv.T1.9072.5.p1
OG0000573	Nv.T1.12528.4.p1
OG0000573	Nv.T1.12528.7.p1
OG0000573	Nv.T1.29466.1.p1
OG0000573	Nv.T1.43613.1.p1
OG0000573	Nv.T1.5044.2.p1
OG0000573	Nv.T1.61193.1.p1
OG0000573	Nv.T1.63571.4376.p1
OG0000573	Nv.T1.63571.4377.p1
OG0000573	Nv.T1.63571.4378.p1
OG0000573	Nv.T1.72899.1.p1
OG0000575	Nv.T1.14525.2.p1
OG0000575	Nv.T1.32873.1.p1
OG0000575	Nv.T1.37749.1.p2
OG0000575	Nv.T1.37750.1.p1
OG0000575	Nv.T1.63571.9544.p1
OG0000575	Nv.T1.63571.9545.p1
OG0000575	Nv.T1.63571.9546.p2
OG0000575	Nv.T1.63571.9547.p2
OG0000575	Nv.T1.63571.9548.p1
OG0000575	Nv.T1.63571.9551.p1
OG0000575	Nv.T1.63571.9554.p1
OG0000578	Nv.T1.16040.1.p1
OG0000578	Nv.T1.46154.1.p1
OG0000578	Nv.T1.46155.1.p1
OG0000578	Nv.T1.60602.1.p1
OG0000578	Nv.T1.6279.2.p2
OG0000578	Nv.T1.63603.3.p1
OG0000578	Nv.T1.63603.4.p1
OG0000578	Nv.T1.63603.5.p1
OG0000578	Nv.T1.63603.6.p1
OG0000578	Nv.T1.63603.9.p1
OG0000578	Nv.T1.72580.1.p1
OG0000578	Nv.T1.8557.3.p1
OG0000580	Nv.T1.10765.3.p1
OG0000580	Nv.T1.39051.1.p1
OG0000580	Nv.T1.39052.1.p1
OG0000580	Nv.T1.42474.1.p1
OG0000580	Nv.T1.42475.1.p3
OG0000580	Nv.T1.42476.1.p3
OG0000580	Nv.T1.42477.1.p3
OG0000580	Nv.T1.45018.1.p1
OG0000580	Nv.T1.6014.3.p1
OG0000580	Nv.T1.63761.1.p1
OG0000580	Nv.T1.63761.2.p1
OG0000580	Nv.T1.67092.2.p1
OG0000580	Nv.T1.67092.3.p1
OG0000580	Nv.T1.67092.4.p1
OG0000580	Nv.T1.67092.5.p1
OG0000580	Nv.T1.67092.7.p1
OG0000581	Nv.T1.16789.1.p1
OG0000581	Nv.T1.25419.1.p1
OG0000581	Nv.T1.25420.1.p1
OG0000581	Nv.T1.26339.1.p1
OG0000581	Nv.T1.4776.1.p1
OG0000581	Nv.T1.58776.1.p1
OG0000581	Nv.T1.65481.1.p1
OG0000581	Nv.T1.73553.1.p1
OG0000581	Nv.T1.76832.1.p1
OG0000581	Nv.T1.77384.1.p1
OG0000581	Nv.T1.9488.1.p1
OG0000583	Nv.T1.16716.1.p1
OG0000583	Nv.T1.22341.1.p1
OG0000583	Nv.T1.22342.1.p1
OG0000583	Nv.T1.22343.1.p2
OG0000583	Nv.T1.22344.1.p1
OG0000583	Nv.T1.23732.1.p1
OG0000583	Nv.T1.23733.1.p1
OG0000583	Nv.T1.23734.1.p1
OG0000583	Nv.T1.23735.1.p1
OG0000583	Nv.T1.23736.1.p1
OG0000583	Nv.T1.65692.1.p1
OG0000583	Nv.T1.6783.1.p1
OG0000584	Nv.T1.2098.1.p1
OG0000584	Nv.T1.3650.3.p1
OG0000584	Nv.T1.50151.1.p1
OG0000584	Nv.T1.50152.1.p1
OG0000584	Nv.T1.57222.1.p1
OG0000584	Nv.T1.57223.1.p1
OG0000584	Nv.T1.65206.3.p1
OG0000584	Nv.T1.65206.4.p1
OG0000584	Nv.T1.69562.1.p1
OG0000584	Nv.T1.69562.2.p1
OG0000585	Nv.T1.13877.1.p1
OG0000585	Nv.T1.43343.1.p1
OG0000585	Nv.T1.43344.1.p1
OG0000585	Nv.T1.43346.1.p1
OG0000585	Nv.T1.48802.1.p1
OG0000585	Nv.T1.63571.6629.p1
OG0000586	Nv.T1.16155.1.p1
OG0000586	Nv.T1.35236.1.p1
OG0000586	Nv.T1.35236.1.p2
OG0000586	Nv.T1.35237.1.p1
OG0000586	Nv.T1.51614.1.p1
OG0000586	Nv.T1.5381.1.p1
OG0000586	Nv.T1.54299.1.p1
OG0000586	Nv.T1.63883.10.p1
OG0000586	Nv.T1.63883.11.p1
OG0000586	Nv.T1.63883.2.p1
OG0000586	Nv.T1.63883.3.p1
OG0000586	Nv.T1.63883.7.p1
OG0000586	Nv.T1.63883.8.p1
OG0000586	Nv.T1.63883.9.p1
OG0000586	Nv.T1.65594.1.p1
OG0000586	Nv.T1.7417.1.p1
OG0000587	Nv.T1.56263.1.p1
OG0000587	Nv.T1.56264.1.p1
OG0000587	Nv.T1.63571.7220.p1
OG0000587	Nv.T1.63571.7221.p1
OG0000589	Nv.T1.16917.2.p1
OG0000589	Nv.T1.53141.1.p1
OG0000589	Nv.T1.53380.1.p1
OG0000589	Nv.T1.65001.1.p1
OG0000589	Nv.T1.7822.1.p1
OG0000589	Nv.T1.7822.2.p1
OG0000589	Nv.T1.7822.3.p1
OG0000589	Nv.T1.7822.4.p1
OG0000590	Nv.T1.12653.1341.p1
OG0000590	Nv.T1.12653.333.p1
OG0000590	Nv.T1.12653.393.p1
OG0000590	Nv.T1.12653.666.p1
OG0000590	Nv.T1.12653.810.p1
OG0000590	Nv.T1.38686.1.p1
OG0000590	Nv.T1.38687.1.p1
OG0000590	Nv.T1.63571.10289.p1
OG0000590	Nv.T1.63571.12109.p2
OG0000590	Nv.T1.63571.12184.p1
OG0000590	Nv.T1.63571.13151.p1
OG0000590	Nv.T1.63571.13229.p2
OG0000590	Nv.T1.63571.13230.p3
OG0000590	Nv.T1.63571.13545.p2
OG0000590	Nv.T1.63571.13546.p1
OG0000590	Nv.T1.63571.13547.p1
OG0000590	Nv.T1.63571.13548.p1
OG0000590	Nv.T1.63571.13549.p1
OG0000590	Nv.T1.63571.13551.p1
OG0000590	Nv.T1.63571.13552.p1
OG0000590	Nv.T1.63571.13554.p1
OG0000590	Nv.T1.63571.13555.p1
OG0000590	Nv.T1.63571.13556.p2
OG0000590	Nv.T1.63571.13557.p1
OG0000590	Nv.T1.63571.13560.p1
OG0000590	Nv.T1.63571.14030.p2
OG0000590	Nv.T1.63571.14038.p1
OG0000590	Nv.T1.63571.2075.p1
OG0000590	Nv.T1.63571.2076.p1
OG0000590	Nv.T1.63571.2139.p1
OG0000590	Nv.T1.63571.8367.p1
OG0000590	Nv.T1.63571.966.p3
OG0000591	Nv.T1.29297.1.p1
OG0000591	Nv.T1.29299.1.p1
OG0000591	Nv.T1.29301.1.p1
OG0000591	Nv.T1.29302.1.p1
OG0000591	Nv.T1.29302.1.p2
OG0000591	Nv.T1.44252.1.p1
OG0000591	Nv.T1.54330.1.p1
OG0000591	Nv.T1.54331.1.p1
OG0000591	Nv.T1.54331.1.p2
OG0000591	Nv.T1.54332.1.p1
OG0000591	Nv.T1.54332.1.p2
OG0000591	Nv.T1.54333.1.p1
OG0000591	Nv.T1.54334.1.p1
OG0000591	Nv.T1.54335.1.p1
OG0000591	Nv.T1.64177.1.p1
OG0000591	Nv.T1.64177.2.p1
OG0000591	Nv.T1.64484.1.p1
OG0000591	Nv.T1.65919.1.p1
OG0000591	Nv.T1.67031.1.p1
OG0000591	Nv.T1.67422.1.p1
OG0000591	Nv.T1.70487.1.p1
OG0000591	Nv.T1.77467.1.p1
OG0000591	Nv.T1.78721.1.p1
OG0000591	Nv.T1.878.2.p1
OG0000591	Nv.T1.878.3.p1
OG0000591	Nv.T1.878.4.p1
OG0000592	Nv.T1.32975.1.p1
OG0000592	Nv.T1.32976.1.p1
OG0000593	Nv.T1.12209.1.p1
OG0000593	Nv.T1.14917.1.p1
